SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500206,MARGO FIN   ,XT,Q,38.25,38.27,35.56,38.27,38.27,36.45,48,6072,231287.00,
500207,INDO RAMA   ,B ,Q,51.22,52.56,50.70,50.97,50.90,51.22,473,48551,2501715.00,
500209,INFOSYS LTD ,A ,Q,1448.25,1459.95,1448.25,1459.10,1459.10,1443.05,11866,239199,348385226.00,
500210,INGERSOLL   ,A ,Q,2926.65,2973.00,2898.90,2910.50,2898.90,2939.40,445,1395,4093208.00,
500213,INTER.TRAVEL,X ,Q,400.00,400.85,393.85,394.85,394.55,393.20,144,5850,2320017.00,
500214,ION EXCHANGE,A ,Q,579.95,594.00,576.40,584.80,584.80,574.70,3009,50668,29730664.00,
500215,AGRO TECH FO,B ,Q,819.85,828.05,810.50,813.55,815.80,817.30,184,1748,1436199.00,
500219,JAIN IRRIG  ,A ,Q,70.99,72.43,69.50,69.85,69.80,70.16,2665,628242,44390638.00,
500223,JCT LTD     ,XT,Q,2.67,2.72,2.60,2.61,2.63,2.64,626,772125,2035838.00,
500227,JINDAL POLYF,A ,Q,622.40,638.00,622.05,628.60,628.60,620.90,262,1947,1219766.00,
500228,JSWSL       ,A ,Q,786.85,795.00,782.20,793.05,793.05,782.15,1490,27212,21448886.00,
500231,UMANG DAIR  ,B ,Q,75.00,75.00,71.85,72.32,71.85,72.45,187,4743,345643.00,
500233,KAJARIA CER.,A ,Q,1324.95,1324.95,1286.40,1305.85,1304.75,1310.55,982,6772,8816421.00,
500234,KAKATIYA CEM,B ,Q,221.80,222.65,217.25,220.65,220.60,222.00,90,2050,450832.00,
500235,KALYANI STEL,B ,Q,481.00,481.00,474.35,476.00,477.40,474.70,69,1144,544251.00,
500236,KANELIND    ,XT,Q,1.45,1.52,1.45,1.49,1.50,1.45,20,5322,7924.00,
500238,WHIRLPOOL   ,A ,Q,1554.15,1557.00,1544.80,1548.05,1545.00,1550.95,121,601,932648.00,
500239,KG DENIM    ,X ,Q,32.69,34.80,31.55,34.01,34.01,31.51,159,35719,1205879.00,
500240,KINETIC ENG.,X ,Q,132.00,136.80,132.00,133.45,133.95,131.95,97,11698,1559174.00,
500241,KIRL.BROS.  ,B ,Q,951.50,974.60,948.25,961.50,968.60,950.30,368,1644,1584516.00,
500243,KIRL INDUS  ,B ,Q,3398.95,3472.00,3379.15,3418.60,3472.00,3361.35,124,672,2290630.00,
500245,KIRL.FERROUS,A ,Q,529.80,536.00,518.00,534.30,534.30,526.70,1440,66317,35083850.00,
500246,ENVAIN ELECT,XT,Q,197.10,200.00,196.40,196.40,196.40,206.70,43,2149,422371.00,
500247,KOTAK MAH.BK,A ,Q,1750.00,1758.45,1740.25,1752.70,1758.45,1741.05,2830,101688,177999764.00,
500248,KRIFILIND   ,XT,Q,4.36,4.36,4.23,4.36,4.36,4.45,23,4703,19981.00,
500249,KSB         ,A ,Q,3322.05,3350.00,3270.00,3283.95,3284.10,3322.05,233,706,2341509.00,
500250,L.G.BALKRISH,A ,Q,1121.05,1148.00,1121.05,1144.30,1142.00,1130.90,1090,7705,8741316.00,
500251,TRENT LTD.  ,A ,Q,2690.00,2719.30,2672.45,2677.30,2679.80,2669.55,963,7349,19744554.00,
500252,LAXMIMACH   ,A ,Q,13449.65,13505.10,13125.00,13276.55,13218.45,13422.50,224,367,4883772.00,
500253,LIC HOUS.FIN,A ,Q,463.75,481.10,458.00,479.00,479.00,457.65,3139,138641,65414720.00,
500257,LUPIN LTD.  ,A ,Q,1250.05,1254.10,1243.35,1249.65,1244.00,1245.00,1987,30341,37891689.00,
500259,LYKA LABS   ,B ,Q,138.90,140.90,135.60,136.75,137.35,137.90,573,17950,2474361.00,
500260,RAMCOCEM    ,A ,Q,976.00,995.75,974.70,993.20,993.45,969.95,822,8015,7914658.00,
500262,HYBRIDFIN   ,T ,Q,9.20,9.25,9.20,9.25,9.25,9.25,7,2149,19870.00,
500264,MAFATLAL IND,X ,Q,145.00,146.90,141.50,143.30,143.30,144.65,216,30112,4328333.00,
500265,MAH.SEAMLESS,A ,Q,898.05,920.10,898.05,910.80,910.05,899.20,520,5165,4708563.00,
500266,MAH.SCOOTER ,A ,Q,7836.05,7923.55,7833.75,7879.40,7840.40,7797.85,111,227,1789666.00,
500267,MAJESTIC AUT,XT,Q,262.40,262.40,255.00,257.80,255.60,259.45,85,7551,1950075.00,
500268,MANALI PETRO,B ,Q,65.79,67.60,65.42,66.59,66.59,65.80,1107,117162,7838715.00,
500270,BARODA RAYON,X ,Q,199.85,202.00,195.60,196.00,196.00,197.85,203,3573,705692.00,
500271,MFSL        ,A ,Q,1018.85,1019.15,1001.05,1014.25,1016.60,1005.05,806,9987,10108760.00,
500277,MID INDIA IN,XT,Q,9.15,9.45,8.85,9.19,9.32,9.30,27,5162,46464.00,
500279,MIRC ELECT  ,T ,Q,16.95,16.95,16.55,16.68,16.74,16.87,100,50205,837647.00,
500280,CENTURY ENKA,B ,Q,423.90,424.05,416.80,420.90,422.35,419.95,131,893,375220.00,
500284,LORDS CHLORO,B ,Q,148.05,151.30,141.20,147.50,147.55,147.90,118,5212,775769.00,
500285,SPICEJET LTD,B ,Q,45.08,45.20,43.80,43.96,43.96,44.81,8305,3244164,143836796.00,
500288,MOREPEN LAB.,A ,Q,46.95,48.00,46.10,46.94,46.94,46.42,4032,1339022,62838877.00,
500290,MRF LTD.    ,A ,Q,111800.00,112449.15,111800.00,112261.50,112060.00,111524.80,84,109,12234314.00,
500292,HEIDEL CEM  ,A ,Q,190.55,193.50,189.95,191.55,191.30,190.25,365,7784,1486660.00,
500294,NCC         ,A ,Q,165.55,167.05,162.80,165.50,165.50,165.30,3465,266570,43914014.00,
500295,VEDL        ,A ,Q,235.00,236.65,231.60,233.40,233.40,234.40,11807,491795,114988914.00,
500296,NAHAR SPG.  ,B ,Q,313.95,316.00,303.75,305.05,304.00,312.90,242,3557,1094826.00,
500298,NAT.PEROXIDE,X ,Q,981.60,996.95,981.60,984.90,984.90,991.95,228,3766,3716785.00,
500300,GRASIM IND. ,A ,Q,1980.80,2008.85,1980.80,2002.55,2004.25,1970.20,799,8761,17481249.00,
500302,PEL         ,A ,Q,916.75,920.80,908.00,919.05,920.00,907.35,1176,27918,25541660.00,
500304,NIIT LTD.   ,A ,Q,116.00,116.95,114.50,114.70,114.75,115.70,932,33888,3904770.00,
500306,JAYKAY      ,X ,Q,86.08,86.08,86.08,86.08,86.08,81.99,126,42500,3658400.00,
500307,NIRLON      ,B ,Q,410.15,416.00,403.85,405.50,405.00,409.30,321,20542,8400503.00,
500312,ONGC CORPN  ,A ,Q,195.40,195.40,191.70,192.05,192.10,193.85,3094,198728,38310990.00,
500313,OIL COUNTRY ,T ,Q,23.67,23.67,22.49,22.50,22.50,23.67,74,32245,728838.00,
500314,ORIENT HOTEL,B ,Q,101.29,101.29,99.50,100.18,100.47,100.01,979,37079,3711827.00,
500317,OSWAL AGRO. ,B ,Q,34.10,34.34,33.50,33.58,33.56,33.88,364,14740,496880.00,
500319,INDIAN SUCRO,XT,Q,86.38,86.38,82.08,83.35,83.35,83.08,79,6074,509140.00,
500322,PANYAM CEMEN,XT,Q,54.04,54.04,54.04,54.04,54.04,52.99,5,24,1296.00,
500325,RELIANCE    ,A ,Q,2405.15,2411.75,2398.25,2400.50,2400.50,2394.55,20032,323782,779182548.00,
500327,PILITA      ,B ,Q,10.06,10.38,10.01,10.07,10.03,10.16,282,71280,718690.00,
500330,RAYMOND     ,A ,Q,1564.95,1570.00,1519.00,1542.55,1542.55,1578.75,3687,47774,73723325.00,
500331,PIDILITE    ,A ,Q,2475.15,2516.55,2475.15,2504.15,2502.80,2488.00,2602,28873,72509204.00,
500333,PIX TRANS   ,B ,Q,1278.95,1355.00,1261.00,1329.20,1315.00,1303.40,640,4985,6509666.00,
500335,BIRLA CORPN.,A ,Q,1395.00,1397.00,1358.30,1366.75,1363.00,1370.35,959,8622,11900372.00,
500336,SURYA ROSHNI,A ,Q,504.30,507.75,494.00,496.85,498.30,506.85,1870,29925,14964980.00,
500337,PRIME SECUR.,B ,Q,169.30,169.30,165.00,165.00,165.00,168.90,13,118,19604.00,
500338,PRSMJOHNSN  ,A ,Q,176.00,177.40,171.20,172.05,172.05,176.15,1501,61607,10669452.00,
500339,RAIN        ,A ,Q,143.05,146.75,142.75,144.95,144.90,143.00,5498,130223,18869070.00,
500343,AMJLAND     ,B ,Q,38.72,38.72,37.25,37.42,37.74,37.96,183,13403,504501.00,
500346,PUN.COMMUNI.,B ,Q,39.90,39.90,38.00,39.49,39.49,38.84,21,736,28323.00,
500350,RSWM  LTD   ,B ,Q,208.00,212.00,202.55,203.25,203.55,204.60,1244,44090,9084614.00,
500354,RAJSH.SUGAR ,T ,Q,56.87,56.87,56.87,56.87,56.87,55.76,40,14342,815629.00,
500355,RALLIS INDIA,A ,Q,227.15,233.95,226.00,232.55,232.35,226.15,2730,123091,28421629.00,
500356,RAMANEWS    ,B ,Q,17.18,17.18,16.51,16.60,16.51,16.87,440,27505,459006.00,
500357,RAMA PAPER  ,XT,Q,24.48,24.48,22.80,24.00,24.00,24.00,34,16327,380037.00,
500358,RAMA PETRO  ,X ,Q,4.57,4.57,4.34,4.34,4.34,4.56,14,2583,11210.00,
500360,RAPICUT CARB,X ,Q,75.95,75.95,70.60,71.95,72.35,74.00,62,11731,852926.00,
500365,WELSPLSOL   ,B ,Q,40.31,40.99,39.60,39.93,39.93,40.25,542,181947,7295171.00,
500367,RUBFILA INT.,X ,Q,78.99,80.44,77.11,78.80,78.80,78.04,414,58670,4619460.00,
500368,PATANJALI   ,B ,Q,1344.00,1402.30,1344.00,1402.30,1402.30,1335.55,2016,60291,83907774.00,
500370,SALORA INT. ,X ,Q,49.07,52.37,49.06,51.18,51.84,50.67,11,416,21107.00,
500378,JINDAL SAW  ,A ,Q,462.95,469.65,454.35,462.00,462.00,462.15,2873,75735,35211972.00,
500380,JK LAKSHMI  ,A ,Q,799.45,799.45,780.00,782.05,783.95,791.80,659,9034,7119697.00,
500387,SHREE CEMENT,A ,Q,26132.70,26193.05,25914.60,26088.30,25995.15,26097.40,248,423,11024995.00,
500388,SHREE KRISHN,XT,Q,32.50,32.50,29.45,29.45,29.45,31.00,4,357,11541.00,
500390,REL INFRA   ,A ,Q,179.95,187.15,177.75,187.15,187.15,178.25,3007,427220,79087887.00,
500400,TATA POWER  ,A ,Q,274.40,275.70,271.50,273.30,273.30,270.75,13420,1250369,341578223.00,
500402,SPMLINFRA   ,T ,Q,78.05,78.05,78.05,78.05,78.05,76.52,61,408910,31915425.00,
500403,SUNDARAM FAS,A ,Q,1229.00,1240.80,1203.85,1238.80,1230.00,1225.65,1081,9509,11621109.00,
500404,SUNFLAG IRON,B ,Q,196.50,199.40,193.60,194.25,194.25,197.25,918,33285,6541198.00,
500405,SUPREME PET ,A ,Q,565.05,566.00,555.95,561.15,560.60,564.25,461,5039,2825521.00,
500407,SWARAJ ENGIN,B ,Q,2232.95,2232.95,2188.40,2190.20,2192.00,2185.45,70,492,1079659.00,
500408,TATA ELXSI  ,A ,Q,8449.95,8465.45,8336.00,8387.70,8393.40,8303.95,1255,4852,40786185.00,
500410,ACC LTD     ,A ,Q,1891.95,1891.95,1861.20,1871.30,1871.30,1868.55,736,10039,18788304.00,
500411,THERMAX     ,A ,Q,2583.00,2623.45,2500.00,2520.90,2520.90,2574.70,2836,12756,32722942.00,
500412,THIRUMALAI  ,A ,Q,202.90,203.95,198.40,199.05,199.05,200.25,1210,28310,5670354.00,
500413,THOMAS COOK ,B ,Q,167.75,167.75,157.55,158.25,157.55,165.80,1572,77489,12578434.00,
500414,TIMEX GROUP ,T ,Q,181.80,183.45,180.00,181.20,181.95,181.75,136,32887,5966470.00,
500418,TOKYO PLAST ,B ,Q,120.45,135.50,120.45,124.85,125.00,122.90,803,25999,3355174.00,
500420,TORRENT PHAR,A ,Q,2083.75,2122.35,2073.55,2091.30,2089.90,2079.80,878,4467,9387653.00,
500422,TRANSCHEM   ,X ,Q,27.95,27.95,25.90,25.91,25.90,26.27,42,4966,129222.00,
500425,AMBUJA CEME ,A ,Q,434.05,437.10,428.15,435.55,435.55,431.20,7269,354642,153577174.00,
500426,UTLINDS     ,XT,Q,2.37,2.37,2.20,2.28,2.21,2.26,107,35539,81645.00,
500429,UNIPHOS ENT.,B ,Q,152.95,154.00,151.15,152.90,152.15,152.55,57,786,119944.00,
500439,VARD HOLDNG ,B ,Q,3132.20,3132.20,3048.50,3073.35,3075.00,3070.75,52,113,348378.00,
500440,HINDALCO    ,A ,Q,516.60,523.40,513.95,516.80,518.35,515.25,4821,264214,136692973.00,
500444,WEST COAS PA,A ,Q,648.00,668.15,648.00,654.75,653.30,658.95,1712,24247,16016889.00,
500449,HIND.ORG.CHM,B ,Q,34.00,36.00,34.00,34.96,34.96,33.82,685,165072,5750928.00,
500456,PAS.ACRYLON ,B ,Q,37.90,38.10,36.71,37.12,37.45,37.56,234,16151,601595.00,
500458,KORE        ,XT,Q,7.17,7.17,6.69,7.10,7.10,7.03,41,5592,39490.00,
500459,PROCTER &GAM,A ,Q,17600.45,17648.30,17269.05,17287.85,17320.95,17578.70,289,595,10344294.00,
500460,MUKAND LTD. ,B ,Q,184.85,186.65,181.10,182.45,181.90,182.80,931,23840,4376884.00,
500463,BBOX        ,T ,Q,260.00,261.25,254.00,257.90,260.00,260.85,178,13999,3611779.00,
500464,UCAL        ,B ,Q,143.00,143.45,139.25,140.10,139.35,143.00,159,2049,290476.00,
500467,HARR.MALAYAL,B ,Q,147.30,150.80,146.50,147.90,147.90,147.10,174,2963,443326.00,
500469,FEDERAL BANK,A ,Q,150.10,151.00,149.20,150.20,150.20,149.85,14891,1057885,158592107.00,
500470,TATA STEEL  ,A ,Q,127.05,128.15,126.75,127.70,127.70,126.85,19990,1615708,206078908.00,
500472,SKF INDIA   ,A ,Q,4548.65,4563.75,4525.30,4539.95,4540.10,4547.60,173,414,1881953.00,
500477,ASHOK LEYL. ,A ,Q,179.35,182.50,178.50,181.20,181.20,179.00,9117,922417,166566742.00,
500480,CUMMINS (I) ,A ,Q,1865.05,1900.00,1865.00,1873.15,1868.00,1874.35,3206,41535,78514826.00,
500483,TATA COMM   ,A ,Q,1690.00,1719.70,1683.65,1712.35,1712.35,1683.65,3211,42345,72074995.00,
500488,ABBOTT (I)  ,A ,Q,23749.15,23749.15,23500.00,23532.65,23500.00,23692.75,133,184,4348818.00,
500490,BAJ HOLD INV,A ,Q,7318.10,7409.85,7276.00,7318.55,7322.00,7318.10,273,743,5445701.00,
500493,BHARAT FORGE,A ,Q,1102.35,1118.15,1102.30,1115.80,1113.00,1096.65,711,11500,12789049.00,
500495,ESCORTS     ,A ,Q,3200.00,3225.75,3165.35,3173.40,3165.35,3193.25,494,4446,14194851.00,
500500,HIND.MOTORS ,B ,Q,17.37,18.15,17.11,17.66,17.56,17.37,1159,271471,4802064.00,
500510,LARSEN & TOU,A ,Q,3052.90,3089.80,3049.50,3080.05,3080.05,3049.95,2192,21817,67000070.00,
500520,MAH & MAH   ,A ,Q,1572.00,1622.05,1569.00,1618.90,1618.90,1565.95,4027,85347,137038280.00,
500530,BOSCH LTD   ,A ,Q,21315.65,21832.40,21291.65,21681.45,21681.45,21252.30,905,1636,35231506.00,
500547,BHARAT PET. ,A ,Q,426.00,434.30,418.80,428.85,428.85,424.30,6420,488070,209078844.00,
500550,SIEMENS LTD.,A ,Q,3689.85,3689.85,3586.30,3630.55,3630.00,3645.65,3276,31678,115009418.00,
500570,TATA MOTORS ,A ,Q,701.20,714.40,694.25,712.15,712.15,697.60,38238,1394705,983558118.00,
500575,VOLTAS LTD  ,A ,Q,823.00,827.00,819.10,820.15,820.15,820.40,730,38123,31439445.00,
500620,GREAT EASTE ,A ,Q,823.30,823.30,802.70,812.35,815.00,815.35,639,12196,9876997.00,
500645,DEEPAK FERT.,A ,Q,600.25,635.25,600.25,629.00,629.00,600.25,2144,47125,29445485.00,
500650,EXCEL INDUST,B ,Q,835.10,837.15,832.10,834.00,835.75,829.90,50,282,235321.00,
500655,GRWRHITECH  ,B ,Q,1454.50,1462.95,1432.25,1440.75,1446.70,1438.70,321,1080,1562472.00,
