SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500052,BHANSALI ENG,B ,Q,93.23,95.50,93.00,94.52,94.52,93.22,2655,65619,6192716.00,
500058,BIHAR SPONGE,XT,Q,10.97,10.97,10.50,10.77,10.93,10.86,165,56340,606772.00,
500059,BINANI IND. ,T ,Q,15.54,15.54,15.50,15.54,15.54,15.24,7,1766,27431.00,
500060,BIRLACABLE  ,B ,Q,331.95,334.70,322.05,323.70,327.00,329.40,1151,20779,6790244.00,
500067,BLUE STAR   ,A ,Q,874.00,892.40,873.95,888.95,888.75,874.00,765,8740,7738751.00,
500068,DISA INDIA  ,B ,Q,13499.95,13874.00,13499.95,13757.65,13874.00,13474.95,44,92,1259798.00,
500069,QUESTCAP    ,X ,Q,304.85,330.00,284.10,308.70,308.70,292.30,191,42791,13841512.00,
500074,BPL LTD.    ,B ,Q,84.60,91.50,84.60,88.42,88.42,85.87,2767,193667,17072732.00,
500078,OAL         ,B ,Q,366.00,374.75,366.00,369.90,369.60,367.35,82,206,76504.00,
500083,CENTURY EXT ,T ,Q,16.80,17.30,16.50,16.91,16.76,16.84,164,47742,815749.00,
500084,CESC LTD.   ,A ,Q,88.09,90.39,88.08,88.78,88.78,87.91,2553,389677,34843699.00,
500085,CHAMBAL FERT,A ,Q,294.80,301.00,291.90,295.20,295.20,291.15,6277,355489,105619625.00,
500086,EXIDE IND.  ,A ,Q,262.50,265.90,261.00,264.35,264.35,262.50,3629,139565,36790773.00,
500087,CIPLA LTD.  ,A ,Q,1165.05,1169.30,1160.20,1164.40,1164.40,1167.95,1500,15930,18564297.00,
500089,DIC INDIA   ,B ,Q,431.50,434.65,425.15,428.00,425.65,432.45,64,232,99489.00,
500092,CRISIL LTD  ,A ,Q,3934.95,3935.00,3860.50,3880.60,3860.50,3889.35,474,1657,6475235.00,
500093,CGPOWER     ,A ,Q,397.75,399.00,388.00,392.95,392.95,396.70,3169,95446,37505163.00,
500096,DABUR (I)   ,A ,Q,536.10,538.75,534.65,537.10,537.25,538.80,871,20615,11064893.00,
500097,DALMIASUG   ,B ,Q,453.00,476.80,453.00,456.05,456.05,453.30,903,21234,9841545.00,
500101,ARVIND Ltd  ,A ,Q,184.70,194.55,182.75,191.00,190.25,181.70,2203,132115,25138716.00,
500103,BHEL        ,A ,Q,128.30,131.60,126.95,131.10,131.10,128.35,9633,1106735,143447877.00,
500104,HIND.PETRO  ,A ,Q,254.65,258.45,251.50,256.65,256.65,256.45,2020,133234,34020422.00,
500106,IFCI LTD    ,A ,Q,25.41,25.89,24.68,24.90,24.90,25.36,8100,7278492,182710557.00,
500108,MAHA.TELE   ,A ,Q,30.73,32.08,30.23,31.56,31.56,30.40,2007,1085413,34072572.00,
500109,MRPL        ,A ,Q,101.75,106.70,101.57,103.48,103.48,100.93,4309,639017,66695263.00,
500110,CHENNAI PET.,A ,Q,527.00,537.45,523.50,527.90,527.90,523.40,1601,54572,28986350.00,
500111,REL.CAP.    ,T ,Q,9.50,9.80,9.35,9.35,9.35,9.84,502,289480,2709903.00,
500112,STATE BANK  ,A ,Q,576.15,578.75,571.55,575.70,575.70,576.15,14935,539887,310981759.00,
500113,STEEL AUTH. ,A ,Q,89.01,89.48,88.50,89.22,89.22,88.90,5386,770287,68598275.00,
500114,TITAN       ,A ,Q,3284.00,3328.00,3279.25,3300.10,3300.10,3284.00,4138,34294,113517085.00,
500116,IDBI BANK L ,A ,Q,71.00,71.21,69.50,70.10,70.10,70.98,3890,1024863,71870967.00,
500117,DCW LTD.    ,A ,Q,58.30,58.84,57.42,57.65,57.65,58.27,1035,166811,9684572.00,
500119,DHAMPUR SUGA,A ,Q,291.05,300.00,291.05,293.30,292.95,290.45,693,14031,4141712.00,
500120,DIAMINES&CHM,B ,Q,520.00,525.00,509.00,519.40,519.00,509.45,332,2715,1403016.00,
500123,ELANTAS     ,B ,Q,8080.00,8080.00,7651.55,7765.45,7763.00,7978.50,112,511,4015712.00,
500124,DR.REDDY'S  ,A ,Q,5514.95,5514.95,5461.00,5490.15,5484.05,5461.00,1106,12961,71022463.00,
500125,E.I.D.PAR   ,A ,Q,508.60,515.45,508.60,513.00,514.70,510.00,1325,28184,14456258.00,
500126,PGHL        ,A ,Q,5090.00,5182.25,5086.05,5169.15,5177.00,5130.45,326,912,4676531.00,
500128,ELEC.CASTING,A ,Q,84.29,86.00,83.55,84.36,84.36,83.55,1675,395680,33647221.00,
500133,ESAB INDIA  ,A ,Q,5000.00,5282.60,4965.45,5208.70,5223.65,5000.60,467,1328,6886016.00,
500135,EPL         ,A ,Q,195.00,198.05,194.20,196.20,196.50,196.05,814,33060,6484650.00,
500136,ESTER INDUS.,B ,Q,93.75,94.10,92.92,93.42,93.42,93.53,302,14120,1316819.00,
500142,FGP LTD.    ,XT,Q,5.70,5.98,5.44,5.98,5.98,5.70,26,2696,15194.00,
500143,P.H.CAPITAL ,XT,Q,73.50,75.00,70.27,73.17,73.00,73.50,15,680,48868.00,
500144,FINOL. CABLE,A ,Q,1007.85,1009.25,961.35,965.25,968.00,998.25,1850,25597,25036375.00,
500147,COCKERILL   ,X ,Q,2789.40,2799.90,2660.00,2693.65,2693.65,2749.40,331,4039,11000675.00,
500148,UFLEX LTD   ,A ,Q,444.00,454.00,441.65,449.80,449.10,448.30,1816,27539,12367507.00,
500150,FOSECO INDIA,B ,Q,3524.85,3550.00,3471.00,3510.00,3510.00,3495.10,46,102,359215.00,
500151,GOLDEN TOB  ,Z ,Q,52.00,53.49,51.68,52.00,52.00,53.00,14,311,16204.00,
500153,GANESH BENZO,B ,Q,151.05,155.50,150.95,152.25,151.60,150.15,203,6302,967765.00,
500159,METROGLOBL  ,X ,Q,100.90,109.75,100.00,103.46,103.64,98.71,651,48165,5084142.00,
500160,GTL LTD.    ,T ,Q,8.05,8.05,7.91,7.98,8.02,8.06,203,61479,490020.00,
500163,GODFREY PH  ,A ,Q,2212.95,2230.00,2170.00,2184.40,2184.40,2214.75,1048,7688,16861926.00,
500164,GODREJ IND  ,A ,Q,685.05,690.50,665.00,668.85,668.85,684.05,1655,24296,16542779.00,
500165,KANSAI NERO ,A ,Q,322.95,324.30,319.05,320.35,320.00,322.90,1938,30406,9788608.00,
500166,GOODRICKE   ,X ,Q,205.00,210.00,204.05,204.75,204.75,205.70,145,11165,2306891.00,
500168,GOODYEAR (I),B ,Q,1360.35,1369.35,1333.05,1335.80,1339.45,1359.10,141,1117,1505531.00,
500170,GTN INDUS   ,XT,Q,35.89,36.70,34.10,35.55,35.55,35.46,56,9805,352019.00,
500171,GHCL LTD    ,A ,Q,619.45,623.55,607.60,619.25,616.90,619.25,870,12861,7933919.00,
500173,GFLLIMITED  ,B ,Q,114.00,118.09,105.38,106.76,106.76,109.17,4631,249365,27738665.00,
500174,GUJ.LEASE   ,B ,Q,4.06,4.06,3.87,4.06,4.06,3.87,6,6634,26743.00,
500179,HCL INFOSYS ,T ,Q,16.35,16.35,16.02,16.10,16.18,16.20,384,54719,885670.00,
500180,HDFC BANK   ,A ,Q,1536.70,1536.70,1522.00,1529.50,1529.50,1536.75,23899,589621,901532316.00,
500182,HEROMOTOCO  ,A ,Q,3099.45,3174.00,3099.45,3160.10,3160.10,3098.95,3284,34032,107136329.00,
500183,HFCL        ,A ,Q,74.73,76.31,74.69,75.73,75.73,75.15,3823,834300,62890391.00,
500184,HSCL        ,A ,Q,257.40,261.05,254.35,255.70,255.45,257.20,2165,95894,24660544.00,
500185,HIND.CONSTN.,A ,Q,27.45,29.53,27.45,28.58,28.58,27.50,10187,8935296,256145473.00,
500186,HIND.OIL EXP,A ,Q,173.20,176.50,171.50,172.50,172.50,171.75,2249,178156,30956200.00,
500187,AGI         ,A ,Q,1075.00,1081.70,1015.85,1023.60,1023.60,1065.40,1898,25689,26841473.00,
500188,HINDUS.ZI   ,A ,Q,319.80,324.50,317.70,321.70,321.70,318.55,1244,50996,16424135.00,
500189,NDLVENTURE  ,T ,Q,145.00,145.00,143.75,143.75,143.75,142.60,5,33,4747.00,
500191,HMT LTD.    ,Z ,Q,70.40,70.40,67.92,67.92,67.92,69.30,199,50339,3424700.00,
500192,PRAG BOSIMI ,X ,Q,2.93,3.03,2.86,2.86,2.86,2.93,18,5229,15353.00,
500193,HLVLTD      ,B ,Q,21.11,21.96,21.11,21.45,21.45,21.85,888,128564,2769733.00,
500199,I.G.PETRO   ,B ,Q,524.55,524.55,516.70,517.00,517.00,525.55,90,684,354772.00,
500201,IND.GLYCOLS ,A ,Q,699.00,709.00,696.20,702.85,702.85,700.15,472,4663,3271275.00,
500202,IND.LEAS.DEV,XT,Q,7.18,7.52,6.83,7.50,7.50,7.18,13,2283,15729.00,
500206,MARGO FIN   ,X ,Q,33.85,34.90,33.02,33.30,34.90,33.23,24,1825,62014.00,
500207,INDO RAMA   ,B ,Q,51.91,53.15,51.91,52.23,52.32,52.35,313,31698,1661114.00,
500209,INFOSYS LTD ,A ,Q,1431.00,1443.55,1431.00,1434.45,1434.45,1431.80,20715,395607,569393494.00,
500210,INGERSOLL   ,A ,Q,2937.60,2960.00,2890.85,2904.60,2904.60,2924.85,298,1259,3692481.00,
500213,INTER.TRAVEL,X ,Q,401.00,418.00,393.25,407.65,405.85,393.25,452,22836,9289127.00,
500214,ION EXCHANGE,A ,Q,547.10,593.10,543.85,587.15,587.15,526.65,3184,58789,33746032.00,
500215,AGRO TECH FO,B ,Q,822.50,825.85,814.00,816.50,816.50,813.15,40,307,250391.00,
500219,JAIN IRRIG  ,A ,Q,62.70,66.00,61.68,65.14,65.14,62.66,3883,845731,53737174.00,
500223,JCT LTD     ,XT,Q,2.96,3.04,2.91,2.98,2.98,2.92,663,1432774,4276517.00,
500227,JINDAL POLYF,A ,Q,680.00,720.90,675.50,711.10,710.65,676.00,1465,16793,11857761.00,
500228,JSWSL       ,A ,Q,772.65,794.35,772.65,790.30,790.30,777.05,1752,45713,36046295.00,
500231,UMANG DAIR  ,B ,Q,71.58,71.58,70.15,70.54,71.15,71.58,64,1063,75607.00,
500233,KAJARIA CER.,A ,Q,1270.05,1312.30,1270.05,1295.40,1294.00,1285.90,1001,6299,8156268.00,
500234,KAKATIYA CEM,B ,Q,225.75,226.10,222.65,225.40,225.85,220.60,246,694,155575.00,
500235,KALYANI STEL,B ,Q,495.10,512.30,491.50,505.55,501.15,494.40,1226,20803,10361962.00,
500236,KANELIND    ,XT,Q,1.46,1.55,1.46,1.55,1.55,1.53,21,8598,13009.00,
500238,WHIRLPOOL   ,A ,Q,1706.05,1710.00,1679.95,1688.10,1679.95,1716.00,899,4529,7687069.00,
500239,KG DENIM    ,X ,Q,30.00,32.00,29.00,31.05,31.05,29.90,35,2001,61002.00,
500240,KINETIC ENG.,X ,Q,134.55,137.90,133.00,134.30,134.95,136.10,78,12670,1702952.00,
500241,KIRL.BROS.  ,B ,Q,951.00,951.00,916.05,934.20,934.20,951.20,412,1883,1755392.00,
500243,KIRL INDUS  ,B ,Q,3124.95,3124.95,3052.85,3076.10,3075.00,3089.60,79,328,1007488.00,
500245,KIRL.FERROUS,A ,Q,465.95,469.35,462.75,465.85,462.75,465.30,167,1751,815511.00,
500246,ENVAIN ELECT,XT,Q,246.70,246.70,246.70,246.70,246.70,251.70,5,208,51313.00,
500247,KOTAK MAH.BK,A ,Q,1767.95,1767.95,1747.00,1750.20,1750.20,1763.90,6079,68607,120477626.00,
500249,KSB         ,A ,Q,3179.65,3198.95,3123.60,3145.10,3145.10,3160.55,616,2310,7330692.00,
500250,L.G.BALKRISH,A ,Q,1042.00,1059.25,1009.20,1022.45,1022.45,1052.15,1115,9174,9531020.00,
500251,TRENT LTD.  ,A ,Q,2086.10,2115.25,2081.00,2106.65,2100.70,2084.35,779,7328,15382671.00,
500252,LAXMIMACH   ,A ,Q,14070.95,14070.95,13800.05,13855.25,13812.00,13965.70,178,330,4587176.00,
500253,LIC HOUS.FIN,A ,Q,470.05,473.80,464.10,471.40,471.40,470.00,2239,66977,31542674.00,
500257,LUPIN LTD.  ,A ,Q,1190.00,1201.10,1185.95,1198.20,1198.20,1188.90,2592,27296,32646223.00,
500259,LYKA LABS   ,B ,Q,118.70,122.95,118.10,121.15,120.70,119.75,544,11650,1402224.00,
500260,RAMCOCEM    ,A ,Q,995.65,1014.85,989.15,1000.15,1000.15,995.60,980,8662,8681156.00,
500262,HYBRIDFIN   ,T ,Q,7.62,8.25,7.62,8.13,8.13,7.99,12,2324,18223.00,
500264,MAFATLAL IND,X ,Q,154.00,161.60,154.00,156.95,156.95,154.95,584,84322,13336876.00,
500265,MAH.SEAMLESS,A ,Q,650.05,700.00,644.60,679.90,700.00,664.30,1422,28073,18835237.00,
500266,MAH.SCOOTER ,A ,Q,7890.05,8220.00,7861.80,8084.60,8033.00,7859.05,342,748,6058673.00,
500267,MAJESTIC AUT,X ,Q,185.00,189.50,184.00,185.70,187.65,184.55,33,1021,191132.00,
500268,MANALI PETRO,B ,Q,65.17,66.54,65.10,65.44,65.44,66.48,858,33893,2222305.00,
500270,BARODA RAYON,X ,Q,194.00,198.90,186.25,187.60,187.60,192.15,362,23348,4450316.00,
500271,MFSL        ,A ,Q,915.30,923.65,908.95,921.10,918.05,916.00,933,14331,13136474.00,
500277,MID INDIA IN,XT,Q,7.74,8.12,7.70,7.72,8.10,7.74,38,10508,84042.00,
500279,MIRC ELECT  ,T ,Q,19.51,20.08,19.50,19.97,20.08,19.13,91,42159,843538.00,
500280,CENTURY ENKA,B ,Q,449.50,450.00,439.00,444.50,444.40,448.20,360,2212,985559.00,
500284,LORDS CHLORO,B ,Q,166.05,166.15,163.05,163.75,163.75,164.75,171,4022,663010.00,
500285,SPICEJET LTD,B ,Q,42.50,42.50,38.72,39.89,39.89,43.60,32724,14535754,584644675.00,
500288,MOREPEN LAB.,A ,Q,35.54,35.95,35.21,35.37,35.41,35.53,639,109608,3895342.00,
500290,MRF LTD.    ,A ,Q,109499.95,109800.00,108453.85,109514.85,109400.00,109093.15,183,201,21994477.00,
500292,HEIDEL CEM  ,A ,Q,192.00,192.55,190.10,190.40,191.00,190.55,283,8701,1661865.00,
500294,NCC         ,A ,Q,162.40,169.25,162.05,162.90,162.90,162.15,6988,871058,144314236.00,
500295,VEDL        ,A ,Q,223.05,232.65,223.05,229.75,229.75,226.15,6762,402568,92230078.00,
500296,NAHAR SPG.  ,B ,Q,264.55,269.55,260.00,265.10,264.90,266.60,413,3807,1014822.00,
500298,NAT.PEROXIDE,X ,Q,1132.00,1188.95,1125.00,1136.40,1136.40,1106.75,2595,53134,61258145.00,
500300,GRASIM IND. ,A ,Q,1985.95,1992.15,1957.40,1972.00,1972.00,1982.95,1188,11643,22950488.00,
500302,PEL         ,A ,Q,1051.05,1066.60,1048.10,1056.80,1056.80,1053.85,803,11119,11753844.00,
500304,NIIT LTD.   ,A ,Q,123.80,127.80,123.05,125.05,125.30,123.80,2205,82206,10305512.00,
500306,JAYKAY      ,X ,Q,86.30,86.30,81.00,82.38,83.00,82.90,482,89248,7507003.00,
500307,NIRLON      ,B ,Q,414.50,415.00,411.40,413.05,412.00,409.45,87,2021,835132.00,
500312,ONGC CORPN  ,A ,Q,187.05,188.20,186.15,186.50,186.50,184.90,5659,531270,99416704.00,
500313,OIL COUNTRY ,T ,Q,23.13,23.13,23.13,23.13,23.13,23.60,21,4230,97839.00,
500314,ORIENT HOTEL,B ,Q,109.00,109.45,101.36,103.43,103.65,104.84,3942,274842,28698789.00,
500317,OSWAL AGRO. ,B ,Q,35.05,36.30,35.05,35.60,35.55,35.26,163,4623,165403.00,
500319,INDIAN SUCRO,XT,Q,91.68,91.68,88.00,88.50,88.50,90.13,49,5429,486012.00,
500322,PANYAM CEMEN,X ,Q,17.51,17.51,17.51,17.51,17.51,16.68,4,150,2626.00,
500325,RELIANCE    ,A ,Q,2348.00,2354.00,2336.00,2342.90,2342.90,2350.70,14402,208827,490175736.00,
500327,PILITA      ,B ,Q,9.40,10.80,9.40,10.59,10.59,9.30,990,246042,2576669.00,
500330,RAYMOND     ,A ,Q,1795.00,1815.70,1777.25,1788.60,1788.60,1795.95,1893,16333,29330868.00,
500331,PIDILITE    ,A ,Q,2493.50,2493.50,2420.00,2433.65,2433.65,2459.95,4399,93559,228835294.00,
500333,PIX TRANS   ,B ,Q,1245.90,1259.60,1219.80,1244.60,1244.60,1221.45,139,690,857317.00,
500335,BIRLA CORPN.,A ,Q,1279.05,1298.00,1265.55,1272.80,1272.80,1285.95,918,4779,6143281.00,
500336,SURYA ROSHNI,A ,Q,523.80,535.00,515.00,531.50,533.75,526.20,1648,29866,15653970.00,
500337,PRIME SECUR.,B ,Q,155.00,155.55,147.20,149.95,154.10,156.60,79,1862,284270.00,
500338,PRSMJOHNSN  ,A ,Q,132.75,135.25,129.90,133.25,133.25,130.05,539,23190,3092043.00,
500339,RAIN        ,A ,Q,167.05,171.85,163.80,169.95,169.95,165.70,2337,149680,25216995.00,
500343,AMJLAND     ,B ,Q,33.86,33.86,32.37,32.45,32.47,33.20,324,27074,889609.00,
500346,PUN.COMMUNI.,T ,Q,43.34,43.89,41.36,42.71,42.98,43.34,38,4030,171174.00,
500350,RSWM  LTD   ,B ,Q,190.00,192.30,189.95,190.20,190.00,191.60,174,2926,557254.00,
500354,RAJSH.SUGAR ,T ,Q,49.89,51.90,49.10,51.90,51.90,49.43,112,125820,6520067.00,
500355,RALLIS INDIA,A ,Q,216.00,224.30,215.20,219.65,219.65,215.30,2217,86874,19214829.00,
500356,RAMANEWS    ,B ,Q,15.31,15.99,15.25,15.38,15.58,15.65,312,44336,693935.00,
500357,RAMA PAPER  ,XT,Q,21.15,23.25,21.15,23.08,22.15,22.15,6,469,10850.00,
500358,RAMA PETRO  ,X ,Q,5.01,5.01,4.55,4.55,4.55,4.78,21,11771,58298.00,
500360,RAPICUT CARB,XT,Q,69.70,69.83,67.99,68.25,67.99,66.53,27,2494,173892.00,
500365,WELSPLSOL   ,T ,Q,45.19,45.19,42.00,43.73,43.73,43.06,700,416865,18337671.00,
500366,ROLTA (I)   ,Z ,Q,2.90,2.98,2.84,2.98,2.98,2.84,228,303991,903592.00,
500367,RUBFILA INT.,X ,Q,83.00,83.00,80.30,81.77,81.55,82.62,465,62948,5123834.00,
500368,PATANJALI   ,T ,Q,1344.00,1360.00,1315.00,1318.30,1318.30,1352.20,781,10547,13970456.00,
500370,SALORA INT. ,XT,Q,43.00,46.00,43.00,45.45,45.94,44.35,40,3100,137859.00,
500378,JINDAL SAW  ,A ,Q,361.40,380.90,361.40,378.10,378.10,361.35,6519,192560,72207219.00,
500380,JK LAKSHMI  ,A ,Q,678.65,685.95,673.00,675.25,675.40,678.60,468,8479,5751894.00,
500387,SHREE CEMENT,A ,Q,26850.00,27284.85,26549.90,26643.20,26549.90,26824.70,468,616,16624504.00,
500388,SHREE KRISHN,XT,Q,29.48,29.48,29.48,29.48,29.48,29.48,1,2,58.00,
500390,REL INFRA   ,T ,Q,166.60,171.50,166.25,170.50,170.10,168.15,481,37540,6337690.00,
500400,TATA POWER  ,A ,Q,254.80,256.75,253.60,254.85,254.85,254.05,5002,276689,70571020.00,
500402,SPMLINFRA   ,T ,Q,57.38,57.38,56.00,57.38,57.38,56.26,16,16201,929475.00,
500403,SUNDARAM FAS,A ,Q,1285.00,1295.00,1269.70,1288.40,1290.75,1275.50,437,2406,3077509.00,
500404,SUNFLAG IRON,B ,Q,196.10,197.40,193.80,194.80,194.25,196.80,491,14806,2891672.00,
500405,SUPREME PET ,A ,Q,543.30,576.90,543.20,553.50,553.50,543.30,1518,16636,9335611.00,
500407,SWARAJ ENGIN,B ,Q,2000.00,2000.00,1954.70,1991.85,1993.00,1999.25,177,805,1598306.00,
500408,TATA ELXSI  ,A ,Q,7461.70,7485.00,7381.20,7474.55,7474.55,7444.65,3243,13659,101766658.00,
500410,ACC LTD     ,A ,Q,2018.80,2036.25,2009.00,2030.75,2031.95,2010.20,1281,62899,127172684.00,
500411,THERMAX     ,A ,Q,2930.10,2967.55,2880.00,2912.85,2905.95,2951.90,614,3112,9053020.00,
500412,THIRUMALAI  ,A ,Q,215.00,221.45,214.00,220.20,219.50,215.20,533,25353,5548245.00,
500413,THOMAS COOK ,T ,Q,123.90,129.35,123.90,128.85,128.85,126.65,212,21903,2799885.00,
500414,TIMEX GROUP ,B ,Q,184.45,190.85,182.05,187.15,187.15,183.80,1066,144224,27195729.00,
500418,TOKYO PLAST ,B ,Q,109.95,110.25,107.00,107.20,107.15,108.35,77,1740,188655.00,
500420,TORRENT PHAR,A ,Q,1895.00,1925.00,1894.50,1911.35,1906.55,1892.75,1542,23805,45440317.00,
500422,TRANSCHEM   ,X ,Q,27.06,27.95,26.50,26.70,26.70,26.53,35,4395,117738.00,
500425,AMBUJA CEME ,A ,Q,438.45,444.90,438.45,443.15,442.50,439.95,2997,105784,46768427.00,
500426,UTLINDS     ,XT,Q,2.01,2.17,2.00,2.01,2.01,2.07,99,27107,54462.00,
500429,UNIPHOS ENT.,B ,Q,168.40,168.40,162.30,163.05,163.30,165.10,34,462,75405.00,
500439,VARD HOLDNG ,B ,Q,2936.50,2989.90,2935.05,2951.05,2951.05,2936.05,6,7,20675.00,
500440,HINDALCO    ,A ,Q,480.40,486.45,475.50,483.40,482.60,480.40,1614,84940,40857790.00,
500444,WEST COAS PA,A ,Q,770.85,770.85,737.00,742.10,746.10,758.95,596,8425,6309735.00,
500449,HIND.ORG.CHM,B ,Q,38.00,38.30,36.65,37.01,37.01,37.27,1141,277447,10403426.00,
500450,MPIL CORP L ,XT,Q,1138.15,1138.15,1135.15,1135.15,1135.15,1115.85,12,347,394797.00,
500456,PAS.ACRYLON ,B ,Q,43.99,44.85,43.10,43.29,43.11,43.55,490,60121,2635877.00,
500458,KORE        ,XT,Q,7.05,7.05,6.81,6.98,7.04,7.07,31,5651,39080.00,
500459,PROCTER &GAM,A ,Q,17645.00,17791.15,17529.75,17592.10,17553.35,17641.25,71,108,1907849.00,
500460,MUKAND LTD. ,B ,Q,166.15,177.70,163.05,172.25,172.00,166.20,1662,71931,12429724.00,
500463,BBOX        ,B ,Q,212.95,213.80,207.75,208.50,209.20,212.35,484,6839,1439942.00,
500464,UCAL        ,T ,Q,136.20,140.00,136.20,137.95,138.00,136.20,18,3412,471990.00,
500467,HARR.MALAYAL,B ,Q,156.05,157.05,153.50,154.35,153.90,156.35,218,2317,358466.00,
500469,FEDERAL BANK,A ,Q,151.05,152.55,146.75,148.45,148.45,149.50,10637,1487280,222312644.00,
500470,TATA STEEL  ,A ,Q,125.10,127.25,125.00,127.00,127.00,125.00,10024,1537794,194720169.00,
500472,SKF INDIA   ,A ,Q,5262.30,5262.30,5180.00,5191.05,5203.00,5198.20,102,270,1407660.00,
500477,ASHOK LEYL. ,A ,Q,176.95,178.00,175.70,176.20,176.20,175.85,6853,589028,104097008.00,
500480,CUMMINS (I) ,A ,Q,1713.95,1731.55,1709.20,1717.70,1718.00,1716.40,718,5671,9753608.00,
500483,TATA COMM   ,A ,Q,1808.00,1820.00,1793.00,1795.90,1795.90,1807.80,810,9277,16734413.00,
500488,ABBOTT (I)  ,A ,Q,22001.55,22742.00,22001.55,22464.50,22438.70,22404.25,381,588,13225993.00,
500490,BAJ HOLD INV,A ,Q,6933.50,6933.50,6788.60,6847.70,6838.25,6836.20,165,452,3090399.00,
500493,BHARAT FORGE,A ,Q,1117.45,1126.10,1112.80,1122.05,1121.90,1117.35,713,11491,12883367.00,
500495,ESCORTS     ,A ,Q,3377.40,3399.60,3333.00,3358.65,3363.00,3377.40,857,7225,24301606.00,
500500,HIND.MOTORS ,B ,Q,17.15,17.40,16.96,17.09,17.09,16.97,1267,190956,3287794.00,
500510,LARSEN & TOU,A ,Q,3099.95,3113.25,3074.85,3103.60,3103.60,3089.25,1926,20478,63400618.00,
500520,MAH & MAH   ,A ,Q,1567.95,1577.90,1558.20,1574.15,1574.00,1561.75,1289,13919,21818156.00,
500530,BOSCH LTD   ,A ,Q,20833.30,20833.30,20543.30,20661.20,20595.00,20532.15,506,1040,21507341.00,
500540,PREMIER LTD ,T ,Q,3.80,3.82,3.51,3.76,3.76,3.65,54,22468,83459.00,
500547,BHARAT PET. ,A ,Q,345.75,348.35,342.20,347.05,346.35,347.60,1104,47787,16517273.00,
500550,SIEMENS LTD.,A ,Q,3593.55,3618.55,3575.00,3601.25,3603.00,3593.50,1050,4742,17066402.00,
500570,TATA MOTORS ,A ,Q,668.80,677.90,661.10,666.10,666.10,667.15,40343,1353054,905749316.00,
500575,VOLTAS LTD  ,A ,Q,846.00,854.45,842.05,852.20,851.30,845.20,682,42700,36399272.00,
