SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500041,BANNARI AMAN,B ,Q,2652.00,2652.00,2601.90,2602.95,2604.00,2621.55,15,30,78314.00,
500042,BASF INDIA  ,A ,Q,2586.95,2586.95,2448.00,2470.75,2579.30,2568.65,337,1150,2898418.00,
500043,BATA INDIA  ,A ,Q,1608.00,1613.70,1568.95,1574.50,1574.50,1608.70,1159,7144,11353775.00,
500048,BEML LTD    ,A ,Q,2275.05,2298.30,2008.75,2041.15,2041.15,2288.65,1750,15297,32566934.00,
500049,BHARAT ELECT,A ,Q,134.15,135.85,131.40,132.50,132.50,134.15,4088,390575,52014344.00,
500052,BHANSALI ENG,B ,Q,94.40,96.35,88.00,88.30,88.30,93.76,3907,195462,17655953.00,
500058,BIHAR SPONGE,XT,Q,10.29,10.33,9.58,9.58,9.58,10.08,224,75066,733344.00,
500059,BINANI IND. ,T ,Q,15.10,15.10,15.10,15.10,15.10,15.01,1,400,6040.00,
500060,BIRLACABLE  ,B ,Q,322.00,325.00,304.20,304.85,304.80,320.20,968,12298,3803422.00,
500067,BLUE STAR   ,A ,Q,927.75,927.85,858.50,884.30,884.30,917.45,1073,10860,9777796.00,
500068,DISA INDIA  ,B ,Q,13579.95,13579.95,12800.00,12877.80,12877.80,13326.40,68,121,1589619.00,
500069,QUESTCAP    ,X ,Q,283.00,288.85,275.00,275.60,275.60,279.10,23,524,146731.00,
500074,BPL LTD.    ,B ,Q,94.89,95.61,83.25,84.76,84.76,94.04,1172,71658,6323192.00,
500078,OAL         ,B ,Q,360.40,360.45,343.00,347.30,343.00,365.65,223,1857,653193.00,
500083,CENTURY EXT ,T ,Q,16.67,16.90,15.84,15.85,15.85,16.67,292,33519,542601.00,
500084,CESC LTD.   ,A ,Q,89.00,89.15,84.77,85.11,85.11,89.03,6157,440646,38038626.00,
500085,CHAMBAL FERT,A ,Q,290.00,291.50,273.00,275.20,275.20,288.95,2169,107546,30264681.00,
500086,EXIDE IND.  ,A ,Q,257.80,258.85,250.00,251.55,251.55,257.95,2712,101608,25823738.00,
500087,CIPLA LTD.  ,A ,Q,1192.05,1210.30,1179.00,1183.30,1181.50,1199.85,1313,16526,19751644.00,
500089,DIC INDIA   ,B ,Q,450.05,450.05,434.50,444.00,448.00,449.15,126,1249,551053.00,
500092,CRISIL LTD  ,A ,Q,4194.00,4256.20,3928.35,4029.45,4041.00,4193.95,421,1294,5354155.00,
500093,CGPOWER     ,A ,Q,400.95,407.00,379.90,383.90,383.90,393.85,2075,81805,32480377.00,
500096,DABUR (I)   ,A ,Q,524.80,525.55,519.05,521.30,519.45,524.50,964,17896,9357081.00,
500097,DALMIASUG   ,B ,Q,455.50,455.50,410.80,414.75,416.90,446.55,2196,36706,15770293.00,
500101,ARVIND Ltd  ,A ,Q,187.05,189.75,168.15,171.80,171.80,189.30,4427,151935,27126485.00,
500103,BHEL        ,A ,Q,125.35,125.70,115.35,117.40,117.40,125.20,23710,2158210,260224630.00,
500104,HIND.PETRO  ,A ,Q,253.05,253.20,247.80,249.00,249.00,252.70,3040,131560,32976692.00,
500106,IFCI LTD    ,A ,Q,23.58,23.70,21.04,21.33,21.33,23.54,10295,7888579,174964632.00,
500108,MAHA.TELE   ,A ,Q,29.89,30.04,25.92,26.32,26.32,29.93,3084,1521535,42087390.00,
500109,MRPL        ,A ,Q,103.10,103.59,95.44,95.89,95.89,102.65,2741,408838,40537395.00,
500110,CHENNAI PET.,A ,Q,545.05,547.15,512.90,520.55,520.55,544.15,6655,178897,94060586.00,
500111,REL.CAP.    ,T ,Q,8.89,9.25,8.89,8.89,8.89,9.35,256,110109,983646.00,
500112,STATE BANK  ,A ,Q,563.25,566.00,551.05,553.05,553.05,563.25,23979,568113,317785573.00,
500113,STEEL AUTH. ,A ,Q,86.88,86.88,82.62,83.17,83.17,86.89,5040,742111,62602371.00,
500114,TITAN       ,A ,Q,3250.00,3275.25,3209.70,3220.35,3220.35,3265.85,1163,8116,26347491.00,
500116,IDBI BANK L ,A ,Q,67.95,68.85,61.60,62.96,62.96,67.00,8330,1958559,127664835.00,
500117,DCW LTD.    ,A ,Q,57.47,57.51,53.30,54.05,54.05,57.47,2525,482888,26629632.00,
500119,DHAMPUR SUGA,A ,Q,288.25,288.25,258.00,260.50,260.50,287.60,2226,51926,14024938.00,
500120,DIAMINES&CHM,B ,Q,516.30,516.30,483.90,490.10,490.10,508.95,609,3469,1734757.00,
500123,ELANTAS     ,B ,Q,7832.05,7899.95,7690.00,7712.00,7690.00,7852.95,61,240,1869072.00,
500124,DR.REDDY'S  ,A ,Q,5583.95,5665.30,5526.60,5544.00,5544.00,5571.50,1693,9236,51630337.00,
500125,E.I.D.PAR   ,A ,Q,493.70,493.70,457.80,462.95,462.95,493.60,1475,34064,16126355.00,
500126,PGHL        ,A ,Q,5146.50,5189.00,4986.80,5007.80,5006.00,5171.90,213,486,2476799.00,
500128,ELEC.CASTING,A ,Q,87.82,87.82,80.80,81.75,81.75,86.10,3433,699681,58042980.00,
500133,ESAB INDIA  ,A ,Q,5616.40,5648.50,5405.00,5506.05,5548.80,5583.25,259,752,4183778.00,
500135,EPL         ,A ,Q,194.60,194.65,182.05,185.05,185.05,194.90,777,33546,6328572.00,
500136,ESTER INDUS.,B ,Q,95.00,95.93,90.00,90.18,90.75,94.05,164,5176,475005.00,
500142,FGP LTD.    ,XT,Q,6.48,6.48,6.20,6.47,6.47,6.19,9,1415,8782.00,
500143,P.H.CAPITAL ,XT,Q,70.25,74.80,69.10,74.50,74.50,72.50,42,8818,655504.00,
500144,FINOL. CABLE,A ,Q,933.00,933.65,871.70,893.20,893.20,933.35,1234,16947,15406882.00,
500147,COCKERILL   ,X ,Q,3186.35,3204.95,2820.00,2849.65,2849.65,3146.35,1010,12649,37578654.00,
500148,UFLEX LTD   ,A ,Q,453.05,453.05,425.30,427.40,427.90,443.10,349,4923,2129965.00,
500150,FOSECO INDIA,B ,Q,3396.10,3397.10,3308.65,3313.35,3314.00,3403.60,122,284,946687.00,
500151,GOLDEN TOB  ,Z ,Q,50.01,50.15,49.00,50.15,50.15,50.75,6,311,15475.00,
500153,GANESH BENZO,B ,Q,151.20,151.20,142.30,143.25,143.25,148.50,746,21914,3167454.00,
500159,METROGLOBL  ,X ,Q,106.23,111.80,95.00,97.79,97.79,106.23,175,16284,1675133.00,
500160,GTL LTD.    ,T ,Q,7.70,7.77,7.25,7.44,7.36,7.59,132,42753,320194.00,
500163,GODFREY PH  ,A ,Q,2258.75,2258.75,2079.10,2104.35,2120.60,2229.05,956,5393,11603116.00,
500164,GODREJ IND  ,A ,Q,651.05,660.40,604.15,615.40,615.40,654.25,2418,37122,23440784.00,
500165,KANSAI NERO ,A ,Q,320.05,321.35,316.60,318.55,318.20,320.60,471,8425,2684605.00,
500166,GOODRICKE   ,X ,Q,203.85,203.85,194.00,194.90,194.90,199.55,123,7015,1380318.00,
500168,GOODYEAR (I),B ,Q,1332.00,1334.60,1280.35,1294.10,1291.65,1329.30,550,1647,2146217.00,
500170,GTN INDUS   ,X ,Q,39.80,40.50,38.21,38.21,38.90,39.02,136,33656,1315764.00,
500171,GHCL LTD    ,A ,Q,602.60,603.10,569.95,575.35,582.00,602.50,1189,25992,15185307.00,
500173,GFLLIMITED  ,B ,Q,98.01,103.20,88.85,92.40,92.81,102.66,1345,43252,4185517.00,
500174,GUJ.LEASE   ,B ,Q,4.50,4.50,4.50,4.50,4.50,4.50,4,1051,4729.00,
500179,HCL INFOSYS ,T ,Q,15.99,15.99,15.08,15.08,15.08,15.87,729,91955,1409994.00,
500180,HDFC BANK   ,A ,Q,1525.00,1528.95,1500.35,1505.80,1505.80,1523.05,22006,337037,511890954.00,
500182,HEROMOTOCO  ,A ,Q,3254.95,3254.95,3140.00,3149.60,3140.00,3207.95,812,7262,23120480.00,
500183,HFCL        ,A ,Q,69.44,69.44,64.55,64.86,64.86,68.83,3227,700919,46498807.00,
500184,HSCL        ,A ,Q,260.35,262.80,246.50,247.00,247.00,260.30,7822,329021,82126493.00,
500185,HIND.CONSTN.,A ,Q,27.78,27.93,24.31,24.59,24.59,27.79,7522,6123311,156793886.00,
500186,HIND.OIL EXP,A ,Q,175.05,177.80,161.45,162.60,162.60,177.00,1585,93339,15669351.00,
500187,AGI         ,A ,Q,982.15,982.15,900.00,903.75,903.75,970.60,3449,40521,37221529.00,
500188,HINDUS.ZI   ,A ,Q,302.50,307.45,301.75,303.45,303.45,307.45,966,23032,6997051.00,
500189,NDLVENTURE  ,T ,Q,146.85,146.85,137.05,137.05,137.05,143.95,10,391,53954.00,
500191,HMT LTD.    ,Z ,Q,61.42,61.42,61.42,61.42,61.42,62.67,24,2926,179714.00,
500192,PRAG BOSIMI ,X ,Q,2.88,2.88,2.67,2.67,2.67,2.81,41,37038,99147.00,
500193,HLVLTD      ,B ,Q,22.06,22.46,19.90,20.13,20.13,22.05,1680,251984,5240651.00,
500199,I.G.PETRO   ,B ,Q,509.10,511.80,485.00,487.30,489.50,508.25,324,2630,1295741.00,
500201,IND.GLYCOLS ,A ,Q,683.00,687.20,651.00,654.20,654.20,685.60,1162,11588,7708882.00,
500202,IND.LEAS.DEV,XT,Q,7.87,8.20,7.75,7.75,7.75,7.87,14,1254,9857.00,
500206,MARGO FIN   ,X ,Q,40.50,48.04,36.60,47.61,47.61,40.04,576,113683,5194174.00,
500207,INDO RAMA   ,B ,Q,57.70,57.70,53.50,54.20,54.20,57.05,273,24419,1340488.00,
500209,INFOSYS LTD ,A ,Q,1426.40,1432.00,1405.35,1408.95,1408.95,1427.20,4881,75876,107635021.00,
500210,INGERSOLL   ,A ,Q,3007.90,3012.20,2870.00,2890.90,2877.05,2997.85,168,372,1095942.00,
500213,INTER.TRAVEL,X ,Q,423.00,429.00,390.00,394.05,392.00,415.40,681,21767,8650503.00,
500214,ION EXCHANGE,A ,Q,643.95,643.95,571.30,577.20,577.20,654.45,5863,81728,48812991.00,
500215,AGRO TECH FO,B ,Q,804.55,805.00,786.00,800.05,799.05,806.40,162,792,626720.00,
500219,JAIN IRRIG  ,A ,Q,64.89,64.89,57.25,58.01,58.01,63.38,5324,1091369,65149653.00,
500223,JCT LTD     ,XT,Q,2.70,2.70,2.50,2.51,2.51,2.63,1193,2076287,5220971.00,
500227,JINDAL POLYF,A ,Q,694.15,694.15,650.10,656.05,650.20,698.95,801,6039,4038387.00,
500228,JSWSL       ,A ,Q,774.95,774.95,742.75,747.95,747.00,770.00,3105,70919,53943421.00,
500231,UMANG DAIR  ,B ,Q,72.03,72.42,68.00,68.00,68.00,71.60,119,2613,182093.00,
500233,KAJARIA CER.,A ,Q,1238.15,1252.10,1207.75,1222.85,1222.85,1232.45,2024,16736,20498409.00,
500234,KAKATIYA CEM,B ,Q,233.05,233.05,205.50,207.20,205.50,222.00,234,2060,453222.00,
500235,KALYANI STEL,B ,Q,475.20,480.65,446.60,449.50,449.50,479.55,1879,17883,8239174.00,
500236,KANELIND    ,XT,Q,1.52,1.55,1.48,1.48,1.48,1.55,23,5916,8826.00,
500238,WHIRLPOOL   ,A ,Q,1615.70,1656.70,1615.70,1643.15,1641.65,1636.45,265,1376,2268691.00,
500239,KG DENIM    ,X ,Q,30.75,30.75,29.40,29.89,30.00,30.75,24,2079,62221.00,
500240,KINETIC ENG.,X ,Q,138.00,138.05,131.60,132.25,132.25,137.45,105,15209,2018045.00,
500241,KIRL.BROS.  ,B ,Q,1049.80,1049.80,876.65,893.80,893.80,1004.55,4301,39650,36193743.00,
500243,KIRL INDUS  ,B ,Q,3068.80,3105.00,2951.00,2958.65,2951.00,3066.30,82,283,851173.00,
500245,KIRL.FERROUS,A ,Q,468.05,483.35,459.75,467.80,463.70,475.70,957,11789,5518114.00,
500246,ENVAIN ELECT,XT,Q,232.25,232.25,232.25,232.25,232.25,227.70,11,2581,599437.00,
500247,KOTAK MAH.BK,A ,Q,1772.00,1772.00,1722.50,1739.95,1739.95,1769.55,5797,60752,106005842.00,
500249,KSB         ,A ,Q,3129.95,3144.45,2975.00,2981.25,2975.00,3085.55,853,4148,12494762.00,
500250,L.G.BALKRISH,A ,Q,1063.00,1080.10,1010.00,1017.50,1010.00,1068.20,414,1748,1796549.00,
500251,TRENT LTD.  ,A ,Q,2058.95,2058.95,1980.50,1991.45,1991.45,2034.65,1002,8839,17786706.00,
500252,LAXMIMACH   ,A ,Q,14053.80,14070.05,13887.00,13960.05,13960.05,14050.00,131,236,3305263.00,
500253,LIC HOUS.FIN,A ,Q,460.50,461.70,448.80,450.95,450.95,459.35,1012,29675,13507198.00,
500257,LUPIN LTD.  ,A ,Q,1170.05,1188.60,1160.00,1166.55,1166.55,1179.75,1513,24608,28843007.00,
500259,LYKA LABS   ,B ,Q,117.00,117.00,107.90,109.00,107.90,117.05,798,24903,2772273.00,
500260,RAMCOCEM    ,A ,Q,979.00,1008.70,971.10,974.50,971.10,994.25,571,7392,7355229.00,
500262,HYBRIDFIN   ,T ,Q,7.96,8.15,7.61,7.61,7.61,7.80,9,596,4742.00,
500264,MAFATLAL IND,X ,Q,160.00,163.95,152.85,152.85,152.85,160.85,516,61493,9604228.00,
500265,MAH.SEAMLESS,A ,Q,658.05,684.00,636.55,667.05,655.00,664.90,1552,22534,14859798.00,
500266,MAH.SCOOTER ,A ,Q,8365.00,8489.20,8206.15,8251.80,8270.00,8362.25,426,1021,8479257.00,
500267,MAJESTIC AUT,X ,Q,193.70,193.70,175.40,178.50,178.50,187.95,84,6779,1264945.00,
500268,MANALI PETRO,B ,Q,69.43,71.64,63.00,64.66,64.66,70.31,826,75188,5061015.00,
500270,BARODA RAYON,X ,Q,221.10,225.50,214.35,214.35,214.35,225.60,309,12823,2760844.00,
500271,MFSL        ,A ,Q,933.80,933.80,881.70,888.65,882.20,927.95,1199,20151,18325700.00,
500277,MID INDIA IN,XT,Q,8.43,8.43,8.00,8.00,8.00,8.42,18,1675,13591.00,
500279,MIRC ELECT  ,T ,Q,18.55,18.55,18.55,18.55,18.55,18.92,12,12793,237310.00,
500280,CENTURY ENKA,B ,Q,461.80,461.80,436.50,446.70,441.20,461.80,407,3830,1722572.00,
500284,LORDS CHLORO,B ,Q,170.35,170.35,158.00,159.90,158.00,167.15,206,3133,505003.00,
500285,SPICEJET LTD,B ,Q,37.00,37.80,34.30,34.70,34.70,37.50,11645,3379696,120070015.00,
500288,MOREPEN LAB.,A ,Q,35.06,35.33,32.85,33.09,33.09,35.03,2522,411478,13946355.00,
500290,MRF LTD.    ,A ,Q,109799.95,110350.00,107700.00,108842.95,108850.00,109486.25,207,249,27271209.00,
500292,HEIDEL CEM  ,A ,Q,190.70,191.40,184.40,186.55,187.95,190.85,588,14795,2784141.00,
500294,NCC         ,A ,Q,156.45,156.45,141.00,144.30,144.30,154.40,10375,960144,142788470.00,
500295,VEDL        ,A ,Q,223.00,225.15,214.60,215.05,215.05,222.70,6663,307134,67320778.00,
500296,NAHAR SPG.  ,B ,Q,287.45,287.65,265.05,266.85,266.00,287.40,499,4732,1315976.00,
500298,NAT.PEROXIDE,X ,Q,1067.00,1080.00,955.80,980.75,980.75,1061.95,1543,25418,25306351.00,
500300,GRASIM IND. ,A ,Q,1936.00,1936.00,1885.55,1900.05,1900.50,1944.80,823,9387,17973901.00,
500302,PEL         ,A ,Q,1010.05,1015.00,967.00,971.15,971.15,1014.20,1725,22286,22084800.00,
500304,NIIT LTD.   ,A ,Q,118.75,121.20,107.90,109.10,109.10,118.70,4217,163873,18472219.00,
500306,JAYKAY      ,X ,Q,85.40,85.94,79.60,79.69,79.60,83.78,308,41980,3420040.00,
500307,NIRLON      ,B ,Q,410.00,418.45,401.05,406.10,406.10,408.95,251,13899,5692879.00,
500312,ONGC CORPN  ,A ,Q,186.00,186.00,184.00,184.80,184.80,186.15,6248,165600,30675992.00,
500313,OIL COUNTRY ,T ,Q,20.93,20.93,20.93,20.93,20.93,21.35,9,2601,54438.00,
500314,ORIENT HOTEL,B ,Q,100.89,101.00,96.07,97.40,97.00,99.10,787,36295,3572067.00,
500317,OSWAL AGRO. ,B ,Q,33.36,33.94,30.55,31.02,31.28,34.04,830,57503,1844086.00,
500319,INDIAN SUCRO,XT,Q,89.00,89.00,85.00,85.02,85.00,89.00,61,5269,452099.00,
500322,PANYAM CEMEN,XT,Q,24.50,24.50,24.50,24.50,24.50,23.34,2,40,980.00,
500325,RELIANCE    ,A ,Q,2292.00,2306.70,2254.25,2262.65,2262.65,2299.15,32558,250465,572072543.00,
500327,PILITA      ,B ,Q,11.34,11.62,10.05,10.15,10.15,10.91,333,72819,790412.00,
500330,RAYMOND     ,A ,Q,1769.10,1779.00,1670.05,1711.25,1711.25,1774.90,2723,19245,33324382.00,
500331,PIDILITE    ,A ,Q,2389.95,2389.95,2344.65,2350.80,2349.00,2372.45,986,5221,12343619.00,
500333,PIX TRANS   ,B ,Q,1230.10,1230.10,1182.85,1193.05,1192.00,1228.00,197,764,916279.00,
500335,BIRLA CORPN.,A ,Q,1235.05,1249.95,1200.00,1208.95,1228.90,1246.85,1280,7422,9033260.00,
500336,SURYA ROSHNI,A ,Q,553.05,572.75,517.50,522.60,526.55,564.15,1505,19607,10565854.00,
500337,PRIME SECUR.,B ,Q,180.00,180.00,141.85,145.05,143.75,153.45,300,1412,210255.00,
500338,PRSMJOHNSN  ,A ,Q,128.50,128.90,122.50,122.60,122.65,127.95,326,9183,1151679.00,
500339,RAIN        ,A ,Q,160.60,162.00,152.40,153.65,153.65,161.00,1147,60174,9404782.00,
500343,AMJLAND     ,B ,Q,31.27,32.04,30.41,30.81,30.81,31.27,280,44946,1406696.00,
500346,PUN.COMMUNI.,T ,Q,42.50,42.50,40.55,41.83,41.94,42.68,17,554,22903.00,
500350,RSWM  LTD   ,B ,Q,188.05,191.50,180.00,180.55,180.55,189.80,874,10470,1914730.00,
500354,RAJSH.SUGAR ,T ,Q,56.00,56.00,51.55,51.76,51.55,54.26,112,10068,524234.00,
500355,RALLIS INDIA,A ,Q,219.80,220.95,207.00,208.70,208.70,220.00,1759,47062,10055029.00,
500356,RAMANEWS    ,B ,Q,15.12,15.34,13.80,13.87,13.87,15.04,197,39366,556960.00,
500357,RAMA PAPER  ,XT,Q,21.90,22.10,21.75,21.90,21.90,22.86,10,1453,31826.00,
500358,RAMA PETRO  ,X ,Q,4.13,4.13,4.00,4.00,4.00,3.94,7,613,2507.00,
500360,RAPICUT CARB,XT,Q,75.65,78.80,71.30,76.70,76.75,75.05,89,5512,414406.00,
500365,WELSPLSOL   ,T ,Q,42.50,42.50,39.66,39.80,39.80,41.74,611,308408,12486937.00,
500366,ROLTA (I)   ,Z ,Q,2.97,2.97,2.97,2.97,2.97,3.12,7,6130,18206.00,
500367,RUBFILA INT.,X ,Q,85.89,86.48,80.25,81.07,81.07,85.06,530,58889,4888982.00,
500368,PATANJALI   ,T ,Q,1307.00,1320.00,1257.00,1260.15,1260.00,1314.20,855,16058,20503892.00,
500370,SALORA INT. ,XT,Q,46.53,46.53,44.21,44.38,44.40,46.53,63,3735,168405.00,
500378,JINDAL SAW  ,A ,Q,398.95,406.50,359.65,365.10,365.10,397.50,5095,164931,63834488.00,
500380,JK LAKSHMI  ,A ,Q,680.00,681.65,658.00,660.65,662.00,677.35,440,5006,3340654.00,
500387,SHREE CEMENT,A ,Q,26198.95,26198.95,25541.60,25686.45,25541.60,26088.05,267,349,9036950.00,
500388,SHREE KRISHN,XT,Q,29.40,29.40,29.00,29.00,29.00,29.40,2,42,1218.00,
500390,REL INFRA   ,T ,Q,178.60,179.40,169.65,169.65,169.65,178.55,413,45842,7877773.00,
500400,TATA POWER  ,A ,Q,248.05,248.70,236.50,238.30,238.30,247.25,8593,450479,109267574.00,
500402,SPMLINFRA   ,T ,Q,59.84,59.84,57.50,59.84,59.84,58.67,77,136747,8178510.00,
500403,SUNDARAM FAS,A ,Q,1300.85,1307.55,1264.05,1293.50,1300.00,1300.75,578,3869,4980381.00,
500404,SUNFLAG IRON,B ,Q,182.10,183.50,170.65,171.90,173.50,182.10,2126,79175,13925567.00,
500405,SUPREME PET ,A ,Q,576.00,579.95,543.00,549.05,549.05,571.45,1188,12529,7042738.00,
500407,SWARAJ ENGIN,B ,Q,2051.60,2053.75,1950.00,1956.60,1956.60,2058.55,253,684,1356650.00,
500408,TATA ELXSI  ,A ,Q,7524.05,7618.25,7310.20,7337.20,7337.20,7552.20,1501,6640,49636141.00,
500410,ACC LTD     ,A ,Q,1982.45,1982.45,1880.00,1902.65,1902.65,1962.35,1279,14235,27653527.00,
500411,THERMAX     ,A ,Q,3120.05,3120.05,2887.40,2918.85,2947.40,3124.80,837,3209,9554997.00,
500412,THIRUMALAI  ,A ,Q,207.00,211.50,196.10,198.35,198.35,209.55,1923,71095,14317033.00,
500413,THOMAS COOK ,T ,Q,129.05,133.80,123.35,123.35,123.35,129.80,299,52007,6452290.00,
500414,TIMEX GROUP ,B ,Q,191.00,198.90,183.60,189.45,189.45,185.40,1978,276406,52911480.00,
500418,TOKYO PLAST ,B ,Q,108.00,108.90,97.15,97.75,97.15,105.45,36,648,67154.00,
500420,TORRENT PHAR,A ,Q,1925.95,1925.95,1868.85,1874.20,1876.95,1888.95,600,3054,5786434.00,
500422,TRANSCHEM   ,X ,Q,27.99,27.99,24.50,25.41,25.41,26.08,36,2623,64584.00,
500425,AMBUJA CEME ,A ,Q,430.90,432.55,411.25,415.75,415.75,430.85,4085,135899,57432683.00,
500426,UTLINDS     ,XT,Q,2.14,2.14,1.98,2.04,2.10,2.07,76,56158,116960.00,
500429,UNIPHOS ENT.,B ,Q,161.00,161.00,156.00,157.10,156.00,163.00,89,808,127784.00,
500439,VARD HOLDNG ,B ,Q,2903.25,2947.30,2802.00,2846.45,2850.00,2923.70,110,327,943152.00,
500440,HINDALCO    ,A ,Q,473.95,473.95,455.10,456.65,456.65,472.00,3868,106279,49347381.00,
500444,WEST COAS PA,A ,Q,775.95,775.95,707.35,710.05,708.60,761.70,921,14776,10823226.00,
500449,HIND.ORG.CHM,B ,Q,34.99,34.99,30.85,31.11,31.11,34.52,892,184872,6007602.00,
500450,MPIL CORP L ,XT,Q,1253.00,1253.00,1204.10,1204.10,1204.10,1228.65,7,444,555235.00,
500456,PAS.ACRYLON ,B ,Q,41.95,41.95,38.05,38.51,38.51,41.95,1172,92845,3676073.00,
500458,KORE        ,XT,Q,6.95,6.95,6.71,6.71,6.71,6.67,17,2111,14488.00,
500459,PROCTER &GAM,A ,Q,17025.05,17230.45,16835.95,16881.80,16875.00,17105.80,44,57,969305.00,
500460,MUKAND LTD. ,B ,Q,173.90,173.90,153.00,156.40,156.40,173.85,1154,76224,12248272.00,
500463,BBOX        ,B ,Q,208.85,208.85,197.65,204.90,204.75,204.95,1439,31855,6500431.00,
500464,UCAL        ,T ,Q,137.80,137.80,131.00,133.00,133.00,137.80,22,3450,457989.00,
500467,HARR.MALAYAL,B ,Q,158.75,158.95,142.45,144.45,142.45,158.30,800,10140,1486725.00,
500469,FEDERAL BANK,A ,Q,145.00,146.30,142.30,143.30,142.70,145.80,4218,377725,54389559.00,
500470,TATA STEEL  ,A ,Q,123.65,123.65,119.70,120.00,120.00,123.10,33480,2554449,309509449.00,
500472,SKF INDIA   ,A ,Q,5170.40,5188.65,4950.50,5012.15,5024.70,5212.90,302,767,3889202.00,
500477,ASHOK LEYL. ,A ,Q,172.75,173.20,169.75,170.40,170.40,172.20,8833,471475,80806217.00,
500480,CUMMINS (I) ,A ,Q,1680.05,1710.85,1674.90,1696.20,1688.80,1692.60,1725,15185,25718601.00,
500483,TATA COMM   ,A ,Q,1690.05,1693.00,1602.30,1613.30,1613.30,1709.15,3085,51397,84444264.00,
500488,ABBOTT (I)  ,A ,Q,22589.60,22750.00,22409.05,22671.95,22750.00,22589.60,247,341,7693688.00,
500490,BAJ HOLD INV,A ,Q,7001.10,7171.10,6990.40,7091.35,7071.65,7053.80,350,1086,7715549.00,
500493,BHARAT FORGE,A ,Q,1070.00,1085.00,1050.00,1054.75,1054.75,1070.90,2760,30707,32744034.00,
500495,ESCORTS     ,A ,Q,3215.05,3235.95,3108.40,3131.55,3131.55,3237.70,1975,12492,39693024.00,
500500,HIND.MOTORS ,B ,Q,16.57,16.60,15.74,15.74,15.74,16.56,911,185522,2952320.00,
500510,LARSEN & TOU,A ,Q,3005.30,3005.30,2949.05,2958.45,2958.45,3012.05,4519,38510,114618195.00,
500520,MAH & MAH   ,A ,Q,1550.00,1574.65,1548.00,1563.65,1563.65,1558.25,3847,51457,80556534.00,
500530,BOSCH LTD   ,A ,Q,19980.00,20109.85,19719.35,19833.50,19719.35,20093.05,459,880,17552721.00,
500547,BHARAT PET. ,A ,Q,346.20,347.70,341.80,342.70,343.00,346.25,1845,80799,27763891.00,
500550,SIEMENS LTD.,A ,Q,3435.05,3472.90,3405.75,3414.25,3414.25,3442.50,1197,5764,19849792.00,
500570,TATA MOTORS ,A ,Q,664.00,666.70,644.20,647.35,647.35,662.70,11489,411816,269672230.00,
500575,VOLTAS LTD  ,A ,Q,819.00,831.95,806.90,818.50,818.50,818.55,1663,24553,20110091.00,
500620,GREAT EASTE ,A ,Q,854.75,858.00,820.80,828.30,827.80,859.70,2446,29520,24623345.00,
