SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500180,HDFC BANK   ,A ,Q,1521.75,1533.85,1520.00,1532.05,1532.05,1521.75,29189,1003759,1536152246.00,
500182,HEROMOTOCO  ,A ,Q,3574.95,3580.00,3532.25,3546.90,3546.90,3568.75,2689,18691,66361834.00,
500183,HFCL        ,A ,Q,66.95,68.19,66.58,66.75,66.75,66.94,1684,348652,23493899.00,
500184,HSCL        ,A ,Q,262.25,265.55,258.00,264.35,264.35,260.20,1560,54642,14360892.00,
500185,HIND.CONSTN.,A ,Q,30.39,31.39,30.08,30.19,30.19,30.46,6099,3704682,113101579.00,
500186,HIND.OIL EXP,A ,Q,160.65,163.65,160.65,162.65,162.45,161.50,740,34189,5560425.00,
500187,AGI         ,A ,Q,1006.50,1006.50,969.00,971.55,971.55,989.90,541,6485,6339750.00,
500188,HINDUS.ZI   ,A ,Q,302.05,303.30,300.55,301.25,301.25,301.20,577,12523,3778031.00,
500189,NDLVENTURE  ,T ,Q,148.95,150.00,147.00,147.20,147.00,142.90,18,1033,154668.00,
500191,HMT LTD.    ,Z ,Q,45.91,47.77,45.91,47.77,47.77,46.84,82,20284,955046.00,
500192,PRAG BOSIMI ,X ,Q,2.74,2.80,2.65,2.80,2.80,2.67,34,13085,35988.00,
500193,HLVLTD      ,B ,Q,22.16,22.50,22.02,22.14,22.19,22.23,989,73349,1630236.00,
500199,I.G.PETRO   ,B ,Q,445.00,448.00,439.80,442.80,442.85,444.40,256,1401,621136.00,
500201,IND.GLYCOLS ,A ,Q,725.10,736.95,721.50,727.75,730.00,725.50,973,10440,7592356.00,
500202,IND.LEAS.DEV,X ,Q,7.25,7.65,6.94,7.54,7.54,7.30,16,2091,15237.00,
500206,MARGO FIN   ,XT,Q,35.72,37.99,34.65,34.72,37.41,36.45,38,2165,76567.00,
500207,INDO RAMA   ,B ,Q,55.24,55.50,52.90,53.05,53.06,54.63,267,25450,1369339.00,
500209,INFOSYS LTD ,A ,Q,1443.45,1452.60,1433.65,1436.95,1436.95,1449.75,17179,365783,526311715.00,
500210,INGERSOLL   ,A ,Q,2953.95,2975.25,2933.00,2943.90,2943.90,2933.40,493,2193,6480257.00,
500213,INTER.TRAVEL,X ,Q,398.50,399.95,392.00,393.40,394.05,394.45,106,4626,1826226.00,
500214,ION EXCHANGE,A ,Q,594.00,594.00,570.20,579.60,579.60,582.75,854,10188,5877709.00,
500215,AGRO TECH FO,B ,Q,819.05,820.50,810.00,815.05,815.05,815.25,213,1107,902277.00,
500219,JAIN IRRIG  ,A ,Q,69.50,72.65,69.40,71.08,71.08,69.44,2431,418842,29818845.00,
500223,JCT LTD     ,XT,Q,2.65,2.69,2.57,2.61,2.63,2.63,542,660302,1732090.00,
500227,JINDAL POLYF,A ,Q,626.15,628.45,619.00,624.70,624.00,623.15,128,1000,623098.00,
500228,JSWSL       ,A ,Q,777.05,786.20,776.35,781.85,781.85,775.55,8404,187321,146553712.00,
500231,UMANG DAIR  ,B ,Q,70.40,71.50,68.99,70.34,70.15,70.40,113,4088,288986.00,
500233,KAJARIA CER.,A ,Q,1303.00,1318.00,1289.00,1313.70,1313.70,1294.80,1346,9313,12177836.00,
500234,KAKATIYA CEM,B ,Q,222.50,222.95,218.00,221.75,221.75,222.55,100,1259,279048.00,
500235,KALYANI STEL,B ,Q,484.25,486.00,476.00,478.15,478.15,482.90,287,4098,1973147.00,
500236,KANELIND    ,XT,Q,1.55,1.56,1.49,1.49,1.49,1.56,13,4795,7350.00,
500238,WHIRLPOOL   ,A ,Q,1575.00,1575.00,1546.60,1564.45,1565.15,1568.75,877,3894,6063059.00,
500239,KG DENIM    ,X ,Q,32.50,32.50,31.60,31.60,31.60,31.76,16,1634,52871.00,
500240,KINETIC ENG.,X ,Q,137.50,137.50,132.70,134.45,134.00,134.60,72,8955,1209851.00,
500241,KIRL.BROS.  ,B ,Q,955.00,966.45,937.65,957.00,963.00,956.05,1077,8183,7783561.00,
500243,KIRL INDUS  ,B ,Q,3308.05,3549.70,3307.95,3463.00,3463.00,3299.45,705,2520,8773820.00,
500245,KIRL.FERROUS,A ,Q,525.35,529.45,513.80,516.95,515.50,526.70,767,42740,22233254.00,
500246,ENVAIN ELECT,XT,Q,217.55,229.00,217.55,217.55,217.55,229.00,51,1309,287780.00,
500247,KOTAK MAH.BK,A ,Q,1739.95,1749.30,1734.00,1743.00,1744.95,1738.40,16527,506647,882542925.00,
500248,KRIFILIND   ,XT,Q,4.79,4.93,4.60,4.68,4.60,4.70,30,3516,17046.00,
500249,KSB         ,A ,Q,3311.15,3341.00,3282.55,3288.95,3282.55,3301.95,286,605,2001684.00,
500250,L.G.BALKRISH,A ,Q,1149.90,1170.00,1132.40,1150.10,1149.00,1152.20,1051,7616,8779790.00,
500251,TRENT LTD.  ,A ,Q,2687.95,2687.95,2640.00,2649.65,2649.65,2655.35,1662,11465,30426740.00,
500252,LAXMIMACH   ,A ,Q,13035.45,13254.45,12976.85,13167.40,13177.00,12960.40,159,293,3845109.00,
500253,LIC HOUS.FIN,A ,Q,457.95,460.65,453.70,454.45,454.45,455.00,1767,49929,22793079.00,
500257,LUPIN LTD.  ,A ,Q,1223.95,1245.00,1213.20,1242.85,1242.85,1196.30,3883,110621,136320508.00,
500259,LYKA LABS   ,B ,Q,139.90,143.50,138.40,140.90,138.90,138.50,1283,56358,7935614.00,
500260,RAMCOCEM    ,A ,Q,959.00,974.35,959.00,961.60,961.60,966.80,482,4349,4201630.00,
500262,HYBRIDFIN   ,T ,Q,9.35,9.35,9.25,9.25,9.25,9.43,4,600,5560.00,
500264,MAFATLAL IND,X ,Q,143.50,143.95,141.75,141.90,142.25,142.90,196,13681,1950218.00,
500265,MAH.SEAMLESS,A ,Q,922.00,937.30,914.00,922.85,922.85,921.50,1306,13264,12283126.00,
500266,MAH.SCOOTER ,A ,Q,7981.00,8032.00,7929.15,7977.55,8020.00,7981.00,120,179,1429274.00,
500267,MAJESTIC AUT,XT,Q,264.00,265.85,255.05,257.40,257.75,253.20,308,28964,7620668.00,
500268,MANALI PETRO,B ,Q,65.66,66.13,65.39,65.53,65.50,65.31,190,8017,526452.00,
500270,BARODA RAYON,X ,Q,198.40,205.90,193.50,200.15,200.15,196.50,159,4530,904398.00,
500271,MFSL        ,A ,Q,972.80,980.55,958.10,969.45,968.15,973.30,1068,15300,14820172.00,
500277,MID INDIA IN,XT,Q,8.82,9.26,8.39,8.90,8.50,8.82,35,6431,57670.00,
500279,MIRC ELECT  ,T ,Q,17.30,17.31,17.10,17.10,17.10,16.98,53,49796,860477.00,
500280,CENTURY ENKA,B ,Q,420.15,425.20,418.65,421.70,419.85,420.15,101,1258,531470.00,
500284,LORDS CHLORO,B ,Q,154.95,154.95,144.40,146.25,146.85,144.80,60,374,54954.00,
500285,SPICEJET LTD,B ,Q,47.00,47.00,43.27,43.68,43.68,46.46,16876,7057106,314560347.00,
500288,MOREPEN LAB.,A ,Q,44.00,47.28,43.55,44.28,44.28,43.95,10250,4298797,196759943.00,
500290,MRF LTD.    ,A ,Q,111408.50,111484.90,110831.00,111401.25,111258.95,111399.80,132,182,20212123.00,
500292,HEIDEL CEM  ,A ,Q,192.95,193.95,190.30,190.60,190.60,193.65,438,10455,2010231.00,
500294,NCC         ,A ,Q,161.90,164.60,161.90,163.35,163.35,162.80,1280,84343,13775518.00,
500295,VEDL        ,A ,Q,234.65,235.55,231.35,232.75,232.75,234.15,10677,567591,132466044.00,
500296,NAHAR SPG.  ,B ,Q,315.00,324.70,310.00,316.30,316.30,311.40,2237,37951,12048878.00,
500298,NAT.PEROXIDE,X ,Q,979.90,1000.00,977.50,993.40,990.60,978.10,225,3878,3861866.00,
500300,GRASIM IND. ,A ,Q,1960.00,1968.55,1946.60,1948.95,1946.60,1956.55,497,4199,8218915.00,
500302,PEL         ,A ,Q,910.95,910.95,889.05,891.50,891.50,906.65,5208,56936,51053384.00,
500304,NIIT LTD.   ,A ,Q,117.95,118.00,116.20,116.40,116.30,117.20,322,13813,1614058.00,
500306,JAYKAY      ,X ,Q,78.11,80.50,77.20,78.09,77.90,79.04,158,24101,1895519.00,
500307,NIRLON      ,B ,Q,409.55,414.50,409.10,409.25,409.20,412.45,71,4627,1897565.00,
500312,ONGC CORPN  ,A ,Q,192.20,192.20,188.30,188.75,188.75,190.60,4894,220598,41853998.00,
500313,OIL COUNTRY ,T ,Q,21.41,23.25,21.41,22.55,22.55,22.33,48,5437,123821.00,
500314,ORIENT HOTEL,B ,Q,101.83,103.01,99.62,100.50,100.90,101.83,869,42429,4316178.00,
500317,OSWAL AGRO. ,B ,Q,34.50,36.50,34.50,34.93,34.56,34.92,346,17496,626235.00,
500319,INDIAN SUCRO,XT,Q,81.10,82.98,81.10,82.89,82.90,82.98,42,2385,196325.00,
500322,PANYAM CEMEN,XT,Q,51.96,51.96,51.96,51.96,51.96,50.95,1,1,51.00,
500325,RELIANCE    ,A ,Q,2390.20,2402.40,2390.20,2394.30,2393.05,2395.15,23877,584860,1402299087.00,
500327,PILITA      ,B ,Q,10.73,10.73,10.43,10.51,10.50,10.57,249,54309,571507.00,
500330,RAYMOND     ,A ,Q,1665.10,1687.90,1642.00,1649.10,1650.00,1669.45,1150,12275,20371040.00,
500331,PIDILITE    ,A ,Q,2510.05,2515.00,2482.00,2502.65,2502.65,2509.80,2173,12316,30747758.00,
500333,PIX TRANS   ,B ,Q,1323.00,1323.00,1296.00,1298.90,1296.55,1322.75,305,1666,2170823.00,
500335,BIRLA CORPN.,A ,Q,1307.10,1321.00,1302.20,1310.20,1309.85,1300.95,486,2860,3748158.00,
500336,SURYA ROSHNI,A ,Q,509.90,512.05,500.25,502.45,504.50,507.00,733,13025,6579418.00,
500337,PRIME SECUR.,B ,Q,163.95,174.10,160.10,167.95,169.10,164.15,334,7898,1344673.00,
500338,PRSMJOHNSN  ,A ,Q,166.55,169.15,163.05,163.85,163.50,166.30,857,34319,5683912.00,
500339,RAIN        ,A ,Q,146.90,146.95,142.55,143.50,143.60,146.35,2529,62010,8925006.00,
500343,AMJLAND     ,B ,Q,40.00,40.00,38.21,38.69,38.49,39.38,152,10526,413896.00,
500346,PUN.COMMUNI.,B ,Q,37.99,38.48,36.10,38.20,38.20,37.99,64,6419,237465.00,
500350,RSWM  LTD   ,B ,Q,198.90,202.85,191.20,194.00,194.00,196.80,614,33075,6469937.00,
500354,RAJSH.SUGAR ,T ,Q,54.67,54.67,54.67,54.67,54.67,53.60,37,380408,20796905.00,
500355,RALLIS INDIA,A ,Q,230.00,233.35,226.10,227.60,226.90,228.75,2366,112616,25896367.00,
500356,RAMANEWS    ,B ,Q,17.00,17.29,16.83,17.01,17.18,16.67,341,18703,319153.00,
500357,RAMA PAPER  ,XT,Q,24.50,24.50,22.31,23.96,24.20,23.40,51,12167,290065.00,
500358,RAMA PETRO  ,X ,Q,4.78,4.78,4.35,4.35,4.35,4.56,9,1575,6883.00,
500360,RAPICUT CARB,X ,Q,79.00,79.00,74.00,74.52,75.96,77.89,109,8477,640070.00,
500365,WELSPLSOL   ,B ,Q,41.60,42.00,39.90,40.06,39.91,41.48,914,285491,11582295.00,
500367,RUBFILA INT.,X ,Q,77.50,79.30,77.50,78.12,78.12,77.13,363,60039,4698934.00,
500368,PATANJALI   ,B ,Q,1369.95,1369.95,1315.00,1329.10,1329.10,1359.05,1538,30704,40953668.00,
500370,SALORA INT. ,X ,Q,49.75,50.00,48.00,49.93,49.95,47.98,45,8898,438840.00,
500378,JINDAL SAW  ,A ,Q,464.60,464.60,443.20,445.90,445.90,456.75,1383,27484,12393693.00,
500380,JK LAKSHMI  ,A ,Q,790.65,793.20,779.60,788.65,782.05,787.40,248,1876,1479338.00,
500387,SHREE CEMENT,A ,Q,26008.45,26025.00,25600.00,25651.50,25654.95,25920.75,222,302,7801531.00,
500388,SHREE KRISHN,XT,Q,29.69,31.17,29.69,29.69,29.69,29.69,5,624,18528.00,
500390,REL INFRA   ,A ,Q,174.35,176.95,171.65,173.40,173.40,174.10,936,247421,43033962.00,
500400,TATA POWER  ,A ,Q,261.65,261.65,256.95,258.15,258.15,260.70,5273,665773,171748481.00,
500402,SPMLINFRA   ,T ,Q,75.00,75.02,73.55,75.02,75.02,73.55,46,326986,24151844.00,
500403,SUNDARAM FAS,A ,Q,1248.70,1248.70,1215.00,1222.95,1222.95,1237.20,276,1163,1430870.00,
500404,SUNFLAG IRON,B ,Q,197.50,198.45,192.95,194.80,196.30,196.30,323,9906,1942363.00,
500405,SUPREME PET ,A ,Q,553.00,561.25,552.65,556.45,560.65,551.60,205,1316,733231.00,
500407,SWARAJ ENGIN,B ,Q,2199.95,2207.10,2176.15,2186.75,2191.45,2190.05,89,394,861834.00,
500408,TATA ELXSI  ,A ,Q,8400.15,8510.90,8311.00,8333.00,8333.00,8384.95,2748,11534,97019138.00,
500410,ACC LTD     ,A ,Q,1839.20,1839.20,1814.05,1820.85,1823.45,1819.25,514,4957,9033374.00,
500411,THERMAX     ,A ,Q,2621.85,2670.00,2616.90,2627.60,2647.75,2621.85,1080,4879,12895962.00,
500412,THIRUMALAI  ,A ,Q,194.95,196.40,193.10,195.05,195.05,193.90,334,5487,1067613.00,
500413,THOMAS COOK ,B ,Q,156.50,162.00,156.50,158.65,158.65,156.55,1621,51878,8291520.00,
500414,TIMEX GROUP ,T ,Q,180.50,182.80,180.00,181.75,181.50,181.00,82,19169,3482570.00,
500418,TOKYO PLAST ,B ,Q,121.30,129.05,121.20,125.55,125.20,121.90,194,4106,516276.00,
500420,TORRENT PHAR,A ,Q,2106.70,2127.90,2084.50,2089.40,2085.00,2106.70,799,2895,6089436.00,
500422,TRANSCHEM   ,X ,Q,27.50,27.50,25.33,26.65,26.65,25.84,37,3390,89155.00,
500425,AMBUJA CEME ,A ,Q,414.85,415.55,411.35,413.75,415.10,415.50,2270,90573,37477427.00,
500426,UTLINDS     ,XT,Q,2.10,2.19,2.00,2.18,2.15,2.09,93,68584,147710.00,
500429,UNIPHOS ENT.,B ,Q,155.35,157.00,154.50,154.50,154.50,154.10,74,2724,425420.00,
500439,VARD HOLDNG ,B ,Q,3130.00,3214.20,3130.00,3146.05,3164.00,3127.30,130,269,853739.00,
500440,HINDALCO    ,A ,Q,505.00,512.80,502.60,508.00,508.00,502.20,7811,651383,331535706.00,
500444,WEST COAS PA,A ,Q,689.95,690.30,673.50,675.15,674.95,685.10,654,6871,4668421.00,
500449,HIND.ORG.CHM,B ,Q,34.00,34.00,33.30,33.62,33.47,33.49,265,46590,1563781.00,
500456,PAS.ACRYLON ,B ,Q,38.90,38.94,37.36,37.57,37.57,38.82,348,31354,1187262.00,
500458,KORE        ,XT,Q,7.18,7.18,6.71,6.72,6.71,7.06,32,4100,28019.00,
500459,PROCTER &GAM,A ,Q,18050.00,18099.55,17862.10,17916.65,17970.00,17874.45,110,190,3413918.00,
500460,MUKAND LTD. ,B ,Q,172.00,184.85,171.45,183.70,183.70,171.25,2564,93908,16915257.00,
500463,BBOX        ,T ,Q,260.05,269.00,252.00,252.95,252.00,260.75,324,18648,4835933.00,
500464,UCAL        ,B ,Q,137.10,144.00,136.40,143.20,143.20,137.25,631,19240,2738389.00,
500467,HARR.MALAYAL,B ,Q,147.60,147.95,145.20,146.35,145.20,146.35,24,847,124379.00,
500469,FEDERAL BANK,A ,Q,147.95,148.00,146.40,147.45,147.45,147.10,5265,388503,57204840.00,
500470,TATA STEEL  ,A ,Q,126.60,127.05,125.55,125.90,125.90,126.70,15276,1396606,176106387.00,
500472,SKF INDIA   ,A ,Q,4711.00,4711.00,4590.35,4605.60,4605.60,4697.90,429,970,4485678.00,
500477,ASHOK LEYL. ,A ,Q,178.00,179.85,175.80,178.35,178.35,177.95,5953,580471,103308752.00,
500480,CUMMINS (I) ,A ,Q,1870.00,1877.10,1850.90,1870.75,1863.95,1874.65,1401,23324,43397592.00,
500483,TATA COMM   ,A ,Q,1726.95,1769.00,1718.00,1723.20,1720.00,1717.55,3693,191634,330912526.00,
500488,ABBOTT (I)  ,A ,Q,23886.25,24089.90,23850.00,24054.35,24089.90,23886.25,188,296,7102193.00,
500490,BAJ HOLD INV,A ,Q,7434.95,7475.00,7390.10,7440.15,7397.05,7417.25,257,742,5518881.00,
500493,BHARAT FORGE,A ,Q,1092.05,1120.50,1092.05,1115.20,1115.45,1095.80,3448,58151,64781663.00,
500495,ESCORTS     ,A ,Q,3223.65,3252.25,3211.45,3232.55,3225.00,3223.30,660,4816,15563783.00,
500500,HIND.MOTORS ,B ,Q,18.19,18.20,17.80,17.95,17.81,17.96,800,95884,1720838.00,
500510,LARSEN & TOU,A ,Q,3059.00,3066.20,3040.15,3054.00,3054.00,3047.75,20664,186803,570883578.00,
500520,MAH & MAH   ,A ,Q,1553.80,1560.00,1547.45,1552.70,1552.70,1545.95,11917,256871,399205693.00,
500530,BOSCH LTD   ,A ,Q,21200.05,21320.00,20995.85,21026.85,20998.25,21208.70,479,934,19767494.00,
500547,BHARAT PET. ,A ,Q,413.00,413.00,407.05,410.20,410.20,411.20,2488,128389,52645074.00,
500550,SIEMENS LTD.,A ,Q,3620.00,3641.80,3608.65,3627.75,3627.75,3616.05,744,5237,18984534.00,
500570,TATA MOTORS ,A ,Q,682.40,682.40,671.50,673.65,673.65,679.85,11081,542886,366205615.00,
500575,VOLTAS LTD  ,A ,Q,835.05,836.60,819.45,823.95,823.95,834.70,816,9196,7625145.00,
500620,GREAT EASTE ,A ,Q,822.95,836.00,816.65,826.15,827.00,819.60,1633,23249,19260768.00,
500645,DEEPAK FERT.,A ,Q,608.00,612.35,600.30,600.90,600.90,605.45,660,14002,8459324.00,
500650,EXCEL INDUST,B ,Q,835.85,841.60,834.00,834.15,838.40,835.75,118,766,639986.00,
500655,GRWRHITECH  ,B ,Q,1418.75,1442.50,1355.25,1390.60,1388.05,1410.15,809,3030,4223043.00,
