SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500186,HIND.OIL EXP,A ,Q,169.60,175.90,168.45,173.90,172.70,168.00,1635,101067,17307923.00,
500187,AGI         ,A ,Q,974.05,1006.00,969.55,973.30,976.00,969.50,1619,19570,19238015.00,
500188,HINDUS.ZI   ,A ,Q,306.95,306.95,302.95,304.25,304.95,301.10,857,17078,5196523.00,
500189,NDLVENTURE  ,T ,Q,148.80,148.85,142.15,144.10,144.10,148.20,9,252,36528.00,
500191,HMT LTD.    ,Z ,Q,53.80,54.90,52.84,52.84,52.84,53.91,88,6987,375878.00,
500192,PRAG BOSIMI ,X ,Q,2.81,2.87,2.67,2.67,2.67,2.81,52,34972,94813.00,
500193,HLVLTD      ,B ,Q,24.39,24.65,23.52,23.69,23.69,23.98,1019,97448,2336055.00,
500199,I.G.PETRO   ,B ,Q,442.75,448.55,441.80,442.35,442.95,442.95,360,3637,1616947.00,
500201,IND.GLYCOLS ,A ,Q,701.05,707.00,693.35,695.25,693.50,701.00,482,7142,4986707.00,
500202,IND.LEAS.DEV,X ,Q,7.65,8.03,7.65,7.99,7.99,8.05,8,1043,8262.00,
500206,MARGO FIN   ,XT,Q,38.12,39.50,36.50,39.25,38.10,38.11,40,4555,176506.00,
500207,INDO RAMA   ,B ,Q,51.78,52.80,50.50,52.33,52.16,50.76,144,9370,485051.00,
500209,INFOSYS LTD ,A ,Q,1386.05,1413.10,1386.05,1411.15,1411.15,1374.15,13544,306197,429272302.00,
500210,INGERSOLL   ,A ,Q,2916.05,2982.15,2916.05,2951.95,2950.40,2898.85,383,1039,3065090.00,
500213,INTER.TRAVEL,X ,Q,399.00,405.00,392.25,396.05,397.45,391.50,196,9486,3775820.00,
500214,ION EXCHANGE,A ,Q,557.05,580.00,557.05,572.60,572.60,560.95,3274,47497,27082964.00,
500215,AGRO TECH FO,B ,Q,800.55,803.70,797.00,799.40,799.50,796.00,18,32,25559.00,
500219,JAIN IRRIG  ,A ,Q,61.23,65.85,61.23,64.05,64.05,61.23,5772,1329603,85112194.00,
500223,JCT LTD     ,XT,Q,2.70,2.75,2.65,2.71,2.70,2.71,615,563744,1527089.00,
500227,JINDAL POLYF,A ,Q,644.95,644.95,634.90,638.00,637.10,646.85,513,4700,2999126.00,
500228,JSWSL       ,A ,Q,765.40,782.40,765.40,772.35,772.75,761.00,6270,297787,230443425.00,
500231,UMANG DAIR  ,B ,Q,70.59,71.55,70.00,70.94,70.00,69.17,259,8072,572398.00,
500233,KAJARIA CER.,A ,Q,1299.95,1299.95,1276.00,1278.35,1276.05,1289.55,1102,5632,7248102.00,
500234,KAKATIYA CEM,B ,Q,223.05,226.75,222.95,223.30,223.30,221.55,90,743,166726.00,
500235,KALYANI STEL,B ,Q,481.15,482.20,472.00,478.55,480.40,471.70,500,5546,2648754.00,
500236,KANELIND    ,XT,Q,1.47,1.53,1.47,1.52,1.51,1.47,25,3530,5328.00,
500238,WHIRLPOOL   ,A ,Q,1580.05,1602.50,1575.00,1599.35,1586.25,1590.35,316,1059,1682670.00,
500239,KG DENIM    ,X ,Q,31.80,34.44,30.00,32.73,32.73,31.22,383,151061,4956382.00,
500240,KINETIC ENG.,X ,Q,132.90,132.95,128.10,128.90,129.90,129.30,109,15576,2018679.00,
500241,KIRL.BROS.  ,B ,Q,855.10,882.00,846.95,871.60,868.90,853.55,506,4802,4141231.00,
500243,KIRL INDUS  ,B ,Q,3055.05,3250.10,3055.05,3170.55,3165.05,3200.15,94,472,1508341.00,
500245,KIRL.FERROUS,A ,Q,501.00,516.10,493.45,508.50,508.50,499.40,1930,66424,33902234.00,
500246,ENVAIN ELECT,XT,Q,271.00,271.00,246.70,246.75,261.35,259.65,59,2948,741393.00,
500247,KOTAK MAH.BK,A ,Q,1755.05,1772.90,1750.40,1769.45,1771.70,1747.30,2170,36511,64357260.00,
500248,KRIFILIND   ,XT,Q,3.74,3.92,3.74,3.92,3.92,3.74,17,3342,13098.00,
500249,KSB         ,A ,Q,3107.95,3197.70,3053.35,3162.35,3162.35,3060.95,811,2840,8939328.00,
500250,L.G.BALKRISH,A ,Q,1102.05,1130.65,1099.30,1101.95,1102.90,1101.15,1430,5732,6399298.00,
500251,TRENT LTD.  ,A ,Q,2571.05,2577.00,2534.80,2552.50,2552.50,2559.85,2013,16389,41847754.00,
500252,LAXMIMACH   ,A ,Q,13000.00,13077.65,12751.00,12882.60,12882.60,12940.45,285,605,7824657.00,
500253,LIC HOUS.FIN,A ,Q,451.00,467.80,451.00,465.85,465.85,450.95,3883,148978,69045351.00,
500257,LUPIN LTD.  ,A ,Q,1173.35,1183.60,1168.50,1170.55,1171.20,1172.70,717,9618,11310843.00,
500259,LYKA LABS   ,B ,Q,110.85,110.85,106.30,106.40,106.95,108.35,360,7165,768559.00,
500260,RAMCOCEM    ,A ,Q,1014.40,1014.40,992.85,995.65,994.30,994.50,521,7179,7180510.00,
500262,HYBRIDFIN   ,T ,Q,9.04,9.04,9.00,9.04,9.04,8.61,11,5080,45903.00,
500264,MAFATLAL IND,X ,Q,146.95,149.75,145.95,147.95,147.95,145.35,369,64305,9554343.00,
500265,MAH.SEAMLESS,A ,Q,830.00,878.75,830.00,852.55,851.00,823.85,1731,36021,30831487.00,
500266,MAH.SCOOTER ,A ,Q,7821.10,7844.90,7725.00,7823.55,7844.90,7773.25,89,140,1089538.00,
500267,MAJESTIC AUT,X ,Q,254.70,259.00,240.40,246.55,247.80,247.55,336,29363,7416206.00,
500268,MANALI PETRO,B ,Q,67.06,67.86,66.97,67.09,67.13,66.84,306,28688,1931744.00,
500270,BARODA RAYON,X ,Q,203.95,206.95,198.20,200.50,200.50,201.20,297,7908,1600192.00,
500271,MFSL        ,A ,Q,934.95,945.00,918.65,939.05,936.85,917.75,784,14329,13371863.00,
500277,MID INDIA IN,XT,Q,9.31,9.31,8.46,8.60,9.29,8.90,30,1160,9989.00,
500279,MIRC ELECT  ,T ,Q,16.11,16.27,16.11,16.20,16.20,16.00,35,27218,441191.00,
500280,CENTURY ENKA,B ,Q,417.70,424.00,414.40,420.25,422.50,415.65,151,1966,822637.00,
500284,LORDS CHLORO,B ,Q,154.35,154.90,150.40,151.90,153.05,151.30,135,1644,249494.00,
500285,SPICEJET LTD,B ,Q,38.15,38.48,37.53,38.16,38.16,37.65,4946,1813386,69122126.00,
500288,MOREPEN LAB.,A ,Q,38.76,39.23,37.95,38.25,38.25,38.73,2141,656771,25131159.00,
500290,MRF LTD.    ,A ,Q,107805.00,109423.80,107805.00,109300.60,109145.90,107642.00,382,442,48094320.00,
500292,HEIDEL CEM  ,A ,Q,188.00,188.80,186.05,186.30,186.30,187.80,776,13597,2546390.00,
500294,NCC         ,A ,Q,166.05,168.15,164.60,165.15,165.15,165.85,7304,669908,111231859.00,
500295,VEDL        ,A ,Q,242.25,245.70,237.50,240.70,240.70,241.95,13706,734272,178788773.00,
500296,NAHAR SPG.  ,B ,Q,254.00,268.20,254.00,264.85,264.95,259.15,247,2193,580747.00,
500298,NAT.PEROXIDE,X ,Q,1018.00,1040.00,1018.00,1024.35,1024.35,1018.95,412,8203,8421213.00,
500300,GRASIM IND. ,A ,Q,1964.80,1964.80,1934.10,1943.65,1938.00,1926.25,1032,11039,21496571.00,
500302,PEL         ,A ,Q,955.05,976.80,946.05,964.65,964.65,946.05,2511,47558,45752427.00,
500304,NIIT LTD.   ,A ,Q,116.70,118.45,116.70,117.50,117.75,116.40,480,28975,3405376.00,
500306,JAYKAY      ,X ,Q,82.00,82.94,81.00,81.12,81.10,81.73,216,57175,4672176.00,
500307,NIRLON      ,B ,Q,422.90,422.90,402.65,410.15,412.80,414.60,301,6961,2858346.00,
500312,ONGC CORPN  ,A ,Q,198.00,203.05,197.65,199.45,199.45,195.45,7309,1469908,294866917.00,
500313,OIL COUNTRY ,T ,Q,20.50,20.90,20.09,20.90,20.90,20.50,26,16269,330043.00,
500314,ORIENT HOTEL,B ,Q,105.99,106.21,103.47,105.38,105.38,103.96,1225,73801,7736668.00,
500317,OSWAL AGRO. ,B ,Q,34.50,38.50,33.92,34.17,34.20,33.60,1144,126980,4458278.00,
500319,INDIAN SUCRO,XT,Q,85.10,89.74,84.99,87.00,87.00,85.70,106,8634,741700.00,
500325,RELIANCE    ,A ,Q,2335.50,2362.35,2326.80,2356.90,2356.90,2314.30,7726,104539,245080614.00,
500327,PILITA      ,B ,Q,10.15,10.35,10.00,10.00,10.00,10.07,256,98542,994519.00,
500330,RAYMOND     ,A ,Q,1850.05,1869.70,1805.00,1809.70,1812.00,1847.50,2843,21849,39893924.00,
500331,PIDILITE    ,A ,Q,2428.20,2470.00,2422.00,2459.30,2470.00,2428.20,1046,7376,17997786.00,
500333,PIX TRANS   ,B ,Q,1345.45,1345.45,1281.00,1287.75,1285.00,1310.55,285,1608,2089591.00,
500335,BIRLA CORPN.,A ,Q,1270.05,1302.40,1269.90,1275.65,1276.15,1274.10,489,1818,2337520.00,
500336,SURYA ROSHNI,A ,Q,513.95,521.00,504.00,505.05,505.05,504.35,2249,36699,18731994.00,
500337,PRIME SECUR.,B ,Q,152.45,158.20,152.20,155.25,156.05,153.90,43,582,90068.00,
500338,PRSMJOHNSN  ,A ,Q,161.85,161.85,156.35,158.00,158.00,159.80,2188,117096,18705540.00,
500339,RAIN        ,A ,Q,146.00,146.45,144.05,144.50,144.30,144.45,1467,67446,9746998.00,
500343,AMJLAND     ,B ,Q,39.99,41.00,39.00,39.54,39.54,38.60,478,77560,3091019.00,
500346,PUN.COMMUNI.,B ,Q,39.98,41.46,39.98,41.08,41.19,39.49,43,4476,182153.00,
500350,RSWM  LTD   ,B ,Q,179.80,181.00,178.05,179.10,179.20,178.55,220,6436,1155338.00,
500354,RAJSH.SUGAR ,T ,Q,58.10,58.10,58.07,58.07,58.07,59.25,34,16536,960436.00,
500355,RALLIS INDIA,A ,Q,217.95,217.95,213.65,214.45,214.45,213.85,1009,27585,5927447.00,
500356,RAMANEWS    ,B ,Q,15.55,15.79,15.21,15.43,15.45,15.34,253,5290,81954.00,
500357,RAMA PAPER  ,XT,Q,20.10,22.00,19.95,21.69,22.00,21.00,55,31662,676547.00,
500358,RAMA PETRO  ,X ,Q,5.51,5.51,5.00,5.05,5.05,5.25,18,2186,11751.00,
500360,RAPICUT CARB,X ,Q,85.00,85.00,81.07,83.40,83.40,83.72,48,3398,279866.00,
500365,WELSPLSOL   ,B ,Q,41.50,41.76,38.72,38.74,38.72,40.75,1298,794357,31271211.00,
500367,RUBFILA INT.,X ,Q,78.99,79.49,77.70,78.84,79.00,77.77,359,47087,3702344.00,
500368,PATANJALI   ,B ,Q,1452.05,1468.15,1445.00,1449.35,1449.35,1446.65,832,10911,15891952.00,
500370,SALORA INT. ,X ,Q,50.97,53.70,46.30,51.17,52.90,49.33,41,4878,251585.00,
500378,JINDAL SAW  ,A ,Q,495.95,514.60,491.00,507.00,507.00,492.45,1642,46941,23758287.00,
500380,JK LAKSHMI  ,A ,Q,777.05,832.90,777.05,805.00,805.65,783.55,3765,83333,68004860.00,
500387,SHREE CEMENT,A ,Q,26180.00,26390.00,26158.30,26209.75,26159.10,26181.00,125,165,4333137.00,
500388,SHREE KRISHN,XT,Q,30.68,30.68,29.15,29.15,29.15,30.68,5,542,16489.00,
500390,REL INFRA   ,A ,Q,183.05,184.75,180.10,181.60,181.60,181.30,2780,386730,70957621.00,
500400,TATA POWER  ,A ,Q,258.85,262.25,258.25,259.15,259.15,257.05,19225,1173781,304981613.00,
500402,SPMLINFRA   ,T ,Q,57.26,61.35,57.26,61.35,61.35,58.43,23,4043,246912.00,
500403,SUNDARAM FAS,A ,Q,1269.95,1270.45,1240.65,1247.55,1247.55,1264.35,333,1519,1903405.00,
500404,SUNFLAG IRON,B ,Q,178.00,198.90,177.00,195.75,195.75,177.45,3636,135151,25942836.00,
500405,SUPREME PET ,A ,Q,568.40,574.40,560.70,570.15,570.60,568.35,457,4166,2357203.00,
500407,SWARAJ ENGIN,B ,Q,2115.00,2115.00,2076.40,2104.05,2098.05,2091.00,180,727,1526652.00,
500408,TATA ELXSI  ,A ,Q,8111.05,8219.95,8111.05,8190.15,8190.15,8083.50,899,3659,29881364.00,
500410,ACC LTD     ,A ,Q,1835.50,1858.60,1834.70,1836.70,1834.70,1835.00,1683,15472,28583227.00,
500411,THERMAX     ,A ,Q,2929.70,2929.70,2881.00,2895.50,2899.95,2900.40,229,1217,3533113.00,
500412,THIRUMALAI  ,A ,Q,195.65,195.65,190.55,191.75,192.20,192.55,979,27938,5372395.00,
500413,THOMAS COOK ,B ,Q,147.25,154.45,147.25,154.45,154.45,147.10,514,78940,12181393.00,
500414,TIMEX GROUP ,T ,Q,186.00,186.00,180.15,182.40,182.40,183.65,201,40749,7442452.00,
500418,TOKYO PLAST ,B ,Q,104.20,109.50,103.55,107.60,107.60,105.15,255,8839,948068.00,
500420,TORRENT PHAR,A ,Q,2094.95,2094.95,2048.65,2052.30,2048.90,2064.80,330,1449,2980595.00,
500422,TRANSCHEM   ,X ,Q,27.30,27.95,26.01,26.19,26.81,27.20,93,13954,368627.00,
500425,AMBUJA CEME ,A ,Q,420.10,423.45,417.70,418.10,418.50,419.35,1586,77842,32732571.00,
500426,UTLINDS     ,XT,Q,2.15,2.19,2.10,2.15,2.15,2.13,105,42342,90225.00,
500429,UNIPHOS ENT.,B ,Q,150.05,151.85,150.00,151.05,151.10,150.40,47,1040,157729.00,
500439,VARD HOLDNG ,B ,Q,2897.95,2897.95,2823.00,2823.00,2823.00,2805.00,57,93,263332.00,
500440,HINDALCO    ,A ,Q,495.00,513.10,494.55,504.70,504.70,487.50,11317,683214,346291039.00,
500444,WEST COAS PA,A ,Q,715.00,723.10,709.15,720.15,718.35,712.50,432,4224,3019385.00,
500449,HIND.ORG.CHM,B ,Q,35.02,36.30,35.00,35.37,35.37,35.01,670,214802,7661744.00,
500450,MPIL CORP L ,XT,Q,1040.00,1092.00,990.00,1092.00,1092.00,1040.00,19,529,568217.00,
500456,PAS.ACRYLON ,B ,Q,36.71,37.84,36.71,37.46,37.32,37.21,172,12404,458448.00,
500458,KORE        ,XT,Q,6.58,6.68,6.25,6.49,6.49,6.55,39,4114,26434.00,
500459,PROCTER &GAM,A ,Q,17631.90,18325.00,17631.90,18168.85,18287.55,17789.70,260,471,8449386.00,
500460,MUKAND LTD. ,B ,Q,167.60,172.30,167.60,170.60,170.55,164.75,489,10350,1763808.00,
500463,BBOX        ,T ,Q,253.00,259.95,247.00,248.30,250.00,253.10,168,10108,2557697.00,
500464,UCAL        ,B ,Q,132.95,136.90,132.95,136.30,136.45,131.60,149,2202,298989.00,
500467,HARR.MALAYAL,B ,Q,146.20,147.45,142.20,145.15,147.00,146.90,211,3902,567571.00,
500469,FEDERAL BANK,A ,Q,153.60,155.15,149.80,150.10,150.10,152.85,4703,674089,102805737.00,
500470,TATA STEEL  ,A ,Q,121.55,124.35,121.55,124.00,124.00,120.95,17707,1705165,210336145.00,
500472,SKF INDIA   ,A ,Q,4553.05,4677.15,4553.05,4643.50,4677.15,4552.40,258,579,2668349.00,
500477,ASHOK LEYL. ,A ,Q,176.20,176.20,173.85,174.70,174.70,173.90,2039,182131,31827968.00,
500480,CUMMINS (I) ,A ,Q,1781.00,1830.00,1779.20,1826.65,1829.50,1778.95,3609,39521,71619244.00,
500483,TATA COMM   ,A ,Q,1727.65,1731.05,1681.45,1684.00,1684.95,1705.55,1830,19566,33266207.00,
500488,ABBOTT (I)  ,A ,Q,23399.95,23399.95,22812.80,22918.05,22935.00,23170.35,448,969,22316070.00,
500490,BAJ HOLD INV,A ,Q,7148.00,7186.95,7110.10,7177.15,7172.55,7122.45,163,487,3484021.00,
500493,BHARAT FORGE,A ,Q,1032.05,1064.00,1032.05,1061.85,1061.95,1030.95,1182,19195,20162796.00,
500495,ESCORTS     ,A ,Q,3145.00,3170.55,3120.40,3132.25,3154.00,3136.55,327,2018,6332839.00,
500500,HIND.MOTORS ,B ,Q,17.00,17.26,16.96,17.13,17.13,16.75,587,101165,1734953.00,
500510,LARSEN & TOU,A ,Q,3072.95,3072.95,3055.30,3065.00,3065.00,3048.05,1923,25362,77709076.00,
500520,MAH & MAH   ,A ,Q,1548.95,1550.00,1533.80,1543.50,1543.50,1540.30,5900,141435,217999527.00,
500530,BOSCH LTD   ,A ,Q,19649.95,19766.85,19495.40,19739.50,19701.00,19468.55,218,391,7685938.00,
500547,BHARAT PET. ,A ,Q,387.05,393.20,387.05,392.45,392.70,387.00,2695,112215,43822500.00,
500550,SIEMENS LTD.,A ,Q,3455.00,3566.50,3416.95,3495.35,3495.35,3418.20,4685,35890,125289764.00,
500570,TATA MOTORS ,A ,Q,660.00,673.45,656.65,671.65,671.65,653.10,10357,438757,291320334.00,
500575,VOLTAS LTD  ,A ,Q,824.95,830.95,813.05,824.85,825.25,813.30,815,12349,10156979.00,
500620,GREAT EASTE ,A ,Q,772.05,794.65,772.05,791.35,791.35,773.80,1542,26566,20980945.00,
500645,DEEPAK FERT.,A ,Q,614.95,621.50,613.45,615.55,614.40,610.75,575,10077,6217688.00,
500650,EXCEL INDUST,B ,Q,864.90,864.90,827.00,840.20,842.00,843.90,304,2493,2086257.00,
500655,GRWRHITECH  ,B ,Q,1411.00,1444.90,1411.00,1422.80,1419.55,1401.90,569,3302,4702718.00,
