SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500042,BASF INDIA  ,A ,Q,2862.85,2862.85,2793.40,2841.95,2841.95,2849.90,659,3486,9868923.00,
500043,BATA INDIA  ,A ,Q,1560.05,1568.25,1548.05,1562.45,1568.25,1570.50,500,2770,4316549.00,
500048,BEML LTD    ,A ,Q,2173.95,2195.25,2141.60,2168.15,2168.15,2094.85,2297,21201,45978204.00,
500049,BHARAT ELECT,A ,Q,137.50,139.05,137.00,138.80,138.80,138.00,5970,349422,48297067.00,
500052,BHANSALI ENG,B ,Q,87.50,88.95,87.47,87.98,87.98,87.81,1130,26684,2355634.00,
500058,BIHAR SPONGE,XT,Q,9.31,10.00,9.31,9.75,9.75,9.79,80,17293,165913.00,
500059,BINANI IND. ,T ,Q,15.16,16.48,15.16,16.48,16.48,15.70,10,2502,39212.00,
500060,BIRLACABLE  ,B ,Q,283.55,283.55,276.90,277.95,277.50,280.10,702,12717,3544707.00,
500067,BLUE STAR   ,A ,Q,921.05,959.30,916.00,949.45,951.00,921.90,1598,17670,16683521.00,
500068,DISA INDIA  ,B ,Q,13026.05,13275.00,13010.00,13093.05,13100.00,13349.50,22,43,562365.00,
500069,QUESTCAP    ,X ,Q,269.00,269.00,265.05,265.10,265.10,267.60,11,992,263438.00,
500074,BPL LTD.    ,T ,Q,81.90,85.77,80.00,85.77,85.77,81.69,185,29692,2493807.00,
500078,OAL         ,B ,Q,346.00,354.55,339.95,342.20,342.50,346.65,266,2359,816737.00,
500083,CENTURY EXT ,T ,Q,16.99,16.99,16.40,16.59,16.55,16.48,91,27149,452690.00,
500084,CESC LTD.   ,A ,Q,89.06,90.00,88.90,89.07,89.15,89.32,558,56795,5079135.00,
500085,CHAMBAL FERT,A ,Q,307.40,308.45,303.85,307.80,307.80,307.45,3760,199990,61326009.00,
500086,EXIDE IND.  ,A ,Q,268.95,269.55,266.20,268.05,268.05,268.55,2443,372056,99432696.00,
500087,CIPLA LTD.  ,A ,Q,1239.90,1242.60,1230.00,1240.00,1240.00,1238.45,1859,24297,30050303.00,
500089,DIC INDIA   ,B ,Q,426.40,444.75,417.00,435.40,430.90,427.35,102,503,214117.00,
500092,CRISIL LTD  ,A ,Q,4199.10,4230.55,4068.55,4098.55,4095.00,4194.80,707,2210,9172927.00,
500093,CGPOWER     ,A ,Q,385.05,389.30,379.80,388.45,385.95,383.35,1152,25582,9864190.00,
500096,DABUR (I)   ,A ,Q,532.05,534.50,526.80,533.25,533.25,535.80,2185,96716,51236004.00,
500097,DALMIASUG   ,B ,Q,464.55,464.55,445.75,448.20,450.65,461.55,1069,17867,8139969.00,
500101,ARVIND Ltd  ,A ,Q,199.00,215.75,199.00,211.90,211.90,200.30,4408,309867,65405375.00,
500103,BHEL        ,A ,Q,125.20,130.20,123.75,129.00,129.00,125.75,8511,1267074,161455719.00,
500104,HIND.PETRO  ,A ,Q,296.30,302.75,295.65,299.70,298.95,298.30,1862,127794,38271980.00,
500106,IFCI LTD    ,A ,Q,23.02,23.41,22.60,22.82,22.82,23.17,4373,3296353,75993292.00,
500108,MAHA.TELE   ,A ,Q,27.84,28.30,26.91,27.23,27.23,27.85,1577,655225,18136041.00,
500109,MRPL        ,A ,Q,112.05,114.20,111.40,113.75,113.75,111.90,2988,229201,25928197.00,
500110,CHENNAI PET.,A ,Q,579.55,588.65,569.55,586.15,585.00,572.20,1829,51280,29818841.00,
500112,STATE BANK  ,A ,Q,578.65,580.35,575.40,579.40,579.40,578.75,25888,601607,348274005.00,
500113,STEEL AUTH. ,A ,Q,87.43,88.60,86.57,88.07,88.07,87.13,3153,828782,72571496.00,
500114,TITAN       ,A ,Q,3264.95,3272.00,3230.00,3256.35,3256.35,3284.45,7759,104891,340479411.00,
500116,IDBI BANK L ,A ,Q,62.63,63.45,62.40,63.29,63.29,62.75,1374,299569,18846122.00,
500117,DCW LTD.    ,A ,Q,50.91,53.99,50.91,52.93,52.93,51.65,2468,368504,19378226.00,
500119,DHAMPUR SUGA,A ,Q,259.60,265.05,259.60,261.15,260.80,261.70,878,24908,6518013.00,
500120,DIAMINES&CHM,B ,Q,471.00,489.45,467.45,474.55,471.35,465.65,584,3583,1704914.00,
500123,ELANTAS     ,B ,Q,7898.95,7898.95,7715.45,7741.10,7720.00,7951.15,104,340,2644301.00,
500124,DR.REDDY'S  ,A ,Q,5449.95,5449.95,5375.00,5426.20,5426.05,5452.80,2495,18303,99025079.00,
500125,E.I.D.PAR   ,A ,Q,492.00,518.50,492.00,504.45,504.45,491.70,2586,60239,30687571.00,
500126,PGHL        ,A ,Q,5195.10,5224.50,5149.10,5211.55,5209.20,5151.15,118,363,1885212.00,
500128,ELEC.CASTING,A ,Q,94.90,99.06,94.23,96.17,96.17,93.84,2681,571708,55354187.00,
500133,ESAB INDIA  ,A ,Q,6400.00,6430.40,6310.70,6394.50,6377.80,6399.95,236,674,4303656.00,
500135,EPL         ,A ,Q,196.95,196.95,191.95,192.95,192.95,193.80,406,10825,2100972.00,
500136,ESTER INDUS.,B ,Q,87.20,88.00,86.52,86.80,86.52,86.95,234,7375,642410.00,
500142,FGP LTD.    ,X ,Q,5.55,5.56,5.55,5.56,5.56,5.51,2,19,105.00,
500143,P.H.CAPITAL ,X ,Q,81.77,81.77,81.77,81.77,81.77,77.88,7,978,79971.00,
500144,FINOL. CABLE,A ,Q,940.95,940.95,918.00,932.95,928.25,939.65,1155,15204,14123318.00,
500147,COCKERILL   ,X ,Q,3014.40,3054.40,2900.00,2956.60,2956.60,2966.30,385,4924,14673262.00,
500148,UFLEX LTD   ,A ,Q,428.65,434.90,428.65,431.60,431.00,435.55,164,3126,1351814.00,
500150,FOSECO INDIA,B ,Q,3662.00,3696.50,3608.45,3669.30,3672.60,3563.60,137,471,1713969.00,
500151,GOLDEN TOB  ,Z ,Q,54.00,54.00,50.32,51.97,50.39,51.43,9,1192,62004.00,
500153,GANESH BENZO,B ,Q,144.95,147.90,142.30,147.20,147.20,142.30,835,31984,4636261.00,
500159,METROGLOBL  ,X ,Q,108.00,109.00,103.00,103.85,105.90,106.30,98,6622,709796.00,
500160,GTL LTD.    ,T ,Q,8.92,8.92,8.92,8.92,8.92,9.10,70,43320,386414.00,
500163,GODFREY PH  ,A ,Q,2100.00,2106.90,2070.00,2076.35,2076.35,2088.60,776,4437,9270294.00,
500164,GODREJ IND  ,A ,Q,662.05,670.55,658.40,667.70,666.05,667.55,481,4944,3290129.00,
500165,KANSAI NERO ,A ,Q,304.60,305.60,301.10,304.70,304.70,304.80,839,13130,3985184.00,
500166,GOODRICKE   ,X ,Q,195.00,203.00,195.00,198.15,198.10,200.05,92,16628,3318167.00,
500168,GOODYEAR (I),B ,Q,1310.00,1327.90,1299.00,1310.10,1310.10,1319.75,661,3874,5100177.00,
500170,GTN INDUS   ,X ,Q,37.99,39.00,37.00,37.12,37.08,37.59,86,18675,716039.00,
500171,GHCL LTD    ,A ,Q,530.05,537.05,528.00,531.95,533.00,526.50,1138,15539,8268795.00,
500173,GFLLIMITED  ,B ,Q,100.40,101.75,96.76,97.65,97.55,99.63,266,12378,1224966.00,
500174,GUJ.LEASE   ,B ,Q,4.05,4.05,4.05,4.05,4.05,3.88,11,4251,17216.00,
500179,HCL INFOSYS ,B ,Q,16.15,16.18,15.60,15.95,15.90,16.06,590,109161,1746741.00,
500180,HDFC BANK   ,A ,Q,1484.35,1496.75,1480.90,1490.45,1490.45,1487.20,38988,600868,894081132.00,
500182,HEROMOTOCO  ,A ,Q,3179.90,3179.95,3095.30,3100.50,3109.35,3173.65,1945,58854,182754932.00,
500183,HFCL        ,A ,Q,65.81,66.30,65.04,65.92,65.92,65.51,862,163702,10730647.00,
500184,HSCL        ,A ,Q,250.10,252.00,245.00,248.30,248.30,251.60,2988,78652,19633398.00,
500185,HIND.CONSTN.,A ,Q,27.56,29.10,27.56,28.07,28.07,28.99,4368,3548826,100164915.00,
500186,HIND.OIL EXP,A ,Q,170.20,171.90,166.05,168.05,168.05,170.20,1164,52562,8837756.00,
500187,AGI         ,A ,Q,970.15,1045.65,960.00,970.95,970.95,973.65,1826,20202,20390130.00,
500188,HINDUS.ZI   ,A ,Q,297.90,305.65,294.95,301.70,301.70,297.00,2572,63191,18975610.00,
500189,NDLVENTURE  ,T ,Q,148.50,148.50,142.15,142.40,142.40,148.50,10,158,22954.00,
500191,HMT LTD.    ,Z ,Q,53.29,53.29,53.29,53.29,53.29,52.25,12,525,27977.00,
500192,PRAG BOSIMI ,X ,Q,2.71,2.81,2.71,2.75,2.80,2.84,28,9818,26877.00,
500193,HLVLTD      ,B ,Q,23.52,24.11,23.16,23.60,23.63,23.52,1201,96278,2263262.00,
500199,I.G.PETRO   ,B ,Q,445.95,446.95,440.45,442.05,441.00,441.90,297,2031,899229.00,
500201,IND.GLYCOLS ,A ,Q,702.50,708.00,698.75,705.00,704.00,706.70,391,4872,3425216.00,
500202,IND.LEAS.DEV,X ,Q,8.75,8.75,7.95,7.95,7.95,8.36,16,832,7004.00,
500206,MARGO FIN   ,XT,Q,37.70,38.49,37.37,38.49,38.49,39.28,46,4180,156970.00,
500207,INDO RAMA   ,B ,Q,52.15,52.15,51.00,51.00,51.00,51.13,29,1650,85137.00,
500209,INFOSYS LTD ,A ,Q,1371.00,1373.20,1361.20,1368.70,1368.70,1375.15,25316,477065,651840566.00,
500210,INGERSOLL   ,A ,Q,2999.90,2999.90,2869.00,2894.50,2912.85,2973.45,387,998,2935897.00,
500213,INTER.TRAVEL,X ,Q,389.10,393.25,386.25,390.60,390.60,390.55,114,4488,1756059.00,
500214,ION EXCHANGE,A ,Q,579.95,582.80,550.40,557.35,557.35,577.30,1637,17596,9895613.00,
500215,AGRO TECH FO,B ,Q,802.15,804.00,781.85,789.70,785.45,802.00,64,303,241544.00,
500219,JAIN IRRIG  ,A ,Q,56.00,61.67,55.10,60.59,60.59,57.41,5344,1215581,70810116.00,
500223,JCT LTD     ,XT,Q,2.76,2.76,2.59,2.60,2.60,2.69,855,981319,2576745.00,
500227,JINDAL POLYF,A ,Q,637.40,645.00,636.20,640.05,638.90,638.95,98,551,353705.00,
500228,JSWSL       ,A ,Q,745.05,759.00,745.05,754.15,752.65,750.50,5370,210601,158944345.00,
500231,UMANG DAIR  ,B ,Q,70.75,70.80,68.70,69.17,68.70,69.74,81,3576,248039.00,
500233,KAJARIA CER.,A ,Q,1297.95,1297.95,1267.15,1274.95,1285.00,1283.90,527,3162,4028736.00,
500234,KAKATIYA CEM,B ,Q,215.40,219.35,214.95,217.00,216.75,216.20,111,911,197158.00,
500235,KALYANI STEL,B ,Q,456.20,461.60,450.05,451.25,454.25,456.25,601,11644,5323948.00,
500236,KANELIND    ,XT,Q,1.49,1.53,1.43,1.52,1.53,1.49,27,8834,13351.00,
500238,WHIRLPOOL   ,A ,Q,1592.55,1600.80,1575.95,1584.10,1584.30,1589.25,193,791,1256892.00,
500239,KG DENIM    ,X ,Q,30.00,31.35,29.81,29.81,29.81,29.81,26,3952,118914.00,
500240,KINETIC ENG.,X ,Q,131.00,132.00,128.00,129.70,130.65,129.75,120,22196,2893555.00,
500241,KIRL.BROS.  ,B ,Q,833.80,868.40,833.80,856.65,856.65,830.60,497,2827,2413371.00,
500243,KIRL INDUS  ,B ,Q,3317.60,3320.55,3254.45,3289.45,3306.80,3318.70,164,377,1240021.00,
500245,KIRL.FERROUS,A ,Q,481.25,489.00,480.10,487.05,488.80,487.10,894,27651,13401101.00,
500246,ENVAIN ELECT,XT,Q,250.00,250.00,245.05,245.05,245.05,250.00,9,825,203720.00,
500247,KOTAK MAH.BK,A ,Q,1742.95,1749.00,1734.20,1744.90,1744.90,1745.35,8595,157766,274788127.00,
500249,KSB         ,A ,Q,3070.00,3127.00,3011.35,3042.10,3028.20,3090.05,211,497,1528362.00,
500250,L.G.BALKRISH,A ,Q,1085.20,1120.75,1085.20,1093.35,1099.95,1115.30,432,3379,3706795.00,
500251,TRENT LTD.  ,A ,Q,2474.25,2509.10,2453.70,2488.90,2495.00,2477.40,1954,18926,46995180.00,
500252,LAXMIMACH   ,A ,Q,12845.10,12876.65,12813.60,12852.00,12859.00,12876.70,47,69,885507.00,
500253,LIC HOUS.FIN,A ,Q,454.95,454.95,444.45,451.80,451.80,449.45,954,48940,22016242.00,
500257,LUPIN LTD.  ,A ,Q,1215.05,1215.05,1173.70,1180.20,1180.20,1204.75,5966,160974,190729148.00,
500259,LYKA LABS   ,B ,Q,108.95,109.55,108.00,109.15,109.55,108.80,115,2099,228333.00,
500260,RAMCOCEM    ,A ,Q,1024.80,1024.80,970.50,986.45,986.90,1021.50,4480,57434,57006978.00,
500262,HYBRIDFIN   ,T ,Q,7.82,7.82,7.82,7.82,7.82,7.81,1,75,586.00,
500264,MAFATLAL IND,X ,Q,147.40,149.95,144.00,145.60,145.60,146.85,328,51115,7446281.00,
500265,MAH.SEAMLESS,A ,Q,806.25,815.85,792.85,804.10,806.30,808.40,1370,20916,16797915.00,
500266,MAH.SCOOTER ,A ,Q,7396.00,7779.00,7396.00,7716.75,7718.20,7779.10,118,224,1729550.00,
500267,MAJESTIC AUT,X ,Q,248.00,259.25,233.00,259.10,259.10,216.05,2537,480328,123306363.00,
500268,MANALI PETRO,B ,Q,65.56,66.77,65.56,66.32,66.52,65.89,448,20167,1335351.00,
500270,BARODA RAYON,X ,Q,197.30,201.80,192.35,200.15,200.15,197.30,114,2080,412518.00,
500271,MFSL        ,A ,Q,926.50,939.95,918.55,936.80,936.55,926.55,523,10794,10030108.00,
500277,MID INDIA IN,XT,Q,7.90,8.25,7.87,8.24,8.25,8.28,14,1731,13868.00,
500279,MIRC ELECT  ,T ,Q,15.88,15.88,15.88,15.88,15.88,16.20,78,49089,779533.00,
500280,CENTURY ENKA,B ,Q,412.85,413.00,408.00,412.70,413.00,414.20,136,1433,589815.00,
500284,LORDS CHLORO,B ,Q,151.95,153.35,150.80,151.10,151.40,152.05,97,1071,162674.00,
500285,SPICEJET LTD,B ,Q,37.10,38.00,36.92,37.07,37.07,37.08,4786,1539232,57755063.00,
500288,MOREPEN LAB.,A ,Q,35.65,38.87,35.60,38.55,38.55,35.71,5875,2416445,91503379.00,
500290,MRF LTD.    ,A ,Q,107800.00,108495.25,107459.10,108283.55,108251.75,108092.50,137,150,16195027.00,
500292,HEIDEL CEM  ,A ,Q,191.55,191.55,187.00,187.75,187.00,187.75,227,3794,712653.00,
500294,NCC         ,A ,Q,149.45,162.20,147.15,153.45,153.45,155.00,7904,898029,140756528.00,
500295,VEDL        ,A ,Q,233.80,246.05,233.80,245.25,245.25,235.15,10684,702384,169978631.00,
500296,NAHAR SPG.  ,B ,Q,251.00,263.25,250.00,259.00,259.40,261.95,278,3181,820210.00,
500298,NAT.PEROXIDE,X ,Q,991.15,994.90,950.00,976.45,976.45,991.15,394,3550,3457750.00,
500300,GRASIM IND. ,A ,Q,1949.95,1949.95,1920.75,1942.50,1942.50,1936.00,889,6216,12026464.00,
500302,PEL         ,A ,Q,965.90,980.50,935.55,945.90,945.90,986.35,3449,59670,56696688.00,
500304,NIIT LTD.   ,A ,Q,118.85,118.85,116.00,117.45,117.50,116.95,582,20037,2337222.00,
500306,JAYKAY      ,X ,Q,81.00,83.50,80.00,81.03,81.25,81.09,141,84322,6841682.00,
500307,NIRLON      ,B ,Q,421.95,423.00,417.10,418.05,418.00,416.95,134,1965,825439.00,
500312,ONGC CORPN  ,A ,Q,193.45,196.40,192.65,195.75,195.75,192.65,13169,334910,65364560.00,
500313,OIL COUNTRY ,T ,Q,19.40,20.04,19.40,20.04,20.04,19.65,7,1900,37014.00,
500314,ORIENT HOTEL,B ,Q,101.00,104.19,100.60,103.08,102.75,101.05,1572,100277,10302797.00,
500317,OSWAL AGRO. ,B ,Q,31.75,33.19,31.75,32.47,32.45,33.05,156,12456,405722.00,
500319,INDIAN SUCRO,XT,Q,85.06,87.75,85.06,85.10,85.10,85.62,25,1638,139713.00,
500322,PANYAM CEMEN,XT,Q,43.52,43.52,43.52,43.52,43.52,42.67,7,716,31160.00,
500325,RELIANCE    ,A ,Q,2308.00,2317.00,2298.15,2314.30,2314.30,2310.65,28833,499796,1154860502.00,
500327,PILITA      ,B ,Q,9.78,10.10,9.78,10.03,10.08,9.96,173,63296,632648.00,
500330,RAYMOND     ,A ,Q,1899.95,1899.95,1872.00,1889.25,1890.00,1884.10,401,3674,6936087.00,
500331,PIDILITE    ,A ,Q,2464.90,2469.95,2420.00,2433.25,2434.60,2457.10,955,7208,17547793.00,
500333,PIX TRANS   ,B ,Q,1100.50,1133.05,1095.50,1099.95,1095.50,1106.55,119,1003,1116190.00,
500335,BIRLA CORPN.,A ,Q,1303.95,1303.95,1265.00,1272.80,1276.20,1298.90,413,2112,2694362.00,
500336,SURYA ROSHNI,A ,Q,512.80,516.00,505.00,508.75,510.35,514.00,1019,18277,9329439.00,
500337,PRIME SECUR.,B ,Q,144.95,153.35,144.95,150.85,152.90,147.60,326,6012,902717.00,
500338,PRSMJOHNSN  ,A ,Q,149.80,157.50,149.80,153.05,153.10,152.85,1490,85763,13309784.00,
500339,RAIN        ,A ,Q,146.20,146.20,143.00,144.20,144.20,146.25,2511,280510,40466703.00,
500343,AMJLAND     ,B ,Q,38.89,38.89,36.41,36.94,38.00,38.13,334,48206,1825420.00,
500346,PUN.COMMUNI.,B ,Q,40.27,40.27,37.50,38.48,38.89,38.50,18,609,23737.00,
500350,RSWM  LTD   ,B ,Q,176.05,177.50,175.55,176.45,176.30,176.80,113,1979,349020.00,
500354,RAJSH.SUGAR ,T ,Q,60.00,60.00,59.05,59.97,59.97,59.05,41,37792,2240994.00,
500355,RALLIS INDIA,A ,Q,216.25,220.25,215.35,216.90,216.90,218.60,680,19742,4295429.00,
500356,RAMANEWS    ,B ,Q,14.45,16.00,14.41,15.64,15.68,14.63,611,90618,1412551.00,
500357,RAMA PAPER  ,XT,Q,21.00,21.00,20.00,20.00,20.00,20.00,7,735,14835.00,
500358,RAMA PETRO  ,X ,Q,5.00,5.00,5.00,5.00,5.00,5.00,5,1021,5105.00,
500360,RAPICUT CARB,X ,Q,84.24,84.24,81.16,83.20,84.20,83.65,44,2353,196115.00,
500365,WELSPLSOL   ,B ,Q,41.90,41.90,40.51,41.19,41.35,41.10,320,100506,4146990.00,
500367,RUBFILA INT.,X ,Q,78.50,80.00,77.10,78.91,79.37,80.22,419,51788,4084083.00,
500368,PATANJALI   ,B ,Q,1435.00,1465.75,1423.00,1448.15,1448.15,1439.35,879,9660,13978196.00,
500370,SALORA INT. ,XT,Q,51.00,51.00,49.25,49.52,50.00,50.75,32,27845,1387984.00,
500378,JINDAL SAW  ,A ,Q,470.00,495.80,470.00,487.90,487.90,468.00,2814,76860,37447967.00,
500380,JK LAKSHMI  ,A ,Q,786.95,796.10,771.00,776.85,780.00,780.25,845,11033,8684818.00,
500387,SHREE CEMENT,A ,Q,25955.00,26444.00,25792.85,26338.65,26334.95,25949.75,433,720,18857881.00,
500388,SHREE KRISHN,XT,Q,32.42,32.42,29.40,29.40,29.40,30.88,9,1165,34404.00,
500390,REL INFRA   ,A ,Q,178.00,180.00,175.00,177.25,176.55,178.00,1800,75758,13424776.00,
500400,TATA POWER  ,A ,Q,248.40,251.85,246.95,251.40,251.40,247.95,5459,299099,74842153.00,
500402,SPMLINFRA   ,T ,Q,53.00,53.00,52.50,53.00,53.00,53.10,6,1436,75974.00,
500403,SUNDARAM FAS,A ,Q,1260.80,1280.00,1238.00,1263.50,1280.00,1253.15,333,1387,1734929.00,
500404,SUNFLAG IRON,B ,Q,176.75,176.75,173.05,175.05,175.00,177.65,615,24988,4363423.00,
500405,SUPREME PET ,A ,Q,566.50,579.50,563.65,572.80,569.00,568.20,361,2731,1552420.00,
500407,SWARAJ ENGIN,B ,Q,2054.00,2104.15,2054.00,2077.60,2070.50,2048.90,141,793,1648836.00,
500408,TATA ELXSI  ,A ,Q,8062.05,8091.65,7958.10,8057.65,8075.00,8042.00,1074,4750,38091737.00,
500410,ACC LTD     ,A ,Q,1845.00,1845.85,1818.20,1824.60,1824.60,1845.70,1779,14193,25924804.00,
500411,THERMAX     ,A ,Q,2918.15,2943.55,2885.10,2894.60,2891.10,2916.20,562,2159,6270089.00,
500412,THIRUMALAI  ,A ,Q,192.85,195.25,192.60,193.70,192.90,194.25,253,6170,1194315.00,
500413,THOMAS COOK ,B ,Q,148.00,149.90,143.90,147.50,147.20,146.45,850,19717,2910167.00,
500414,TIMEX GROUP ,T ,Q,180.00,185.00,179.50,181.70,182.50,180.70,147,34117,6231691.00,
500418,TOKYO PLAST ,B ,Q,103.45,109.00,102.30,106.00,106.00,102.90,60,774,82487.00,
500420,TORRENT PHAR,A ,Q,2088.80,2088.80,2044.00,2057.35,2050.00,2047.80,1020,5034,10367574.00,
500422,TRANSCHEM   ,X ,Q,26.90,27.98,25.55,26.57,26.57,26.82,72,7054,188819.00,
500425,AMBUJA CEME ,A ,Q,418.30,419.90,415.70,417.95,418.15,418.35,1857,48415,20214506.00,
500426,UTLINDS     ,XT,Q,2.17,2.17,1.99,2.12,2.12,2.09,101,31239,64338.00,
500429,UNIPHOS ENT.,B ,Q,149.05,151.80,149.00,150.65,151.80,149.85,95,608,91332.00,
500439,VARD HOLDNG ,B ,Q,2797.90,2820.95,2790.65,2795.20,2790.65,2779.75,22,36,100661.00,
500440,HINDALCO    ,A ,Q,484.90,488.40,479.75,481.45,481.45,484.40,2140,124057,60030116.00,
500444,WEST COAS PA,A ,Q,700.00,722.90,680.00,704.40,701.60,701.90,622,10515,7387409.00,
500449,HIND.ORG.CHM,B ,Q,34.25,35.00,33.67,34.20,34.20,34.12,267,41903,1443816.00,
500456,PAS.ACRYLON ,B ,Q,38.39,38.39,37.25,37.60,37.60,37.64,80,8491,318573.00,
500458,KORE        ,XT,Q,6.23,6.60,6.23,6.48,6.48,6.49,19,1252,8126.00,
500459,PROCTER &GAM,A ,Q,17355.00,17967.85,17270.85,17810.25,17611.05,17219.70,299,846,14925150.00,
500460,MUKAND LTD. ,B ,Q,167.00,167.65,163.20,163.90,163.90,166.75,391,5987,985590.00,
500463,BBOX        ,T ,Q,244.10,245.50,239.00,243.15,240.60,239.90,153,35007,8561087.00,
500464,UCAL        ,B ,Q,132.65,133.20,129.25,131.00,131.00,131.45,120,5801,759828.00,
500467,HARR.MALAYAL,B ,Q,144.85,145.15,143.45,143.80,143.45,145.80,41,477,68917.00,
500469,FEDERAL BANK,A ,Q,148.00,150.05,147.25,149.85,149.85,147.55,5427,644177,96093567.00,
500470,TATA STEEL  ,A ,Q,119.65,120.45,118.80,120.10,120.10,119.70,33009,2705132,324272542.00,
500472,SKF INDIA   ,A ,Q,4711.95,4711.95,4602.05,4614.40,4606.85,4654.75,541,1443,6678387.00,
500477,ASHOK LEYL. ,A ,Q,171.95,174.25,168.65,173.75,173.75,170.45,7878,779606,134290500.00,
500480,CUMMINS (I) ,A ,Q,1759.95,1773.25,1732.80,1767.00,1769.20,1749.30,566,4611,8098854.00,
500483,TATA COMM   ,A ,Q,1706.80,1712.20,1690.25,1708.90,1706.15,1706.90,572,5747,9781197.00,
500488,ABBOTT (I)  ,A ,Q,23800.05,24125.95,23515.20,23705.35,23601.70,23869.95,412,652,15510582.00,
500490,BAJ HOLD INV,A ,Q,7081.65,7147.00,7051.95,7129.05,7096.00,7081.60,422,1539,10951065.00,
500493,BHARAT FORGE,A ,Q,1043.35,1043.35,1018.80,1039.05,1039.05,1032.55,1010,33131,34334508.00,
500495,ESCORTS     ,A ,Q,3075.00,3174.70,3067.20,3161.70,3155.00,3092.30,901,6169,19287291.00,
500500,HIND.MOTORS ,B ,Q,16.90,17.33,16.90,17.02,17.06,17.04,1224,47992,819614.00,
500510,LARSEN & TOU,A ,Q,3024.95,3044.35,3004.20,3032.80,3032.80,3025.00,16096,170367,516341366.00,
500520,MAH & MAH   ,A ,Q,1550.25,1550.25,1516.50,1524.20,1524.20,1553.15,15715,316982,484138999.00,
500530,BOSCH LTD   ,A ,Q,19600.90,19767.15,19350.00,19572.80,19554.30,19508.65,364,730,14313591.00,
500547,BHARAT PET. ,A ,Q,381.00,386.00,380.45,384.00,384.00,383.45,1607,101383,38917216.00,
500550,SIEMENS LTD.,A ,Q,3360.05,3412.50,3360.05,3407.10,3407.10,3393.55,2138,8345,28374368.00,
500570,TATA MOTORS ,A ,Q,649.90,652.80,644.10,650.80,650.80,649.05,12781,765764,497632896.00,
500575,VOLTAS LTD  ,A ,Q,831.05,833.25,817.90,829.45,828.40,827.70,1344,22325,18465307.00,
500620,GREAT EASTE ,A ,Q,736.05,762.45,732.00,759.10,756.00,733.35,2002,30134,22630668.00,
500645,DEEPAK FERT.,A ,Q,628.45,630.20,606.70,613.65,617.25,628.90,2151,39100,24191221.00,
500650,EXCEL INDUST,B ,Q,833.20,851.85,833.15,845.05,845.50,833.15,217,1803,1522522.00,
500655,GRWRHITECH  ,B ,Q,1376.95,1407.90,1339.75,1390.95,1383.90,1350.95,1822,11469,15884673.00,
500660,GLAXOSMITH  ,A ,Q,1464.05,1496.00,1448.00,1474.80,1464.15,1449.65,1394,10193,15070928.00,
