SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500039,BANCO PROD. ,B ,Q,520.00,532.75,520.00,525.35,525.35,519.90,4219,57541,30267591.00,
500040,CENTURY TEXT,A ,Q,1161.10,1173.55,1151.00,1170.35,1170.35,1161.25,577,4460,5179873.00,
500041,BANNARI AMAN,B ,Q,2581.00,2596.60,2552.55,2558.90,2552.55,2568.85,11,25,64032.00,
500042,BASF INDIA  ,A ,Q,2636.60,2900.00,2629.00,2849.90,2849.90,2659.90,1174,7284,20479616.00,
500043,BATA INDIA  ,A ,Q,1549.95,1612.65,1536.35,1570.50,1565.00,1556.60,2576,27038,42763536.00,
500048,BEML LTD    ,A ,Q,2154.00,2154.00,2082.70,2094.85,2096.80,2137.35,579,4221,8928879.00,
500049,BHARAT ELECT,A ,Q,140.45,140.45,137.60,138.00,138.00,140.30,12986,1438479,199008083.00,
500052,BHANSALI ENG,B ,Q,88.50,88.94,87.59,87.81,88.02,88.38,814,13432,1182184.00,
500058,BIHAR SPONGE,XT,Q,10.05,10.05,9.50,9.79,9.80,9.66,117,16945,166395.00,
500059,BINANI IND. ,T ,Q,15.69,15.70,15.30,15.70,15.70,14.96,13,3251,50965.00,
500060,BIRLACABLE  ,B ,Q,286.20,286.20,279.00,280.10,279.75,283.50,666,12179,3421707.00,
500067,BLUE STAR   ,A ,Q,958.95,974.10,913.00,921.90,921.90,942.65,1590,12413,11640166.00,
500068,DISA INDIA  ,B ,Q,13190.00,13399.00,13001.55,13349.50,13399.00,13113.35,27,96,1256306.00,
500069,QUESTCAP    ,X ,Q,275.00,275.00,265.25,267.60,267.60,273.00,22,620,165874.00,
500074,BPL LTD.    ,T ,Q,82.10,82.10,80.40,81.69,81.90,82.17,97,5914,479201.00,
500078,OAL         ,B ,Q,351.00,353.95,340.45,346.65,344.50,353.25,52,432,151033.00,
500083,CENTURY EXT ,T ,Q,16.74,17.00,16.44,16.48,16.44,16.62,83,16262,272423.00,
500084,CESC LTD.   ,A ,Q,91.49,91.60,89.11,89.32,89.32,90.44,1703,187992,16978840.00,
500085,CHAMBAL FERT,A ,Q,304.85,309.80,303.05,307.45,307.45,300.05,4535,299422,91939721.00,
500086,EXIDE IND.  ,A ,Q,266.80,270.95,266.00,268.55,267.95,266.30,1754,83373,22409280.00,
500087,CIPLA LTD.  ,A ,Q,1239.00,1244.35,1233.25,1238.45,1238.45,1240.55,955,11844,14674486.00,
500089,DIC INDIA   ,B ,Q,424.35,432.75,420.05,427.35,428.00,422.45,27,122,52106.00,
500092,CRISIL LTD  ,A ,Q,4261.00,4367.95,4167.90,4194.80,4214.45,4239.20,446,1558,6658600.00,
500093,CGPOWER     ,A ,Q,389.95,389.95,378.70,383.35,383.35,382.55,705,15555,5935009.00,
500096,DABUR (I)   ,A ,Q,539.25,539.60,533.00,535.80,535.80,539.25,2460,138479,74181711.00,
500097,DALMIASUG   ,B ,Q,466.80,471.40,457.30,461.55,458.00,466.85,1673,35426,16374398.00,
500101,ARVIND Ltd  ,A ,Q,203.70,205.40,198.25,200.30,200.30,203.20,1189,54996,11180386.00,
500103,BHEL        ,A ,Q,123.55,127.40,121.90,125.75,125.75,125.30,15799,2571333,321368784.00,
500104,HIND.PETRO  ,A ,Q,299.55,304.50,295.55,298.30,298.30,299.20,3880,310534,93267230.00,
500106,IFCI LTD    ,A ,Q,23.59,23.59,22.98,23.17,23.17,23.21,2451,2153973,50115472.00,
500108,MAHA.TELE   ,A ,Q,28.94,28.94,27.71,27.85,27.85,28.57,723,339786,9575771.00,
500109,MRPL        ,A ,Q,115.30,115.55,111.40,111.90,112.10,113.90,3914,446870,50627738.00,
500110,CHENNAI PET.,A ,Q,585.85,585.85,570.25,572.20,572.20,576.10,1687,42097,24220461.00,
500112,STATE BANK  ,A ,Q,580.50,581.90,576.60,578.75,578.75,580.20,7522,650487,376256390.00,
500113,STEEL AUTH. ,A ,Q,85.31,87.98,85.31,87.13,87.13,85.96,6613,1866687,162282475.00,
500114,TITAN       ,A ,Q,3315.55,3319.95,3275.45,3284.45,3284.45,3311.20,1524,15784,51999690.00,
500116,IDBI BANK L ,A ,Q,63.99,64.00,62.45,62.75,62.75,63.39,1766,352252,22305068.00,
500117,DCW LTD.    ,A ,Q,51.51,52.20,50.85,51.65,51.65,51.52,1537,249808,12896234.00,
500119,DHAMPUR SUGA,A ,Q,264.25,264.25,260.25,261.70,262.60,262.30,500,8357,2188694.00,
500120,DIAMINES&CHM,B ,Q,471.70,473.90,464.45,465.65,466.50,471.70,448,2526,1185549.00,
500123,ELANTAS     ,B ,Q,7812.30,7995.00,7675.00,7951.15,7910.00,7683.35,111,556,4373458.00,
500124,DR.REDDY'S  ,A ,Q,5496.00,5498.00,5442.00,5452.80,5469.25,5441.45,2744,26775,146416895.00,
500125,E.I.D.PAR   ,A ,Q,500.95,502.45,490.00,491.70,491.70,493.40,2189,54391,26965964.00,
500126,PGHL        ,A ,Q,5240.60,5352.00,5100.85,5151.15,5195.95,5156.30,137,412,2123102.00,
500128,ELEC.CASTING,A ,Q,93.79,96.45,92.67,93.84,93.90,92.30,3658,837405,79453888.00,
500133,ESAB INDIA  ,A ,Q,6455.05,6465.30,6300.00,6399.95,6400.00,6455.90,200,71932,460363514.00,
500135,EPL         ,A ,Q,202.05,202.40,191.00,193.80,193.75,199.25,2558,129133,25211446.00,
500136,ESTER INDUS.,B ,Q,87.00,88.00,86.70,86.95,86.80,87.65,304,7526,656299.00,
500142,FGP LTD.    ,X ,Q,6.06,6.06,5.50,5.51,5.51,5.78,24,2362,13792.00,
500143,P.H.CAPITAL ,X ,Q,77.88,77.88,77.88,77.88,77.88,74.18,22,14737,1147717.00,
500144,FINOL. CABLE,A ,Q,931.95,964.05,899.40,939.65,939.65,921.35,5965,121698,114554455.00,
500147,COCKERILL   ,X ,Q,2851.00,3100.00,2775.05,2966.30,2966.30,2844.90,570,10724,31313391.00,
500148,UFLEX LTD   ,A ,Q,432.20,441.00,432.20,435.55,436.00,438.50,131,1211,527956.00,
500150,FOSECO INDIA,B ,Q,3596.35,3604.35,3562.00,3563.60,3562.00,3594.85,20,73,261664.00,
500153,GANESH BENZO,B ,Q,141.10,144.25,140.80,142.30,142.90,140.15,232,10251,1465325.00,
500159,METROGLOBL  ,X ,Q,108.80,108.80,102.70,106.30,106.30,105.20,72,2519,264267.00,
500160,GTL LTD.    ,T ,Q,9.25,9.30,8.65,9.10,9.10,8.92,742,520963,4755904.00,
500163,GODFREY PH  ,A ,Q,2106.00,2113.15,2084.40,2088.60,2084.40,2099.85,203,849,1782261.00,
500164,GODREJ IND  ,A ,Q,655.05,670.30,654.10,667.55,662.50,658.60,1723,30908,20581454.00,
500165,KANSAI NERO ,A ,Q,305.70,310.70,303.05,304.80,304.65,307.50,495,7902,2420169.00,
500166,GOODRICKE   ,X ,Q,196.30,203.00,196.30,200.05,200.05,196.45,68,4105,822024.00,
500168,GOODYEAR (I),B ,Q,1312.00,1346.95,1312.00,1319.75,1319.75,1320.25,751,9327,12406785.00,
500170,GTN INDUS   ,X ,Q,36.00,39.90,36.00,37.59,37.60,36.27,71,12264,471748.00,
500171,GHCL LTD    ,A ,Q,538.65,538.65,525.35,526.50,528.00,536.20,588,10471,5543080.00,
500173,GFLLIMITED  ,B ,Q,96.51,102.60,96.51,99.63,100.00,98.22,526,15829,1588132.00,
500174,GUJ.LEASE   ,B ,Q,3.65,3.88,3.65,3.88,3.88,3.70,9,2550,9582.00,
500179,HCL INFOSYS ,B ,Q,16.09,16.34,15.90,16.06,16.06,16.11,566,85414,1373746.00,
500180,HDFC BANK   ,A ,Q,1488.95,1492.80,1483.70,1487.20,1487.20,1491.20,8243,289296,430540516.00,
500182,HEROMOTOCO  ,A ,Q,3080.80,3197.35,3080.80,3173.65,3174.95,3131.75,2552,15253,48445390.00,
500183,HFCL        ,A ,Q,66.57,66.57,65.40,65.51,65.51,66.08,895,148403,9779336.00,
500184,HSCL        ,A ,Q,252.70,260.00,250.00,251.60,251.60,252.25,1418,51247,13116165.00,
500185,HIND.CONSTN.,A ,Q,29.95,30.24,28.77,28.99,28.99,29.91,8271,6409166,187882523.00,
500186,HIND.OIL EXP,A ,Q,172.95,174.15,169.45,170.20,170.20,172.05,751,41297,7117533.00,
500187,AGI         ,A ,Q,970.00,989.95,965.75,973.65,972.10,964.05,1251,15455,15166898.00,
500188,HINDUS.ZI   ,A ,Q,295.05,297.90,295.00,297.00,297.40,296.80,780,22870,6779511.00,
500189,NDLVENTURE  ,T ,Q,148.00,149.90,148.00,148.50,148.50,147.90,6,176,26133.00,
500191,HMT LTD.    ,Z ,Q,52.25,52.25,52.25,52.25,52.25,51.23,22,1977,103298.00,
500192,PRAG BOSIMI ,X ,Q,2.99,2.99,2.75,2.84,2.84,2.86,70,66131,189790.00,
500193,HLVLTD      ,B ,Q,24.21,24.43,23.41,23.52,23.52,24.10,924,159418,3804864.00,
500199,I.G.PETRO   ,B ,Q,450.50,450.50,440.30,441.90,445.75,449.95,396,2177,968139.00,
500201,IND.GLYCOLS ,A ,Q,711.85,711.95,697.05,706.70,706.70,711.45,181,1569,1110047.00,
500202,IND.LEAS.DEV,X ,Q,8.36,8.36,8.36,8.36,8.36,8.20,4,10,83.00,
500206,MARGO FIN   ,XT,Q,38.15,40.00,37.00,39.28,39.70,38.15,38,1423,54149.00,
500207,INDO RAMA   ,B ,Q,52.11,53.26,51.05,51.13,51.13,52.26,99,4617,242492.00,
500209,INFOSYS LTD ,A ,Q,1392.10,1395.25,1370.30,1375.15,1375.15,1392.10,22166,568333,785527334.00,
500210,INGERSOLL   ,A ,Q,2978.00,3021.35,2951.25,2973.45,2980.00,2946.05,1119,3459,10288630.00,
500213,INTER.TRAVEL,X ,Q,390.90,393.95,388.00,390.55,390.10,388.65,131,6160,2410981.00,
500214,ION EXCHANGE,A ,Q,570.00,587.00,559.80,577.30,575.70,559.80,1802,30190,17242603.00,
500215,AGRO TECH FO,B ,Q,812.70,812.70,799.00,802.00,802.00,815.10,36,600,481027.00,
500219,JAIN IRRIG  ,A ,Q,60.10,60.10,57.10,57.41,57.41,59.52,2826,384199,22507536.00,
500223,JCT LTD     ,XT,Q,2.73,2.78,2.65,2.69,2.70,2.68,552,518137,1405478.00,
500227,JINDAL POLYF,A ,Q,641.80,644.55,635.75,638.95,641.90,645.65,303,3252,2082448.00,
500228,JSWSL       ,A ,Q,757.00,760.00,749.00,750.50,752.10,756.35,2455,106354,79871419.00,
500231,UMANG DAIR  ,B ,Q,72.99,73.00,69.73,69.74,69.75,69.84,42,436,30816.00,
500233,KAJARIA CER.,A ,Q,1269.40,1317.30,1269.40,1283.90,1298.30,1267.35,685,5074,6581181.00,
500234,KAKATIYA CEM,B ,Q,229.40,229.40,214.95,216.20,215.95,216.05,124,1877,411426.00,
500235,KALYANI STEL,B ,Q,460.65,462.85,453.60,456.25,455.90,462.85,93,1270,582942.00,
500236,KANELIND    ,XT,Q,1.51,1.51,1.40,1.49,1.50,1.45,14,8002,11675.00,
500238,WHIRLPOOL   ,A ,Q,1587.00,1593.70,1565.00,1589.25,1587.85,1586.75,445,2065,3266192.00,
500239,KG DENIM    ,X ,Q,31.90,31.90,29.80,29.81,29.80,30.53,19,972,29753.00,
500240,KINETIC ENG.,X ,Q,134.00,134.75,125.65,129.75,129.75,133.85,189,14729,1912087.00,
500241,KIRL.BROS.  ,B ,Q,819.85,839.55,812.90,830.60,828.80,813.40,971,7472,6173927.00,
500243,KIRL INDUS  ,B ,Q,3210.00,3502.80,3117.30,3318.70,3325.95,3177.55,567,2531,8342692.00,
500245,KIRL.FERROUS,A ,Q,488.00,491.00,480.00,487.10,484.00,485.95,1348,42498,20667742.00,
500246,ENVAIN ELECT,XT,Q,250.00,250.00,243.05,250.00,250.00,246.95,12,2109,525873.00,
500247,KOTAK MAH.BK,A ,Q,1749.95,1757.00,1739.65,1745.35,1748.90,1745.90,1277,13773,24091834.00,
500248,KRIFILIND   ,XT,Q,3.40,3.40,3.40,3.40,3.40,3.57,1,125,425.00,
500249,KSB         ,A ,Q,3090.05,3134.40,3066.00,3090.05,3070.00,3106.25,282,808,2505824.00,
500250,L.G.BALKRISH,A ,Q,1115.00,1135.15,1105.00,1115.30,1107.10,1118.80,341,2009,2249230.00,
500251,TRENT LTD.  ,A ,Q,2467.95,2485.00,2440.00,2477.40,2474.15,2452.65,1442,17525,43302305.00,
500252,LAXMIMACH   ,A ,Q,12851.00,13048.05,12850.00,12876.70,12876.70,12978.10,147,253,3269928.00,
500253,LIC HOUS.FIN,A ,Q,457.75,457.75,448.00,449.45,448.05,453.80,1110,44700,20157805.00,
500257,LUPIN LTD.  ,A ,Q,1222.05,1238.15,1201.90,1204.75,1204.00,1211.70,10605,299708,364812137.00,
500259,LYKA LABS   ,B ,Q,107.05,111.15,107.05,108.80,109.00,109.15,220,5741,629339.00,
500260,RAMCOCEM    ,A ,Q,1019.95,1040.30,996.10,1021.50,1024.85,1009.55,3097,36259,37094114.00,
500262,HYBRIDFIN   ,T ,Q,8.12,8.12,7.72,7.81,7.81,8.12,10,3309,25921.00,
500264,MAFATLAL IND,X ,Q,148.50,149.85,145.00,146.85,146.85,148.50,361,32767,4826346.00,
500265,MAH.SEAMLESS,A ,Q,790.00,823.55,790.00,808.40,805.45,785.30,1885,36755,29911390.00,
500266,MAH.SCOOTER ,A ,Q,7809.00,7835.00,7755.00,7779.10,7783.90,7809.45,83,163,1272721.00,
500267,MAJESTIC AUT,X ,Q,216.05,216.05,216.05,216.05,216.05,180.05,165,22353,4829365.00,
500268,MANALI PETRO,B ,Q,67.53,67.70,65.50,65.89,66.00,66.99,310,29225,1940520.00,
500270,BARODA RAYON,X ,Q,208.25,208.25,195.25,197.30,197.50,205.50,338,12925,2590124.00,
500271,MFSL        ,A ,Q,933.05,934.95,922.00,926.55,925.30,934.75,602,11392,10562523.00,
500277,MID INDIA IN,XT,Q,7.90,8.35,7.70,8.28,8.28,7.97,19,3500,28540.00,
500279,MIRC ELECT  ,T ,Q,16.20,16.86,16.20,16.20,16.20,16.53,73,105984,1728694.00,
500280,CENTURY ENKA,B ,Q,413.00,417.30,412.80,414.20,414.20,413.05,127,461,190919.00,
500284,LORDS CHLORO,B ,Q,154.45,156.50,149.30,152.05,151.50,159.05,505,9662,1473357.00,
500285,SPICEJET LTD,B ,Q,38.00,38.25,36.75,37.08,37.08,38.03,5226,1677821,62340865.00,
500288,MOREPEN LAB.,A ,Q,36.00,36.48,35.60,35.71,35.66,36.06,1111,224381,8056211.00,
500290,MRF LTD.    ,A ,Q,108041.95,109100.00,107800.05,108092.50,108153.15,108361.60,268,362,39293405.00,
500292,HEIDEL CEM  ,A ,Q,189.10,189.10,186.05,187.75,187.75,187.50,805,22951,4310905.00,
500294,NCC         ,A ,Q,157.60,157.60,153.20,155.00,155.00,156.20,2799,262745,40858539.00,
500295,VEDL        ,A ,Q,236.40,238.25,234.30,235.15,235.15,237.10,3880,201587,47551668.00,
500296,NAHAR SPG.  ,B ,Q,260.40,265.00,260.30,261.95,262.35,265.70,250,2782,729587.00,
500298,NAT.PEROXIDE,X ,Q,1009.90,1009.90,982.00,991.15,993.00,990.25,279,3738,3705749.00,
500300,GRASIM IND. ,A ,Q,1951.95,1951.95,1931.65,1936.00,1936.00,1933.15,520,3915,7587350.00,
500302,PEL         ,A ,Q,988.00,999.20,983.00,986.35,985.65,986.95,951,16431,16278446.00,
500304,NIIT LTD.   ,A ,Q,118.20,119.25,116.50,116.95,117.05,118.10,1319,62696,7353217.00,
500306,JAYKAY      ,X ,Q,85.25,85.25,80.60,81.09,81.00,83.27,155,19874,1619648.00,
500307,NIRLON      ,B ,Q,419.25,423.00,416.05,416.95,419.10,416.15,96,2181,913832.00,
500312,ONGC CORPN  ,A ,Q,196.85,196.85,192.05,192.65,192.65,195.45,5268,266206,51617012.00,
500313,OIL COUNTRY ,T ,Q,19.30,19.65,19.30,19.65,19.65,19.27,9,5232,102773.00,
500314,ORIENT HOTEL,B ,Q,103.14,104.35,100.75,101.05,101.05,101.44,458,25918,2643555.00,
500317,OSWAL AGRO. ,B ,Q,33.44,33.70,32.60,33.05,33.70,33.40,270,24572,808450.00,
500319,INDIAN SUCRO,XT,Q,89.80,89.99,85.27,85.62,85.27,89.75,84,6185,533693.00,
500322,PANYAM CEMEN,XT,Q,42.67,42.67,42.67,42.67,42.67,41.84,7,2656,113331.00,
500325,RELIANCE    ,A ,Q,2330.55,2336.55,2305.00,2310.65,2310.65,2336.60,16406,211600,490264919.00,
500327,PILITA      ,B ,Q,9.99,10.10,9.80,9.96,9.94,9.97,143,52768,526409.00,
500330,RAYMOND     ,A ,Q,1870.00,1892.15,1854.70,1884.10,1881.00,1865.35,1851,21899,40955228.00,
500331,PIDILITE    ,A ,Q,2469.95,2500.00,2450.80,2457.10,2458.00,2473.05,1766,18530,45800276.00,
500333,PIX TRANS   ,B ,Q,1134.15,1134.50,1098.95,1106.55,1106.00,1134.15,321,2046,2279505.00,
500335,BIRLA CORPN.,A ,Q,1324.95,1324.95,1274.25,1298.90,1304.00,1287.65,979,6258,8082629.00,
500336,SURYA ROSHNI,A ,Q,524.05,525.20,512.60,514.00,514.80,520.90,685,6843,3554766.00,
500337,PRIME SECUR.,B ,Q,148.45,151.45,144.95,147.60,144.95,148.25,107,683,101845.00,
500338,PRSMJOHNSN  ,A ,Q,154.00,154.60,150.80,152.85,152.85,152.20,742,37588,5740173.00,
500339,RAIN        ,A ,Q,148.75,149.85,145.70,146.25,146.40,148.40,4260,169891,24971782.00,
500343,AMJLAND     ,B ,Q,32.30,38.75,32.30,38.13,38.13,32.67,2309,297189,11019422.00,
500346,PUN.COMMUNI.,B ,Q,38.48,38.82,37.25,38.50,38.50,37.03,34,1800,69185.00,
500350,RSWM  LTD   ,B ,Q,180.10,180.80,176.40,176.80,177.50,180.40,129,4776,854615.00,
500354,RAJSH.SUGAR ,T ,Q,56.75,59.05,56.75,59.05,59.05,57.90,111,122154,6990602.00,
500355,RALLIS INDIA,A ,Q,219.95,220.75,217.65,218.60,220.70,218.95,436,10759,2357489.00,
500356,RAMANEWS    ,B ,Q,14.71,15.09,14.56,14.63,14.63,14.77,135,1739,25745.00,
500357,RAMA PAPER  ,XT,Q,21.20,21.95,19.95,20.00,20.00,21.00,30,16572,331825.00,
500358,RAMA PETRO  ,X ,Q,5.00,5.00,5.00,5.00,5.00,4.99,15,13798,68990.00,
500360,RAPICUT CARB,X ,Q,85.09,85.89,81.00,83.65,84.90,83.42,31,1198,100509.00,
500365,WELSPLSOL   ,B ,Q,40.04,41.80,40.04,41.10,41.00,40.04,453,167724,6921219.00,
500367,RUBFILA INT.,X ,Q,81.09,81.09,79.25,80.22,80.30,79.60,229,48164,3868438.00,
500368,PATANJALI   ,B ,Q,1457.95,1479.00,1410.00,1439.35,1439.35,1455.05,2442,38248,54797555.00,
500370,SALORA INT. ,XT,Q,52.20,52.20,49.50,50.75,50.75,51.00,17,2453,123542.00,
500378,JINDAL SAW  ,A ,Q,471.60,472.75,457.85,468.00,468.00,466.70,1417,33464,15537466.00,
500380,JK LAKSHMI  ,A ,Q,765.00,786.00,756.30,780.25,779.45,766.65,2119,36257,28076241.00,
500387,SHREE CEMENT,A ,Q,26699.95,26699.95,25898.10,25949.75,25990.00,26251.15,312,560,14584298.00,
500388,SHREE KRISHN,XT,Q,29.41,30.88,29.41,30.88,30.88,29.41,4,448,13417.00,
500390,REL INFRA   ,A ,Q,179.15,184.35,177.45,178.00,178.00,179.20,2785,147310,26729242.00,
500400,TATA POWER  ,A ,Q,254.65,254.65,247.35,247.95,247.95,254.90,8646,741778,185081683.00,
500402,SPMLINFRA   ,T ,Q,53.00,55.00,53.00,53.10,53.10,54.00,18,19807,1059971.00,
500403,SUNDARAM FAS,A ,Q,1260.00,1270.50,1250.95,1253.15,1251.80,1256.20,116,576,726884.00,
500404,SUNFLAG IRON,B ,Q,179.50,179.55,176.00,177.65,177.00,178.20,342,13973,2480410.00,
500405,SUPREME PET ,A ,Q,578.15,581.45,565.05,568.20,565.80,578.40,392,3366,1921861.00,
500407,SWARAJ ENGIN,B ,Q,2040.00,2053.65,2034.00,2048.90,2049.00,2038.95,93,319,650863.00,
500408,TATA ELXSI  ,A ,Q,8239.85,8239.85,8015.00,8042.00,8060.15,8239.90,1572,7908,63986594.00,
500410,ACC LTD     ,A ,Q,1854.35,1861.25,1841.10,1845.70,1845.95,1854.35,1313,9850,18207506.00,
500411,THERMAX     ,A ,Q,2939.00,2975.00,2901.00,2916.20,2930.00,2940.40,522,3097,9104768.00,
500412,THIRUMALAI  ,A ,Q,195.55,196.90,193.60,194.25,194.20,195.55,350,8664,1692727.00,
500413,THOMAS COOK ,B ,Q,149.35,151.85,145.05,146.45,146.45,148.20,3409,117694,17564014.00,
500414,TIMEX GROUP ,T ,Q,184.00,184.00,180.15,180.70,181.75,183.40,118,23756,4302643.00,
500418,TOKYO PLAST ,B ,Q,101.25,104.20,101.25,102.90,102.65,102.40,65,1019,105286.00,
500420,TORRENT PHAR,A ,Q,2025.05,2059.90,2019.75,2047.80,2059.90,2027.95,661,7287,14895314.00,
500422,TRANSCHEM   ,X ,Q,27.85,28.48,26.24,26.82,27.40,26.87,56,9196,246560.00,
500425,AMBUJA CEME ,A ,Q,424.95,424.95,416.10,418.35,418.25,420.95,1066,39214,16481782.00,
500426,UTLINDS     ,XT,Q,2.05,2.09,1.99,2.09,2.09,2.01,77,33167,68265.00,
500429,UNIPHOS ENT.,B ,Q,153.05,153.10,148.95,149.85,149.40,151.55,23,217,32807.00,
500439,VARD HOLDNG ,B ,Q,2820.05,2820.05,2715.10,2779.75,2788.75,2824.85,61,128,355482.00,
500440,HINDALCO    ,A ,Q,489.95,489.95,483.15,484.40,484.40,487.75,1382,51842,25155649.00,
500444,WEST COAS PA,A ,Q,713.65,737.80,689.25,701.90,701.90,716.00,1998,27785,19790080.00,
500449,HIND.ORG.CHM,B ,Q,34.00,34.90,33.90,34.12,34.12,33.95,304,74935,2569744.00,
500450,MPIL CORP L ,XT,Q,1045.45,1045.45,1045.45,1045.45,1045.45,1066.75,1,18,18818.00,
500456,PAS.ACRYLON ,B ,Q,36.51,37.89,36.51,37.64,37.88,37.23,165,16099,599776.00,
500458,KORE        ,XT,Q,6.40,6.50,6.30,6.49,6.49,6.40,28,4655,29877.00,
500459,PROCTER &GAM,A ,Q,17611.50,17649.55,17189.45,17219.70,17270.85,17579.85,183,266,4618926.00,
500460,MUKAND LTD. ,B ,Q,168.95,176.75,164.50,166.75,167.55,168.15,1542,38831,6621895.00,
500463,BBOX        ,T ,Q,237.50,245.70,234.10,239.90,240.00,237.50,220,19517,4718195.00,
500464,UCAL        ,B ,Q,134.00,134.00,130.65,131.45,131.15,132.40,83,1183,156041.00,
500467,HARR.MALAYAL,B ,Q,142.65,146.85,142.65,145.80,145.90,143.65,68,998,145053.00,
500469,FEDERAL BANK,A ,Q,148.00,148.90,146.75,147.55,148.00,147.10,5081,437202,64736271.00,
500470,TATA STEEL  ,A ,Q,119.40,120.50,118.85,119.70,119.70,119.05,13080,1420493,169951454.00,
500472,SKF INDIA   ,A ,Q,4801.00,4804.70,4637.20,4654.75,4654.75,4986.50,1793,6238,29458082.00,
500477,ASHOK LEYL. ,A ,Q,174.75,174.75,168.95,170.45,170.45,173.55,7311,661688,114092700.00,
500480,CUMMINS (I) ,A ,Q,1771.00,1783.75,1744.00,1749.30,1748.80,1766.55,882,7051,12422036.00,
500483,TATA COMM   ,A ,Q,1715.90,1725.60,1701.70,1706.90,1705.45,1715.95,553,4979,8546515.00,
500488,ABBOTT (I)  ,A ,Q,24263.30,24422.50,23807.00,23869.95,23827.10,24271.15,731,1314,31669755.00,
500490,BAJ HOLD INV,A ,Q,7140.00,7160.75,7045.90,7081.60,7046.45,7125.00,171,317,2254965.00,
500493,BHARAT FORGE,A ,Q,1035.00,1045.95,1030.25,1032.55,1032.55,1034.30,1421,27328,28373427.00,
500495,ESCORTS     ,A ,Q,3120.05,3150.10,3082.35,3092.30,3095.00,3146.45,679,4383,13681410.00,
500500,HIND.MOTORS ,B ,Q,16.81,17.13,16.70,17.04,17.08,17.04,2580,81651,1380095.00,
500510,LARSEN & TOU,A ,Q,3005.00,3028.80,3000.00,3025.00,3025.00,2995.15,3816,30466,91972650.00,
500520,MAH & MAH   ,A ,Q,1497.20,1558.05,1490.10,1553.15,1548.15,1487.25,4726,85163,130675219.00,
500530,BOSCH LTD   ,A ,Q,19656.05,19694.35,19341.15,19508.65,19600.95,19646.85,689,1337,26108104.00,
500547,BHARAT PET. ,A ,Q,383.25,390.50,382.40,383.45,383.45,384.20,7752,408609,157733349.00,
500550,SIEMENS LTD.,A ,Q,3430.05,3438.30,3381.85,3393.55,3393.55,3423.55,732,4220,14357142.00,
500570,TATA MOTORS ,A ,Q,643.35,653.45,642.65,649.05,649.05,642.25,7441,323363,210026617.00,
500575,VOLTAS LTD  ,A ,Q,820.10,830.40,814.80,827.70,827.70,820.15,947,15582,12843560.00,
500620,GREAT EASTE ,A ,Q,766.05,769.90,728.10,733.35,736.00,764.60,4598,44305,32602946.00,
500645,DEEPAK FERT.,A ,Q,626.05,632.00,624.20,628.90,628.45,631.15,551,7486,4695225.00,
500650,EXCEL INDUST,B ,Q,870.00,870.00,830.00,833.15,833.15,887.10,624,3908,3288345.00,
500655,GRWRHITECH  ,B ,Q,1542.35,1585.60,1295.40,1350.95,1358.55,1540.30,2416,14134,19691311.00,
