SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500117,DCW LTD.    ,A ,Q,52.35,52.60,51.01,51.38,51.71,52.21,1143,131906,6815995.00,
500119,DHAMPUR SUGA,A ,Q,257.00,263.40,257.00,261.95,261.75,260.95,556,11791,3070711.00,
500120,DIAMINES&CHM,B ,Q,480.60,525.00,475.00,518.00,519.85,480.00,2334,17060,8713622.00,
500123,ELANTAS     ,B ,Q,7845.00,7845.00,7510.00,7586.30,7586.30,7703.20,174,701,5323826.00,
500124,DR.REDDY'S  ,A ,Q,5660.00,5729.15,5653.85,5663.25,5655.65,5646.10,1659,17961,102219714.00,
500125,E.I.D.PAR   ,A ,Q,494.05,496.40,476.30,490.20,490.20,492.85,6212,293776,141153897.00,
500126,PGHL        ,A ,Q,5167.65,5197.35,5037.85,5173.85,5173.85,5162.75,154,804,4109966.00,
500128,ELEC.CASTING,A ,Q,107.90,114.53,107.75,111.00,111.00,107.93,5515,587643,65188392.00,
500133,ESAB INDIA  ,A ,Q,6213.75,6213.75,6111.55,6176.40,6159.10,6222.85,259,662,4072408.00,
500135,EPL         ,A ,Q,200.60,204.65,197.55,200.20,200.20,198.85,1252,67962,13700441.00,
500136,ESTER INDUS.,B ,Q,85.00,85.41,82.80,83.04,83.04,85.11,229,8122,680704.00,
500142,FGP LTD.    ,X ,Q,6.46,6.46,5.95,5.98,5.98,6.17,29,12937,77860.00,
500143,P.H.CAPITAL ,X ,Q,91.44,91.48,85.40,90.00,90.00,87.13,25,857,78128.00,
500144,FINOL. CABLE,A ,Q,923.00,923.00,900.00,901.90,908.00,925.60,1119,18407,16674568.00,
500147,COCKERILL   ,X ,Q,3119.00,3149.90,3010.15,3046.45,3046.45,3150.55,302,2409,7392793.00,
500148,UFLEX LTD   ,A ,Q,460.00,461.85,451.50,454.30,452.75,459.90,833,11007,5019815.00,
500150,FOSECO INDIA,B ,Q,3551.50,3551.50,3389.65,3422.25,3418.55,3402.75,93,262,898991.00,
500151,GOLDEN TOB  ,Z ,Q,52.74,52.74,51.06,52.49,52.49,52.73,17,839,43689.00,
500153,GANESH BENZO,B ,Q,156.30,157.60,153.05,153.80,153.40,153.65,299,7566,1175404.00,
500159,METROGLOBL  ,X ,Q,103.95,107.85,101.00,102.30,102.30,103.50,114,6150,634409.00,
500160,GTL LTD.    ,T ,Q,8.45,8.50,8.45,8.45,8.45,8.41,80,42556,360587.00,
500163,GODFREY PH  ,A ,Q,2075.05,2079.00,2055.00,2057.35,2057.35,2067.60,988,7893,16264952.00,
500164,GODREJ IND  ,A ,Q,667.95,687.50,659.45,667.65,666.50,657.75,2103,29149,19639603.00,
500165,KANSAI NERO ,A ,Q,317.05,321.80,312.00,316.10,316.05,321.85,485,7531,2375369.00,
500166,GOODRICKE   ,X ,Q,194.00,196.50,192.10,192.45,192.45,194.50,128,16497,3205067.00,
500168,GOODYEAR (I),B ,Q,1304.60,1314.75,1301.10,1304.20,1304.20,1304.55,479,5022,6556710.00,
500170,GTN INDUS   ,X ,Q,36.70,37.80,36.60,37.10,37.60,36.72,45,10685,395322.00,
500171,GHCL LTD    ,A ,Q,545.30,545.30,531.00,536.70,536.80,545.30,920,10828,5805757.00,
500173,GFLLIMITED  ,B ,Q,96.36,101.50,95.15,100.05,100.45,96.36,634,19002,1877108.00,
500174,GUJ.LEASE   ,B ,Q,3.90,3.90,3.73,3.85,3.85,3.92,15,6275,23465.00,
500179,HCL INFOSYS ,B ,Q,16.77,17.81,16.77,17.70,17.70,16.97,1346,754779,13274889.00,
500180,HDFC BANK   ,A ,Q,1513.10,1519.50,1503.60,1512.35,1512.35,1517.65,4381,98764,149484803.00,
500182,HEROMOTOCO  ,A ,Q,3380.05,3428.05,3369.15,3413.15,3413.15,3378.70,7146,153087,523188659.00,
500183,HFCL        ,A ,Q,67.70,68.10,65.96,66.63,66.63,67.54,1483,239068,15995396.00,
500184,HSCL        ,A ,Q,266.05,274.00,262.00,264.35,264.35,265.55,7787,376879,101024137.00,
500185,HIND.CONSTN.,A ,Q,31.26,31.42,30.16,30.67,30.67,31.26,5103,3307793,101355947.00,
500186,HIND.OIL EXP,A ,Q,164.35,166.00,161.20,162.00,162.00,164.35,1738,86243,14104905.00,
500187,AGI         ,A ,Q,1003.90,1017.95,980.50,991.85,989.35,995.15,550,5857,5806060.00,
500188,HINDUS.ZI   ,A ,Q,306.45,306.45,298.20,299.80,299.80,303.90,3002,50584,15203491.00,
500189,NDLVENTURE  ,T ,Q,145.95,145.95,140.05,145.75,145.75,146.00,5,52,7297.00,
500191,HMT LTD.    ,Z ,Q,47.79,48.00,47.79,47.79,47.79,48.76,34,1533,73288.00,
500192,PRAG BOSIMI ,X ,Q,2.74,2.74,2.65,2.71,2.65,2.69,26,7788,20799.00,
500193,HLVLTD      ,B ,Q,22.50,22.91,21.45,21.75,21.78,22.63,1611,248508,5463293.00,
500199,I.G.PETRO   ,B ,Q,450.45,450.45,432.50,435.00,435.00,442.10,199,1563,684259.00,
500201,IND.GLYCOLS ,A ,Q,723.00,723.85,705.25,711.15,709.75,719.95,453,4039,2877095.00,
500202,IND.LEAS.DEV,X ,Q,7.47,7.47,7.13,7.42,7.42,7.49,8,506,3659.00,
500206,MARGO FIN   ,XT,Q,37.00,38.75,36.86,37.00,37.00,38.80,11,342,12725.00,
500207,INDO RAMA   ,B ,Q,56.44,58.90,55.40,56.70,57.26,56.21,899,74707,4300753.00,
500209,INFOSYS LTD ,A ,Q,1431.05,1459.00,1431.05,1457.70,1457.70,1439.40,11325,228307,330746739.00,
500210,INGERSOLL   ,A ,Q,2914.40,2945.00,2883.45,2920.15,2917.00,2945.30,419,1415,4124354.00,
500213,INTER.TRAVEL,X ,Q,395.30,403.75,386.25,391.70,391.00,397.85,137,7908,3142818.00,
500214,ION EXCHANGE,A ,Q,589.95,595.00,578.50,588.50,588.45,586.75,2245,34706,20237234.00,
500215,AGRO TECH FO,B ,Q,801.50,811.90,800.50,811.90,811.90,802.05,144,2047,1647362.00,
500219,JAIN IRRIG  ,A ,Q,70.55,71.49,68.91,69.57,69.72,70.58,2164,335824,23482549.00,
500223,JCT LTD     ,XT,Q,2.67,2.75,2.60,2.63,2.63,2.71,726,899128,2383521.00,
500227,JINDAL POLYF,A ,Q,625.80,635.35,624.85,628.05,629.15,631.80,372,3336,2099674.00,
500228,JSWSL       ,A ,Q,772.05,776.80,765.95,768.30,767.80,775.55,963,23168,17869504.00,
500231,UMANG DAIR  ,B ,Q,66.65,71.85,66.65,70.28,70.10,71.06,133,3042,214680.00,
500233,KAJARIA CER.,A ,Q,1270.20,1274.95,1255.00,1261.15,1262.00,1267.85,497,2319,2926328.00,
500234,KAKATIYA CEM,B ,Q,220.15,222.25,217.85,219.90,221.05,221.50,123,454,99791.00,
500235,KALYANI STEL,B ,Q,475.95,479.65,464.30,478.40,478.65,473.85,709,10613,5018128.00,
500236,KANELIND    ,XT,Q,1.51,1.51,1.39,1.51,1.51,1.44,24,12018,17667.00,
500238,WHIRLPOOL   ,A ,Q,1573.85,1588.70,1563.40,1577.15,1576.65,1573.85,164,877,1379077.00,
500239,KG DENIM    ,X ,Q,32.35,33.00,30.66,31.51,31.51,31.27,60,14707,470243.00,
500240,KINETIC ENG.,X ,Q,137.00,138.00,132.70,134.30,135.00,136.50,146,18986,2554012.00,
500241,KIRL.BROS.  ,B ,Q,937.20,978.00,908.00,965.55,965.55,919.30,2295,16477,15609076.00,
500243,KIRL INDUS  ,B ,Q,3320.00,3354.65,3293.85,3325.90,3325.90,3302.80,155,496,1647834.00,
500245,KIRL.FERROUS,A ,Q,519.95,526.00,507.50,524.40,524.40,519.95,1642,65102,33913201.00,
500246,ENVAIN ELECT,XT,Q,230.00,237.35,223.00,223.15,223.00,226.10,38,6108,1364612.00,
500247,KOTAK MAH.BK,A ,Q,1756.00,1760.00,1737.55,1744.60,1746.50,1767.00,2923,63829,111691155.00,
500248,KRIFILIND   ,XT,Q,4.90,4.97,4.56,4.56,4.56,4.74,47,12481,61541.00,
500249,KSB         ,A ,Q,3269.95,3390.30,3212.00,3351.55,3344.00,3251.75,1329,5706,18818930.00,
500250,L.G.BALKRISH,A ,Q,1148.00,1148.00,1119.90,1132.60,1129.20,1141.85,445,2289,2582123.00,
500251,TRENT LTD.  ,A ,Q,2647.95,2648.10,2610.20,2628.05,2627.95,2613.65,1408,15586,41017445.00,
500252,LAXMIMACH   ,A ,Q,13027.90,13124.00,12945.05,13066.50,13072.00,12937.00,149,242,3153277.00,
500253,LIC HOUS.FIN,A ,Q,461.40,462.70,453.10,456.30,456.30,462.35,1696,53508,24447857.00,
500257,LUPIN LTD.  ,A ,Q,1222.00,1239.90,1215.40,1218.85,1217.00,1222.45,3928,82609,101033332.00,
500259,LYKA LABS   ,B ,Q,125.70,134.00,125.70,130.65,131.00,127.45,1202,44781,5898864.00,
500260,RAMCOCEM    ,A ,Q,983.00,987.55,966.15,972.80,971.10,982.40,787,61091,59572429.00,
500262,HYBRIDFIN   ,T ,Q,9.60,9.62,9.60,9.62,9.62,9.70,11,7737,74275.00,
500264,MAFATLAL IND,X ,Q,147.50,147.50,143.90,144.20,144.20,145.60,233,31315,4545745.00,
500265,MAH.SEAMLESS,A ,Q,928.95,939.50,885.65,902.20,905.00,910.15,1345,20174,18574752.00,
500266,MAH.SCOOTER ,A ,Q,8024.95,8035.00,7888.05,7969.55,8001.80,7983.85,130,229,1823844.00,
500267,MAJESTIC AUT,XT,Q,242.10,251.75,240.00,241.15,240.00,247.00,148,13188,3223887.00,
500268,MANALI PETRO,B ,Q,66.00,66.37,65.15,65.35,65.52,66.03,279,17045,1119856.00,
500270,BARODA RAYON,X ,Q,195.50,202.00,193.05,197.50,197.50,195.50,181,3726,733325.00,
500271,MFSL        ,A ,Q,985.00,986.60,958.30,973.95,974.00,979.15,1484,26371,25672732.00,
500277,MID INDIA IN,XT,Q,8.41,8.82,8.41,8.82,8.82,8.40,6,626,5392.00,
500279,MIRC ELECT  ,T ,Q,16.95,16.95,16.65,16.65,16.65,16.62,37,53750,902489.00,
500280,CENTURY ENKA,B ,Q,413.30,419.75,413.30,416.60,416.25,412.15,280,5990,2506927.00,
500284,LORDS CHLORO,B ,Q,147.00,149.40,146.00,147.50,147.00,147.95,132,2221,327921.00,
500285,SPICEJET LTD,B ,Q,40.85,44.56,40.72,44.05,44.05,40.26,43531,24387995,1044803486.00,
500288,MOREPEN LAB.,A ,Q,39.76,43.87,39.30,43.46,43.46,39.76,10766,4032704,169969160.00,
500290,MRF LTD.    ,A ,Q,111434.00,111738.95,110759.10,111112.75,110951.30,111467.60,65,72,8011862.00,
500292,HEIDEL CEM  ,A ,Q,192.45,193.50,189.70,191.85,191.80,192.85,409,8348,1599561.00,
500294,NCC         ,A ,Q,170.50,170.50,162.35,163.95,163.95,168.55,2026,191045,31442887.00,
500295,VEDL        ,A ,Q,238.15,240.00,234.00,236.40,236.40,240.10,4578,195737,46411910.00,
500296,NAHAR SPG.  ,B ,Q,275.20,296.75,274.95,282.15,282.00,273.15,1551,18879,5400720.00,
500298,NAT.PEROXIDE,X ,Q,999.00,1004.00,980.00,983.85,981.00,994.55,306,7102,7033437.00,
500300,GRASIM IND. ,A ,Q,1977.05,1983.55,1959.15,1974.40,1973.30,1977.30,861,4289,8466969.00,
500302,PEL         ,A ,Q,928.00,930.55,911.40,914.60,914.60,928.00,3458,38642,35510703.00,
500304,NIIT LTD.   ,A ,Q,120.70,120.70,116.00,117.65,117.65,118.55,575,29183,3420293.00,
500306,JAYKAY      ,X ,Q,80.44,80.70,78.00,80.12,79.80,79.00,132,27519,2189221.00,
500307,NIRLON      ,B ,Q,409.05,416.00,408.50,409.00,409.00,409.15,112,4711,1930886.00,
500312,ONGC CORPN  ,A ,Q,191.60,191.90,189.75,190.90,190.90,191.25,5599,315059,60098629.00,
500313,OIL COUNTRY ,T ,Q,22.63,22.63,21.27,21.29,21.27,22.38,38,7729,166562.00,
500314,ORIENT HOTEL,B ,Q,104.70,104.70,101.30,101.81,102.00,103.24,515,26904,2761500.00,
500317,OSWAL AGRO. ,B ,Q,33.16,33.26,32.70,32.82,32.82,32.97,82,2694,88846.00,
500319,INDIAN SUCRO,XT,Q,79.50,83.49,79.50,80.50,80.50,80.53,73,4798,386290.00,
500322,PANYAM CEMEN,XT,Q,49.96,49.96,49.96,49.96,49.96,48.99,2,2,99.00,
500325,RELIANCE    ,A ,Q,2372.70,2394.75,2372.40,2387.75,2387.75,2378.50,5863,63242,150852490.00,
500327,PILITA      ,B ,Q,10.20,10.90,10.10,10.40,10.33,10.17,641,198833,2068969.00,
500330,RAYMOND     ,A ,Q,1755.00,1755.50,1666.00,1676.55,1676.55,1742.25,1819,18424,31085608.00,
500331,PIDILITE    ,A ,Q,2475.05,2507.95,2475.05,2488.20,2487.50,2494.45,782,4345,10833682.00,
500333,PIX TRANS   ,B ,Q,1348.80,1363.10,1305.30,1332.40,1318.90,1356.00,861,4154,5522200.00,
500335,BIRLA CORPN.,A ,Q,1314.95,1314.95,1290.00,1301.40,1309.45,1304.05,372,2390,3105001.00,
500336,SURYA ROSHNI,A ,Q,497.55,500.00,483.05,488.60,488.60,497.55,2276,38297,18724080.00,
500337,PRIME SECUR.,B ,Q,162.70,164.00,160.00,161.45,162.00,162.35,81,1378,222580.00,
500338,PRSMJOHNSN  ,A ,Q,174.60,174.60,166.40,167.05,167.05,173.05,1685,73798,12528881.00,
500339,RAIN        ,A ,Q,141.05,148.10,141.05,146.25,146.25,142.15,9687,270678,39643652.00,
500343,AMJLAND     ,B ,Q,41.35,41.35,38.09,38.94,39.00,39.00,144,23667,920093.00,
500346,PUN.COMMUNI.,B ,Q,41.00,42.25,38.68,38.79,39.69,40.45,32,2909,118786.00,
500350,RSWM  LTD   ,B ,Q,176.80,198.45,176.80,191.75,191.75,174.55,2848,74296,14292955.00,
500354,RAJSH.SUGAR ,T ,Q,53.00,53.00,52.54,52.61,52.61,53.61,73,35106,1845262.00,
500355,RALLIS INDIA,A ,Q,235.40,240.00,227.60,230.15,230.15,235.60,5824,312425,73271770.00,
500356,RAMANEWS    ,B ,Q,18.15,18.15,16.66,16.86,16.83,17.92,470,35073,600101.00,
500357,RAMA PAPER  ,XT,Q,20.24,22.36,20.24,22.30,22.30,21.30,45,15140,323653.00,
500358,RAMA PETRO  ,X ,Q,4.34,4.35,4.34,4.35,4.35,4.56,3,26,112.00,
500360,RAPICUT CARB,X ,Q,81.97,81.97,79.00,80.39,81.68,80.66,25,1209,97316.00,
500365,WELSPLSOL   ,B ,Q,40.39,40.90,39.40,40.81,40.81,39.83,651,193986,7846888.00,
500367,RUBFILA INT.,X ,Q,78.60,79.70,77.00,77.69,77.69,78.58,428,79906,6220140.00,
500368,PATANJALI   ,B ,Q,1352.05,1373.20,1337.30,1345.30,1345.30,1369.70,2113,19867,26901057.00,
500370,SALORA INT. ,X ,Q,52.45,52.45,48.07,48.51,48.51,51.22,54,5613,278102.00,
500378,JINDAL SAW  ,A ,Q,489.95,489.95,447.70,455.20,455.20,480.30,2350,69072,31690102.00,
500380,JK LAKSHMI  ,A ,Q,800.15,809.25,782.25,790.95,795.35,805.15,1634,21354,16916250.00,
500387,SHREE CEMENT,A ,Q,26048.55,26095.65,25900.00,26019.80,25992.40,25927.65,124,182,4729442.00,
500388,SHREE KRISHN,XT,Q,28.28,29.69,28.28,29.69,29.69,28.28,3,92,2603.00,
500390,REL INFRA   ,A ,Q,180.00,180.00,172.85,174.70,174.70,179.55,2264,121131,21339140.00,
500400,TATA POWER  ,A ,Q,263.90,263.90,259.30,262.00,262.00,262.55,5597,253371,66314811.00,
500402,SPMLINFRA   ,T ,Q,73.07,73.50,73.07,73.50,73.50,74.56,79,230520,16920395.00,
500403,SUNDARAM FAS,A ,Q,1235.60,1250.00,1228.65,1241.40,1234.35,1241.50,434,2188,2710500.00,
500404,SUNFLAG IRON,B ,Q,207.00,208.45,200.00,202.05,201.75,204.35,1009,44301,9066461.00,
500405,SUPREME PET ,A ,Q,559.00,562.95,545.45,559.50,561.80,553.10,727,5060,2820233.00,
500407,SWARAJ ENGIN,B ,Q,2182.90,2185.05,2155.50,2176.65,2175.70,2156.20,178,611,1327782.00,
500408,TATA ELXSI  ,A ,Q,8425.00,8451.50,8341.90,8389.05,8370.95,8420.20,794,2876,24154820.00,
500410,ACC LTD     ,A ,Q,1849.95,1849.95,1803.80,1815.95,1815.95,1839.00,991,8700,15837461.00,
500411,THERMAX     ,A ,Q,2702.55,2723.50,2601.00,2614.45,2614.45,2688.75,1758,6298,16596673.00,
500412,THIRUMALAI  ,A ,Q,191.50,193.50,190.85,191.35,191.65,191.20,475,15818,3035891.00,
500413,THOMAS COOK ,B ,Q,161.65,162.00,154.20,154.75,154.75,159.70,1745,55546,8724835.00,
500414,TIMEX GROUP ,T ,Q,181.25,183.50,181.00,181.15,181.00,181.65,124,12697,2302954.00,
500418,TOKYO PLAST ,B ,Q,126.95,132.50,122.65,124.20,123.80,124.45,980,45357,5784117.00,
500420,TORRENT PHAR,A ,Q,2102.25,2130.80,2084.00,2113.70,2113.70,2119.15,490,2393,5056640.00,
500422,TRANSCHEM   ,X ,Q,26.50,27.16,25.62,26.03,26.49,26.50,57,5499,144033.00,
500425,AMBUJA CEME ,A ,Q,419.15,420.85,413.15,414.30,414.30,420.05,1310,38283,15927446.00,
500426,UTLINDS     ,XT,Q,2.15,2.15,2.06,2.14,2.14,2.14,78,44416,94888.00,
500429,UNIPHOS ENT.,B ,Q,150.45,150.55,146.00,147.50,147.90,150.45,89,1652,246072.00,
500439,VARD HOLDNG ,B ,Q,3043.95,3082.40,3030.10,3032.35,3030.10,2978.35,45,63,192825.00,
500440,HINDALCO    ,A ,Q,505.95,506.00,498.95,500.20,500.20,506.60,4308,569380,284939945.00,
500444,WEST COAS PA,A ,Q,702.00,704.10,685.00,688.30,688.30,702.25,1632,20802,14369473.00,
500449,HIND.ORG.CHM,B ,Q,33.81,34.60,33.05,33.40,33.40,33.80,474,69420,2328055.00,
500450,MPIL CORP L ,XT,Q,1264.05,1264.05,1264.05,1264.05,1264.05,1264.05,2,9,11376.00,
500456,PAS.ACRYLON ,B ,Q,40.01,41.01,38.55,38.72,38.55,39.47,184,18844,758569.00,
500458,KORE        ,XT,Q,6.60,6.87,6.36,6.84,6.84,6.55,30,4449,29894.00,
500459,PROCTER &GAM,A ,Q,17901.05,18388.00,17850.00,17915.85,17880.00,17863.50,262,412,7431917.00,
500460,MUKAND LTD. ,B ,Q,175.90,175.90,169.30,171.55,171.45,175.15,374,7662,1319955.00,
500463,BBOX        ,T ,Q,266.00,275.00,266.00,269.30,269.30,262.80,622,41070,11119557.00,
500464,UCAL        ,B ,Q,139.30,139.60,135.45,137.20,137.00,139.45,137,2281,313768.00,
500467,HARR.MALAYAL,B ,Q,147.75,148.75,145.60,147.30,148.45,146.90,195,2770,407526.00,
500469,FEDERAL BANK,A ,Q,146.75,147.20,145.15,145.45,145.45,146.60,2698,205243,29985767.00,
500470,TATA STEEL  ,A ,Q,126.50,126.90,125.40,126.10,126.10,126.25,13678,1402959,176968551.00,
500472,SKF INDIA   ,A ,Q,4710.00,4710.00,4632.25,4701.75,4710.00,4644.20,276,860,4026868.00,
500477,ASHOK LEYL. ,A ,Q,179.70,181.20,176.45,178.30,178.30,178.15,10304,1083036,193750801.00,
500480,CUMMINS (I) ,A ,Q,1880.95,1880.95,1833.75,1844.70,1845.35,1871.25,559,3655,6763333.00,
500483,TATA COMM   ,A ,Q,1696.15,1728.75,1692.00,1705.30,1701.55,1706.85,1385,19481,33323285.00,
500488,ABBOTT (I)  ,A ,Q,23907.40,24140.90,23789.70,23900.90,23878.80,23902.30,181,297,7119899.00,
500490,BAJ HOLD INV,A ,Q,7366.45,7458.15,7343.60,7366.70,7343.60,7338.85,371,1095,8103348.00,
500493,BHARAT FORGE,A ,Q,1087.10,1099.00,1071.00,1097.15,1099.00,1077.70,1123,21095,22982443.00,
500495,ESCORTS     ,A ,Q,3221.10,3255.15,3197.00,3205.50,3205.80,3262.10,958,7399,23817300.00,
500500,HIND.MOTORS ,B ,Q,18.38,18.48,17.60,17.95,18.00,18.11,1193,239120,4326010.00,
500510,LARSEN & TOU,A ,Q,3073.75,3088.00,3063.25,3081.90,3081.90,3073.75,1681,22151,68212795.00,
500520,MAH & MAH   ,A ,Q,1557.55,1564.45,1535.00,1543.30,1543.30,1559.95,4916,50029,77350325.00,
500530,BOSCH LTD   ,A ,Q,20551.05,21210.00,20551.05,20833.75,20833.75,20727.55,865,1826,38327924.00,
500547,BHARAT PET. ,A ,Q,391.35,402.75,391.15,402.00,402.00,388.10,11375,634078,253256587.00,
500550,SIEMENS LTD.,A ,Q,3599.95,3599.95,3520.05,3547.45,3547.45,3589.40,916,4916,17470579.00,
500570,TATA MOTORS ,A ,Q,684.75,687.35,675.90,681.10,681.10,680.95,15178,553593,376471763.00,
500575,VOLTAS LTD  ,A ,Q,845.00,853.10,839.60,847.80,848.70,843.35,1145,16186,13705437.00,
500620,GREAT EASTE ,A ,Q,798.00,802.00,790.00,799.35,799.35,796.20,1467,16509,13138630.00,
500645,DEEPAK FERT.,A ,Q,601.00,612.05,599.05,600.30,599.50,600.25,1873,33181,20076089.00,
500650,EXCEL INDUST,B ,Q,835.00,838.20,829.00,835.70,836.65,829.80,24,240,201053.00,
