SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500183,HFCL        ,A ,Q,67.97,68.45,66.55,66.85,66.85,67.72,4742,843846,56924018.00,
500184,HSCL        ,A ,Q,273.60,294.00,268.55,290.70,290.70,272.10,16878,854462,242318776.00,
500185,HIND.CONSTN.,A ,Q,30.55,32.42,30.55,31.70,31.70,29.69,11376,11434922,359802208.00,
500186,HIND.OIL EXP,A ,Q,164.90,164.90,160.15,161.30,161.30,163.20,1545,87816,14189414.00,
500187,AGI         ,A ,Q,945.00,961.80,925.65,942.00,946.00,942.65,543,5777,5441703.00,
500188,HINDUS.ZI   ,A ,Q,321.95,326.75,320.80,324.90,324.90,317.90,7236,286357,92849852.00,
500189,NDLVENTURE  ,B ,Q,150.90,155.50,145.15,147.85,145.15,149.50,462,7874,1189537.00,
500191,HMT LTD.    ,Z ,Q,48.00,48.31,46.85,47.94,48.10,47.37,69,8293,392961.00,
500192,PRAG BOSIMI ,X ,Q,2.84,2.90,2.70,2.80,2.86,2.78,50,21674,60785.00,
500193,HLVLTD      ,B ,Q,23.74,23.90,22.61,23.56,23.42,23.55,1646,297449,6973338.00,
500199,I.G.PETRO   ,B ,Q,454.95,457.85,445.75,448.50,450.20,453.35,282,2098,947420.00,
500201,IND.GLYCOLS ,A ,Q,726.00,728.95,712.75,715.05,715.35,725.50,270,2993,2153735.00,
500202,IND.LEAS.DEV,X ,Q,7.33,7.82,7.33,7.69,7.69,7.55,14,2384,18193.00,
500206,MARGO FIN   ,XT,Q,45.16,45.16,45.16,45.16,45.16,44.28,19,6307,284824.00,
500207,INDO RAMA   ,B ,Q,51.39,51.39,49.55,50.00,50.00,50.38,77,8375,420072.00,
500209,INFOSYS LTD ,A ,Q,1464.35,1466.95,1442.20,1453.70,1453.70,1464.45,17693,326852,473649887.00,
500210,INGERSOLL   ,A ,Q,2973.00,3050.95,2971.30,3041.80,3041.80,2982.80,692,3212,9699443.00,
500213,INTER.TRAVEL,X ,Q,424.00,434.90,413.30,421.70,420.20,413.35,433,17010,7229354.00,
500214,ION EXCHANGE,A ,Q,561.05,584.00,558.00,579.20,579.20,559.30,3073,57554,32974812.00,
500215,AGRO TECH FO,B ,Q,871.05,871.90,839.00,847.45,843.80,871.85,240,1252,1065534.00,
500219,JAIN IRRIG  ,A ,Q,71.07,71.60,68.47,68.70,68.70,69.87,2162,520016,36277569.00,
500223,JCT LTD     ,XT,Q,2.67,2.69,2.61,2.67,2.67,2.62,733,1006874,2669812.00,
500227,JINDAL POLYF,A ,Q,636.90,641.00,630.90,634.25,634.00,632.05,159,967,615559.00,
500228,JSWSL       ,A ,Q,819.25,826.00,814.15,821.70,822.40,819.30,2005,35071,28779041.00,
500231,UMANG DAIR  ,B ,Q,74.90,78.48,72.65,75.30,75.80,71.75,785,26654,2030808.00,
500233,KAJARIA CER.,A ,Q,1397.15,1397.15,1378.35,1388.95,1389.10,1382.75,561,4559,6334196.00,
500234,KAKATIYA CEM,B ,Q,223.10,246.50,223.10,243.40,242.50,224.60,984,16645,3992639.00,
500235,KALYANI STEL,B ,Q,488.10,504.30,488.10,494.15,491.00,486.50,462,7457,3721069.00,
500236,KANELIND    ,XT,Q,1.46,1.53,1.45,1.49,1.45,1.46,33,18572,27145.00,
500238,WHIRLPOOL   ,A ,Q,1320.95,1364.55,1312.20,1348.80,1348.80,1323.55,4071,47265,63126971.00,
500239,KG DENIM    ,X ,Q,37.00,37.00,33.20,34.51,34.51,36.63,125,11524,406633.00,
500240,KINETIC ENG.,X ,Q,131.00,133.20,127.25,130.00,129.00,131.00,214,17709,2291887.00,
500241,KIRL.BROS.  ,B ,Q,1025.15,1044.05,970.00,977.75,982.35,1015.65,1175,8242,8180940.00,
500243,KIRL INDUS  ,B ,Q,3417.10,3417.15,3358.30,3373.45,3365.00,3406.90,128,305,1032607.00,
500245,KIRL.FERROUS,A ,Q,547.90,547.95,535.00,543.80,547.95,544.50,2441,70196,37969326.00,
500246,ENVAIN ELECT,XT,Q,183.55,199.90,183.25,190.30,195.00,192.85,85,8382,1613118.00,
500247,KOTAK MAH.BK,A ,Q,1820.20,1837.05,1808.85,1828.10,1828.10,1817.30,4036,84046,153278660.00,
500248,KRIFILIND   ,XT,Q,4.69,4.69,4.47,4.69,4.69,4.47,27,5421,25403.00,
500249,KSB         ,A ,Q,3543.95,3543.95,3373.60,3404.60,3380.05,3467.20,683,1942,6614410.00,
500250,L.G.BALKRISH,A ,Q,1198.75,1212.40,1182.55,1201.55,1200.20,1183.55,916,6670,7996564.00,
500251,TRENT LTD.  ,A ,Q,2845.95,2898.75,2817.90,2874.95,2874.95,2817.20,3139,24905,71411762.00,
500252,LAXMIMACH   ,A ,Q,13453.80,13860.00,13413.00,13795.70,13777.00,13380.85,367,713,9779723.00,
500253,LIC HOUS.FIN,A ,Q,507.00,507.00,496.75,498.95,499.00,506.95,3106,79444,39733643.00,
500257,LUPIN LTD.  ,A ,Q,1269.95,1272.50,1254.25,1258.70,1260.50,1260.15,1402,22773,28814999.00,
500259,LYKA LABS   ,T ,Q,125.50,126.40,120.05,121.20,121.20,125.50,102,11079,1366267.00,
500260,RAMCOCEM    ,A ,Q,1038.95,1049.15,1019.25,1023.10,1023.00,1030.15,1239,16394,16950959.00,
500262,HYBRIDFIN   ,T ,Q,8.97,8.97,8.90,8.90,8.90,8.97,6,314,2806.00,
500264,MAFATLAL IND,X ,Q,144.00,144.15,141.50,142.20,142.20,144.05,242,29094,4150930.00,
500265,MAH.SEAMLESS,A ,Q,1074.95,1074.95,1040.20,1064.15,1064.15,1050.80,2986,27050,28628466.00,
500266,MAH.SCOOTER ,A ,Q,8107.45,8107.45,7930.00,8002.20,8008.05,8004.75,183,358,2870283.00,
500267,MAJESTIC AUT,XT,Q,262.25,267.80,258.00,261.90,258.15,262.25,99,3675,957691.00,
500268,MANALI PETRO,B ,Q,66.55,66.95,65.70,65.90,65.90,66.21,1035,85348,5647557.00,
500270,BARODA RAYON,X ,Q,195.90,200.00,195.00,195.20,195.30,197.10,312,5399,1062393.00,
500271,MFSL        ,A ,Q,1039.95,1044.00,1018.70,1023.75,1023.75,1023.40,2008,18514,19072900.00,
500277,MID INDIA IN,XT,Q,8.41,8.80,8.11,8.35,8.16,8.41,19,1005,8463.00,
500279,MIRC ELECT  ,T ,Q,16.53,17.35,16.53,17.35,17.35,16.53,30,19881,343980.00,
500280,CENTURY ENKA,B ,Q,422.00,425.15,419.65,419.75,419.85,421.45,110,3783,1595931.00,
500284,LORDS CHLORO,B ,Q,145.00,149.15,144.00,147.65,147.65,145.85,132,1960,286317.00,
500285,SPICEJET LTD,B ,Q,46.75,47.74,45.00,45.22,45.22,46.28,12556,7562563,350907274.00,
500288,MOREPEN LAB.,A ,Q,45.20,45.94,43.64,43.81,43.81,45.15,3490,1138832,50795112.00,
500290,MRF LTD.    ,A ,Q,111600.00,114319.55,111000.00,113708.45,113828.00,111492.45,273,321,36206116.00,
500292,HEIDEL CEM  ,A ,Q,196.05,201.70,196.05,200.05,199.65,195.60,934,34724,6928533.00,
500294,NCC         ,A ,Q,170.15,171.70,166.90,170.25,170.25,170.20,4067,342713,58160954.00,
500295,VEDL        ,A ,Q,242.85,246.50,239.00,242.35,242.35,241.80,7220,512300,124186054.00,
500296,NAHAR SPG.  ,B ,Q,315.40,315.65,302.90,305.20,304.80,312.95,366,8908,2740276.00,
500298,NAT.PEROXIDE,X ,Q,994.00,997.70,972.30,984.30,984.30,986.65,392,6754,6656053.00,
500300,GRASIM IND. ,A ,Q,2055.00,2076.25,2041.50,2072.30,2072.30,2048.60,1807,10340,21284732.00,
500302,PEL         ,A ,Q,940.35,944.55,921.25,936.30,936.30,940.30,2917,52294,48829613.00,
500304,NIIT LTD.   ,A ,Q,115.40,115.40,113.30,113.80,113.80,114.35,1179,49487,5645428.00,
500306,JAYKAY      ,X ,Q,88.90,90.00,86.80,87.54,87.80,87.18,300,78340,6936293.00,
500307,NIRLON      ,B ,Q,414.65,417.00,407.50,410.65,410.00,407.70,194,16902,6984962.00,
500312,ONGC CORPN  ,A ,Q,202.85,203.90,199.15,201.95,201.95,202.05,9773,785200,158264321.00,
500313,OIL COUNTRY ,B ,Q,22.99,24.33,22.99,23.80,23.78,22.69,258,37975,903135.00,
500314,ORIENT HOTEL,B ,Q,123.15,123.15,115.55,115.85,116.70,120.70,2379,163345,19438312.00,
500317,OSWAL AGRO. ,B ,Q,34.46,34.46,33.00,33.19,33.19,33.78,281,15402,514977.00,
500319,INDIAN SUCRO,XT,Q,82.05,85.95,82.05,84.86,84.90,83.61,71,3563,299723.00,
500322,PANYAM CEMEN,XT,Q,58.48,58.48,58.48,58.48,58.48,57.34,6,206,12046.00,
500325,RELIANCE    ,A ,Q,2433.00,2440.50,2421.35,2437.55,2437.55,2421.00,23258,390820,951318931.00,
500327,PILITA      ,B ,Q,10.46,11.15,10.45,10.93,10.85,10.62,853,358454,3922379.00,
500330,RAYMOND     ,A ,Q,1599.00,1649.00,1576.95,1585.65,1585.65,1582.50,6509,102118,164732778.00,
500331,PIDILITE    ,A ,Q,2553.00,2588.05,2547.00,2569.55,2569.55,2552.45,1026,8287,21270795.00,
500333,PIX TRANS   ,B ,Q,1445.00,1445.00,1389.20,1421.20,1425.00,1439.65,286,1256,1773738.00,
500335,BIRLA CORPN.,A ,Q,1420.10,1474.00,1420.10,1440.05,1436.50,1420.05,1647,16557,24110285.00,
500336,SURYA ROSHNI,A ,Q,512.00,515.40,506.15,508.65,508.70,511.70,810,22618,11502811.00,
500337,PRIME SECUR.,B ,Q,172.20,179.65,172.10,177.80,175.15,173.65,331,10612,1875851.00,
500338,PRSMJOHNSN  ,A ,Q,185.45,185.45,178.35,181.30,180.95,182.80,1264,57325,10421396.00,
500339,RAIN        ,A ,Q,146.10,146.85,144.05,145.00,145.00,145.15,8546,211036,30658042.00,
500343,AMJLAND     ,B ,Q,39.50,40.43,38.80,39.11,39.45,38.61,151,10408,409837.00,
500346,PUN.COMMUNI.,B ,Q,37.80,39.96,37.00,37.77,37.88,38.06,76,3029,112967.00,
500350,RSWM  LTD   ,B ,Q,202.30,205.95,200.00,203.55,203.55,206.35,590,24746,5023395.00,
500354,RAJSH.SUGAR ,T ,Q,61.00,61.00,59.14,59.15,59.15,60.34,115,496193,30023465.00,
500355,RALLIS INDIA,A ,Q,233.00,259.00,233.00,255.70,255.70,232.80,4979,302536,75386110.00,
500356,RAMANEWS    ,B ,Q,16.01,16.26,15.75,16.03,16.15,16.20,418,63008,1010011.00,
500357,RAMA PAPER  ,XT,Q,23.60,24.50,22.70,24.21,23.50,23.67,26,5436,127895.00,
500358,RAMA PETRO  ,X ,Q,4.12,4.12,4.10,4.10,4.10,4.12,11,11226,46239.00,
500360,RAPICUT CARB,X ,Q,70.20,70.20,65.28,67.28,67.28,68.71,75,8878,584686.00,
500365,WELSPLSOL   ,B ,Q,41.00,41.50,40.31,40.69,40.51,40.70,500,168871,6887788.00,
500366,ROLTA (I)   ,Z ,Q,2.65,2.67,2.65,2.67,2.67,2.55,63,138368,369434.00,
500367,RUBFILA INT.,X ,Q,80.00,82.30,80.00,81.95,82.00,80.38,798,148372,12104136.00,
500368,PATANJALI   ,B ,Q,1440.05,1509.50,1425.95,1509.50,1509.50,1437.65,4164,77023,113593521.00,
500370,SALORA INT. ,X ,Q,62.95,64.76,60.90,63.25,63.50,58.88,223,22593,1426124.00,
500378,JINDAL SAW  ,A ,Q,465.85,468.70,454.55,460.30,460.30,461.35,1496,33749,15542838.00,
500380,JK LAKSHMI  ,A ,Q,825.05,892.25,818.90,877.30,877.30,825.20,3221,50639,43735419.00,
500387,SHREE CEMENT,A ,Q,27740.90,28059.65,27602.00,27993.40,28000.00,27705.55,514,954,26551061.00,
500388,SHREE KRISHN,XT,Q,31.06,32.61,31.00,32.61,32.61,31.06,16,2471,78602.00,
500390,REL INFRA   ,A ,Q,193.00,202.30,190.30,202.30,202.30,192.70,6980,698926,139222256.00,
500400,TATA POWER  ,A ,Q,283.85,283.85,276.50,281.50,281.50,281.50,14689,1239437,347522789.00,
500402,SPMLINFRA   ,T ,Q,82.00,83.60,82.00,83.60,83.60,82.82,41,16633,1365657.00,
500403,SUNDARAM FAS,A ,Q,1269.90,1269.90,1248.00,1258.40,1257.05,1269.90,229,884,1112265.00,
500404,SUNFLAG IRON,B ,Q,203.10,206.95,200.45,203.40,203.40,199.70,2730,161166,32758860.00,
500405,SUPREME PET ,A ,Q,569.45,572.00,560.50,565.90,565.90,568.30,606,7212,4099167.00,
500407,SWARAJ ENGIN,B ,Q,2197.00,2210.10,2161.00,2201.75,2202.00,2178.75,91,382,834586.00,
500408,TATA ELXSI  ,A ,Q,8429.95,8447.45,8357.35,8390.75,8390.75,8400.80,1600,9882,82797477.00,
500410,ACC LTD     ,A ,Q,2028.30,2192.00,2015.65,2185.00,2185.00,2019.35,7869,106663,226797331.00,
500411,THERMAX     ,A ,Q,2701.05,2725.45,2660.05,2674.60,2674.60,2703.85,1276,5752,15465313.00,
500412,THIRUMALAI  ,A ,Q,203.50,204.50,199.55,200.20,200.20,201.30,721,16660,3356993.00,
500413,THOMAS COOK ,B ,Q,155.65,159.00,149.90,152.40,152.85,154.00,3325,315371,48553743.00,
500414,TIMEX GROUP ,T ,Q,182.20,183.90,179.75,181.75,182.00,182.20,190,41787,7572511.00,
500418,TOKYO PLAST ,B ,Q,123.00,124.05,119.90,121.60,121.95,122.75,198,12315,1498153.00,
500420,TORRENT PHAR,A ,Q,2146.40,2160.00,2095.25,2099.60,2101.30,2131.45,1277,6562,13962388.00,
500422,TRANSCHEM   ,X ,Q,26.20,26.20,25.45,26.18,26.18,25.68,36,1588,41484.00,
500425,AMBUJA CEME ,A ,Q,475.00,513.40,474.60,508.70,508.70,474.45,15231,932400,467023421.00,
500426,UTLINDS     ,XT,Q,2.37,2.40,2.28,2.37,2.39,2.39,151,52630,123262.00,
500429,UNIPHOS ENT.,B ,Q,153.20,157.80,153.15,155.70,156.00,153.10,176,7412,1150452.00,
500439,VARD HOLDNG ,B ,Q,3119.95,3119.95,3005.55,3007.55,3007.55,3025.15,55,111,336335.00,
500440,HINDALCO    ,A ,Q,518.95,528.70,515.45,520.40,520.20,519.70,10644,596579,310543944.00,
500444,WEST COAS PA,A ,Q,653.05,686.40,653.05,680.15,680.15,653.75,2969,49977,33459213.00,
500449,HIND.ORG.CHM,B ,Q,34.80,35.50,33.77,33.97,33.97,34.14,545,80553,2771026.00,
500450,MPIL CORP L ,XT,Q,1178.00,1178.00,1178.00,1178.00,1178.00,1201.00,1,5,5890.00,
500456,PAS.ACRYLON ,B ,Q,40.80,40.80,36.85,37.45,37.25,37.23,280,51012,1935317.00,
500458,KORE        ,XT,Q,7.20,7.20,7.00,7.00,7.00,6.87,27,3093,21775.00,
500459,PROCTER &GAM,A ,Q,17505.00,17649.95,17254.70,17444.20,17490.50,17491.85,157,268,4678154.00,
500460,MUKAND LTD. ,B ,Q,177.10,178.95,172.20,174.25,174.25,177.95,945,49814,8801888.00,
500463,BBOX        ,T ,Q,258.10,263.00,257.00,259.95,261.00,258.10,130,8068,2094433.00,
500464,UCAL        ,B ,Q,153.75,153.75,143.00,143.85,143.50,149.45,196,3755,546843.00,
500467,HARR.MALAYAL,B ,Q,154.90,156.50,151.00,152.50,152.00,154.90,218,3371,514610.00,
500469,FEDERAL BANK,A ,Q,155.65,158.95,154.45,156.40,156.40,154.05,11412,1341034,210472474.00,
500470,TATA STEEL  ,A ,Q,131.15,132.50,130.00,131.60,131.60,130.95,11678,1358781,178401130.00,
500472,SKF INDIA   ,A ,Q,4590.00,4727.90,4590.00,4701.60,4690.00,4570.65,975,28405,133560199.00,
500477,ASHOK LEYL. ,A ,Q,175.95,177.00,173.15,175.00,175.00,174.50,11710,1012791,177327066.00,
500480,CUMMINS (I) ,A ,Q,1954.20,1987.95,1933.90,1958.95,1958.95,1953.30,1261,8869,17415721.00,
500483,TATA COMM   ,A ,Q,1684.95,1684.95,1652.60,1678.60,1676.05,1662.80,1063,14932,24940471.00,
500488,ABBOTT (I)  ,A ,Q,23585.95,23688.00,23013.70,23119.00,23184.65,23383.55,473,704,16424955.00,
500490,BAJ HOLD INV,A ,Q,7850.05,7888.30,7641.00,7708.35,7724.40,7841.95,628,1763,13591012.00,
500493,BHARAT FORGE,A ,Q,1165.00,1185.90,1158.95,1170.05,1170.05,1157.85,5207,88485,103793544.00,
500495,ESCORTS     ,A ,Q,3216.90,3228.25,3162.00,3201.75,3204.80,3212.15,675,6808,21806795.00,
500500,HIND.MOTORS ,B ,Q,17.73,17.88,17.32,17.37,17.37,17.72,1046,170358,2985978.00,
500510,LARSEN & TOU,A ,Q,3329.75,3329.75,3280.15,3315.15,3315.15,3313.65,9546,83544,275785078.00,
500520,MAH & MAH   ,A ,Q,1656.60,1708.00,1643.15,1685.10,1685.10,1656.70,3162,69726,117656213.00,
500530,BOSCH LTD   ,A ,Q,21810.05,22132.00,21420.00,21596.90,21691.00,21942.55,527,1324,28894929.00,
500540,PREMIER LTD ,T ,Q,3.25,3.59,3.25,3.48,3.48,3.42,40,16860,59551.00,
500547,BHARAT PET. ,A ,Q,470.00,476.40,465.05,471.95,471.95,461.35,7378,606068,285735090.00,
500550,SIEMENS LTD.,A ,Q,3809.00,3850.00,3780.00,3845.25,3847.50,3805.85,1186,7924,30274239.00,
500570,TATA MOTORS ,A ,Q,709.95,715.00,705.30,708.30,708.30,705.45,11247,671733,475799457.00,
