SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500043,BATA INDIA  ,A ,Q,1560.00,1560.00,1530.15,1539.00,1539.00,1559.95,1201,10970,16877387.00,
500048,BEML LTD    ,A ,Q,2059.95,2144.65,2038.30,2125.05,2125.05,2039.95,2777,27176,56880260.00,
500049,BHARAT ELECT,A ,Q,137.70,138.95,136.75,137.95,137.95,137.60,2713,188325,25965047.00,
500052,BHANSALI ENG,B ,Q,88.26,89.10,88.07,88.64,88.80,88.00,917,30180,2668343.00,
500058,BIHAR SPONGE,XT,Q,10.00,10.00,9.30,9.31,9.30,9.78,320,131698,1233528.00,
500059,BINANI IND. ,T ,Q,14.08,14.75,14.08,14.25,14.25,14.38,4,163,2317.00,
500060,BIRLACABLE  ,B ,Q,282.95,283.15,277.70,280.30,281.35,278.80,254,5225,1458444.00,
500067,BLUE STAR   ,A ,Q,971.05,971.05,955.45,957.40,956.00,967.55,1087,11267,10838196.00,
500068,DISA INDIA  ,B ,Q,13399.95,13400.00,13300.00,13359.70,13399.95,13388.20,43,160,2138282.00,
500069,QUESTCAP    ,X ,Q,275.00,275.10,272.00,275.05,275.00,275.10,14,289,78978.00,
500074,BPL LTD.    ,T ,Q,84.35,84.35,80.30,81.64,81.50,83.52,158,16141,1318784.00,
500078,OAL         ,B ,Q,357.95,357.95,350.90,353.00,354.85,350.90,45,282,100315.00,
500083,CENTURY EXT ,T ,Q,16.60,16.77,16.01,16.57,16.60,16.55,160,29503,486923.00,
500084,CESC LTD.   ,A ,Q,86.16,87.59,86.16,87.00,86.90,86.81,1302,109346,9513356.00,
500085,CHAMBAL FERT,A ,Q,292.25,292.80,288.40,290.00,290.45,290.35,3451,781520,226424505.00,
500086,EXIDE IND.  ,A ,Q,269.95,273.30,267.00,268.05,268.05,267.40,2351,145510,39271785.00,
500087,CIPLA LTD.  ,A ,Q,1204.50,1217.20,1201.85,1215.90,1215.30,1204.05,962,14832,17966451.00,
500089,DIC INDIA   ,B ,Q,438.00,438.00,426.95,428.40,427.10,440.00,47,266,115078.00,
500092,CRISIL LTD  ,A ,Q,4399.95,4451.00,4279.65,4353.90,4353.90,4386.30,1273,3250,14251048.00,
500093,CGPOWER     ,A ,Q,377.10,390.20,376.60,388.35,387.50,376.35,1024,26700,10242115.00,
500096,DABUR (I)   ,A ,Q,538.30,539.90,533.00,536.20,535.50,537.70,972,21510,11546597.00,
500097,DALMIASUG   ,B ,Q,483.75,490.05,462.80,466.35,465.70,467.35,1386,29036,13890062.00,
500101,ARVIND Ltd  ,A ,Q,203.95,204.00,199.45,201.35,201.35,204.15,994,69632,14026707.00,
500103,BHEL        ,A ,Q,130.10,130.75,128.45,128.90,128.90,130.00,3982,605778,78399804.00,
500104,HIND.PETRO  ,A ,Q,262.25,280.00,260.20,278.65,278.65,262.05,7533,727760,198103073.00,
500106,IFCI LTD    ,A ,Q,23.69,24.05,23.20,23.56,23.56,23.50,5361,5197947,122666603.00,
500108,MAHA.TELE   ,A ,Q,28.70,29.05,27.92,28.47,28.47,28.71,1141,478901,13616450.00,
500109,MRPL        ,A ,Q,110.95,113.80,107.30,113.35,113.35,109.00,4457,474395,52603236.00,
500110,CHENNAI PET.,A ,Q,580.40,584.50,570.35,580.25,580.25,579.45,2093,82240,47570558.00,
500111,REL.CAP.    ,T ,Q,11.34,11.38,11.00,11.38,11.38,10.84,989,1188263,13454351.00,
500112,STATE BANK  ,A ,Q,575.00,582.00,572.65,580.80,580.80,574.40,17181,1417477,818386378.00,
500113,STEEL AUTH. ,A ,Q,86.19,86.19,84.38,85.39,85.44,86.84,3377,730706,62323035.00,
500114,TITAN       ,A ,Q,3299.95,3299.95,3250.25,3270.55,3271.20,3266.45,1158,10575,34608972.00,
500116,IDBI BANK L ,A ,Q,62.35,63.00,61.15,62.70,62.70,62.30,3358,760473,47412915.00,
500117,DCW LTD.    ,A ,Q,55.94,55.94,54.20,54.48,54.48,55.32,1066,110428,6051820.00,
500119,DHAMPUR SUGA,A ,Q,272.85,272.85,262.20,264.45,264.20,265.65,570,11633,3080493.00,
500120,DIAMINES&CHM,B ,Q,500.45,507.75,462.15,484.95,484.95,500.05,1892,40735,19492122.00,
500123,ELANTAS     ,B ,Q,7799.80,8035.00,7550.00,7781.60,7781.60,7731.40,217,1663,13057324.00,
500124,DR.REDDY'S  ,A ,Q,5345.05,5473.65,5322.60,5401.20,5401.20,5339.00,3476,17849,96696593.00,
500125,E.I.D.PAR   ,A ,Q,483.80,484.20,476.50,478.45,476.50,479.00,435,6323,3033032.00,
500126,PGHL        ,A ,Q,4925.05,5250.00,4925.05,5122.15,5123.05,5098.15,142,500,2557966.00,
500128,ELEC.CASTING,A ,Q,92.99,92.99,90.25,91.80,91.70,92.28,1699,357808,32716633.00,
500133,ESAB INDIA  ,A ,Q,6325.05,6430.10,6250.00,6363.65,6363.55,6293.00,170,333,2110611.00,
500135,EPL         ,A ,Q,195.70,201.05,192.00,199.15,199.15,194.30,2084,86626,17044502.00,
500136,ESTER INDUS.,B ,Q,91.00,91.85,87.40,87.93,87.93,91.00,674,35617,3169635.00,
500142,FGP LTD.    ,X ,Q,5.51,5.51,5.51,5.51,5.51,5.50,4,209,1151.00,
500143,P.H.CAPITAL ,X ,Q,74.00,74.00,69.11,70.65,69.11,72.69,27,1178,83280.00,
500144,FINOL. CABLE,A ,Q,906.00,913.45,900.20,907.95,912.00,905.10,1605,17188,15608502.00,
500147,COCKERILL   ,X ,Q,2889.75,2934.40,2850.00,2918.95,2918.95,2889.75,182,2583,7476834.00,
500148,UFLEX LTD   ,A ,Q,432.40,441.75,431.05,432.95,432.55,436.50,1505,15841,6887943.00,
500150,FOSECO INDIA,B ,Q,3625.95,3626.00,3519.05,3574.90,3577.45,3557.55,103,398,1426850.00,
500151,GOLDEN TOB  ,Z ,Q,52.90,54.89,51.40,51.43,51.43,52.99,14,309,16592.00,
500153,GANESH BENZO,B ,Q,148.90,148.90,141.85,144.00,143.90,142.55,480,25974,3746748.00,
500159,METROGLOBL  ,X ,Q,108.35,108.35,103.35,107.35,107.80,105.50,94,5705,605685.00,
500160,GTL LTD.    ,T ,Q,8.49,8.60,8.30,8.50,8.50,8.20,360,201294,1701145.00,
500163,GODFREY PH  ,A ,Q,2139.85,2139.85,2083.70,2090.20,2094.90,2116.10,659,3909,8191690.00,
500164,GODREJ IND  ,A ,Q,672.90,672.90,657.00,658.20,660.90,673.05,713,8309,5493416.00,
500165,KANSAI NERO ,A ,Q,310.50,310.50,301.15,302.70,302.70,305.65,700,8921,2714388.00,
500166,GOODRICKE   ,X ,Q,200.00,201.00,196.10,200.00,201.00,199.80,85,5922,1184655.00,
500168,GOODYEAR (I),B ,Q,1299.75,1309.00,1265.60,1298.30,1298.30,1293.60,807,10415,13408170.00,
500170,GTN INDUS   ,X ,Q,37.90,41.00,35.52,36.89,36.35,37.00,147,25528,990120.00,
500171,GHCL LTD    ,A ,Q,565.05,567.95,546.00,556.90,556.90,567.45,2616,74243,41085687.00,
500173,GFLLIMITED  ,B ,Q,97.00,102.56,96.69,99.90,99.58,96.74,373,10377,1037436.00,
500174,GUJ.LEASE   ,B ,Q,3.70,3.70,3.65,3.70,3.70,3.71,10,4993,18464.00,
500179,HCL INFOSYS ,B ,Q,16.50,16.95,15.90,16.01,16.00,16.20,369,108762,1766235.00,
500180,HDFC BANK   ,A ,Q,1496.95,1496.95,1477.20,1488.60,1488.60,1494.20,13329,408634,606462973.00,
500182,HEROMOTOCO  ,A ,Q,3198.85,3198.85,3123.45,3131.45,3131.90,3166.55,798,6594,20757579.00,
500183,HFCL        ,A ,Q,66.10,67.20,65.85,66.26,66.43,65.80,1077,200930,13354166.00,
500184,HSCL        ,A ,Q,251.95,256.95,248.00,254.35,254.35,248.35,1491,50860,12788541.00,
500185,HIND.CONSTN.,A ,Q,30.20,31.25,29.83,30.58,30.58,29.87,9873,9102396,277484319.00,
500186,HIND.OIL EXP,A ,Q,166.15,173.50,164.90,171.95,171.95,164.90,1930,94047,15994075.00,
500187,AGI         ,A ,Q,987.00,989.00,956.00,962.85,968.95,978.35,1347,12593,12197326.00,
500188,HINDUS.ZI   ,A ,Q,298.95,298.95,292.10,292.85,292.85,296.30,3474,52732,15531926.00,
500189,NDLVENTURE  ,T ,Q,144.00,144.00,144.00,144.00,144.00,139.10,1,30,4320.00,
500191,HMT LTD.    ,Z ,Q,50.23,50.23,50.23,50.23,50.23,51.25,30,2497,125424.00,
500192,PRAG BOSIMI ,X ,Q,2.56,2.75,2.56,2.75,2.75,2.62,39,10520,28703.00,
500193,HLVLTD      ,B ,Q,24.75,25.20,24.10,24.35,24.50,24.55,2988,330992,8123288.00,
500199,I.G.PETRO   ,B ,Q,449.85,454.35,444.05,445.25,444.05,449.65,602,5182,2326387.00,
500201,IND.GLYCOLS ,A ,Q,702.60,722.00,702.60,707.40,706.50,704.85,760,7435,5281167.00,
500202,IND.LEAS.DEV,X ,Q,8.08,8.08,7.32,7.88,7.88,7.70,21,5651,43764.00,
500206,MARGO FIN   ,XT,Q,38.50,39.39,37.58,38.63,38.00,37.58,40,4098,158952.00,
500207,INDO RAMA   ,B ,Q,54.72,59.00,54.60,54.89,54.60,54.89,297,28377,1605790.00,
500209,INFOSYS LTD ,A ,Q,1402.50,1405.85,1395.30,1404.35,1404.35,1404.00,8407,101776,142545150.00,
500210,INGERSOLL   ,A ,Q,2830.05,2907.40,2829.65,2844.50,2844.50,2825.90,380,931,2667409.00,
500213,INTER.TRAVEL,X ,Q,394.70,398.95,387.00,388.20,389.45,394.15,196,6101,2387907.00,
500214,ION EXCHANGE,A ,Q,534.80,536.15,521.60,531.90,530.30,530.70,873,13133,6954711.00,
500215,AGRO TECH FO,B ,Q,818.75,821.25,817.95,819.00,819.00,802.10,16,75,61392.00,
500219,JAIN IRRIG  ,A ,Q,59.70,60.74,59.20,59.64,59.64,59.02,1912,279873,16764904.00,
500223,JCT LTD     ,XT,Q,2.75,2.78,2.67,2.74,2.74,2.71,690,902050,2465299.00,
500227,JINDAL POLYF,A ,Q,638.50,649.90,634.10,643.40,637.05,639.50,350,3328,2136330.00,
500228,JSWSL       ,A ,Q,753.50,759.25,746.40,747.65,748.75,753.50,1157,36384,27383185.00,
500231,UMANG DAIR  ,B ,Q,71.07,71.73,70.90,70.90,70.90,71.04,45,801,56835.00,
500233,KAJARIA CER.,A ,Q,1271.00,1307.00,1269.40,1275.05,1282.00,1267.30,1496,11940,15398460.00,
500234,KAKATIYA CEM,B ,Q,216.95,219.15,216.95,217.30,217.50,216.95,15,61,13254.00,
500235,KALYANI STEL,B ,Q,460.90,467.55,457.30,461.95,463.20,457.40,268,3344,1546050.00,
500236,KANELIND    ,XT,Q,1.50,1.50,1.46,1.46,1.46,1.53,27,10172,15015.00,
500238,WHIRLPOOL   ,A ,Q,1567.00,1582.50,1521.65,1557.50,1549.75,1566.55,2794,11003,17095693.00,
500239,KG DENIM    ,X ,Q,30.00,35.00,29.00,32.11,32.11,29.62,122,32606,1030900.00,
500240,KINETIC ENG.,X ,Q,137.80,137.80,133.00,133.70,133.70,135.45,91,5109,689974.00,
500241,KIRL.BROS.  ,B ,Q,938.00,938.00,835.00,847.55,855.00,922.95,1489,10143,8969828.00,
500243,KIRL INDUS  ,B ,Q,3100.00,3139.70,3047.00,3128.60,3128.60,3089.30,64,220,680920.00,
500245,KIRL.FERROUS,A ,Q,474.00,489.00,468.05,477.80,477.80,474.30,1496,77038,36968816.00,
500246,ENVAIN ELECT,XT,Q,253.00,253.00,247.00,247.00,247.00,252.00,14,793,198628.00,
500247,KOTAK MAH.BK,A ,Q,1744.90,1754.85,1726.40,1751.45,1751.45,1740.15,1808,17657,30721904.00,
500248,KRIFILIND   ,XT,Q,3.57,3.57,3.57,3.57,3.57,3.75,2,356,1270.00,
500249,KSB         ,A ,Q,3060.05,3150.00,3051.00,3144.15,3131.20,3055.35,250,660,2043281.00,
500250,L.G.BALKRISH,A ,Q,1136.95,1142.50,1107.00,1121.55,1121.55,1137.65,1334,10223,11468876.00,
500251,TRENT LTD.  ,A ,Q,2235.05,2454.00,2181.60,2428.20,2428.20,2232.15,8261,193582,458999753.00,
500252,LAXMIMACH   ,A ,Q,13205.80,13226.35,12975.00,13024.35,13024.35,13128.20,120,244,3190312.00,
500253,LIC HOUS.FIN,A ,Q,468.85,468.85,457.20,460.75,460.50,464.85,2383,127939,59078806.00,
500257,LUPIN LTD.  ,A ,Q,1192.05,1211.70,1187.35,1189.20,1189.20,1199.95,2102,38269,45940234.00,
500259,LYKA LABS   ,B ,Q,109.05,109.25,108.20,108.50,108.75,108.65,120,2301,250411.00,
500260,RAMCOCEM    ,A ,Q,1019.95,1019.95,998.00,1001.40,1005.50,1004.90,489,5916,5950783.00,
500262,HYBRIDFIN   ,T ,Q,8.05,8.45,7.95,8.06,8.06,8.05,10,2209,17962.00,
500264,MAFATLAL IND,X ,Q,154.10,157.80,153.30,155.85,157.45,154.10,279,43502,6773470.00,
500265,MAH.SEAMLESS,A ,Q,736.05,817.80,736.05,801.30,801.30,745.05,3184,83342,66098050.00,
500266,MAH.SCOOTER ,A ,Q,7784.00,7821.75,7743.00,7803.70,7796.90,7777.90,90,151,1174953.00,
500267,MAJESTIC AUT,X ,Q,181.70,185.00,180.00,180.00,180.00,179.50,27,1109,201547.00,
500268,MANALI PETRO,B ,Q,70.95,70.95,68.20,68.55,68.45,68.79,764,89330,6144389.00,
500270,BARODA RAYON,X ,Q,212.00,215.00,200.00,207.05,205.35,207.30,249,6023,1247276.00,
500271,MFSL        ,A ,Q,913.95,915.45,900.95,913.40,913.30,905.75,872,17602,16017828.00,
500277,MID INDIA IN,XT,Q,8.15,8.15,7.70,8.03,8.05,8.09,14,324,2601.00,
500279,MIRC ELECT  ,T ,Q,17.25,17.25,16.86,16.86,16.86,17.01,37,56650,971718.00,
500280,CENTURY ENKA,B ,Q,419.60,419.65,409.15,412.10,413.60,413.15,237,2287,943773.00,
500284,LORDS CHLORO,B ,Q,158.00,160.60,155.50,158.80,158.30,159.20,192,1015,161403.00,
500285,SPICEJET LTD,B ,Q,38.09,38.25,37.08,37.82,37.82,37.80,4249,1460291,55067632.00,
500288,MOREPEN LAB.,A ,Q,35.94,36.05,35.40,35.55,35.55,35.77,1220,296949,10576677.00,
500290,MRF LTD.    ,A ,Q,108400.00,108400.00,107010.00,107155.30,107249.70,107384.70,168,199,21367953.00,
500292,HEIDEL CEM  ,A ,Q,191.00,191.00,187.90,189.10,189.70,189.25,788,18310,3467396.00,
500294,NCC         ,A ,Q,152.95,152.95,148.35,148.80,148.80,152.20,4408,340415,51103612.00,
500295,VEDL        ,A ,Q,233.15,239.00,233.15,237.65,237.65,233.15,14561,1088980,256845341.00,
500296,NAHAR SPG.  ,B ,Q,269.85,272.70,267.45,268.20,267.45,269.60,157,1316,354574.00,
500298,NAT.PEROXIDE,X ,Q,1002.00,1030.00,977.00,991.25,991.25,1017.95,922,11739,11680402.00,
500300,GRASIM IND. ,A ,Q,1929.75,1929.75,1912.10,1921.95,1918.15,1919.45,710,5762,11065769.00,
500302,PEL         ,A ,Q,1000.05,1007.70,993.50,1000.10,1003.25,1004.20,716,8471,8477363.00,
500304,NIIT LTD.   ,A ,Q,117.90,121.00,117.20,119.85,119.60,117.15,2344,109105,12932029.00,
500306,JAYKAY      ,X ,Q,82.00,84.00,80.01,82.70,83.00,82.50,287,50445,4126694.00,
500307,NIRLON      ,B ,Q,415.60,431.60,415.25,419.15,420.85,415.60,207,7463,3127641.00,
500312,ONGC CORPN  ,A ,Q,193.30,197.95,192.40,193.20,193.20,193.30,10237,627644,122889528.00,
500313,OIL COUNTRY ,T ,Q,18.67,18.90,18.67,18.90,18.90,19.01,4,80,1498.00,
500314,ORIENT HOTEL,B ,Q,99.51,104.70,99.51,102.60,102.60,100.10,1318,94286,9704292.00,
500317,OSWAL AGRO. ,B ,Q,33.52,34.09,33.40,33.50,33.50,33.53,165,22331,748919.00,
500319,INDIAN SUCRO,XT,Q,87.65,89.90,85.50,88.05,88.05,87.95,65,3824,336577.00,
500322,PANYAM CEMEN,XT,Q,39.85,39.85,39.85,39.85,39.85,37.96,3,8,318.00,
500325,RELIANCE    ,A ,Q,2337.75,2339.45,2320.00,2324.20,2324.20,2339.05,13986,205366,478570596.00,
500327,PILITA      ,B ,Q,10.40,10.40,10.00,10.06,10.12,10.21,250,102709,1032655.00,
500330,RAYMOND     ,A ,Q,1895.00,1895.00,1851.00,1867.20,1867.20,1888.30,1552,17202,32107303.00,
500331,PIDILITE    ,A ,Q,2444.00,2444.00,2420.80,2437.50,2437.50,2433.70,1910,11425,27772316.00,
500333,PIX TRANS   ,B ,Q,1115.60,1121.80,1091.00,1103.45,1106.30,1112.30,142,2504,2764476.00,
500335,BIRLA CORPN.,A ,Q,1309.00,1317.65,1280.00,1287.95,1288.85,1311.00,610,2823,3663939.00,
500336,SURYA ROSHNI,A ,Q,526.00,527.60,513.80,517.40,520.00,515.65,765,11320,5890357.00,
500337,PRIME SECUR.,B ,Q,148.00,148.70,147.05,148.70,148.70,148.95,9,64,9464.00,
500338,PRSMJOHNSN  ,A ,Q,145.75,154.20,145.75,152.45,152.70,147.55,3449,188758,28563147.00,
500339,RAIN        ,A ,Q,155.05,155.25,153.50,154.65,154.80,155.00,1693,51424,7936347.00,
500343,AMJLAND     ,B ,Q,34.50,34.50,33.04,33.19,33.19,33.43,113,23771,797418.00,
500346,PUN.COMMUNI.,B ,Q,39.85,39.85,36.50,38.01,38.01,38.05,39,2593,99399.00,
500350,RSWM  LTD   ,B ,Q,181.35,182.35,180.50,181.80,182.15,181.60,141,1817,329599.00,
500354,RAJSH.SUGAR ,T ,Q,55.15,55.15,55.15,55.15,55.15,52.53,13,2073,114325.00,
500355,RALLIS INDIA,A ,Q,216.50,221.25,216.50,219.20,219.70,216.90,564,13848,3033680.00,
500356,RAMANEWS    ,B ,Q,14.21,14.74,14.21,14.57,14.59,14.48,43,6259,91103.00,
500357,RAMA PAPER  ,XT,Q,21.00,22.00,21.00,22.00,22.00,21.00,9,1311,27596.00,
500358,RAMA PETRO  ,X ,Q,5.25,5.25,5.25,5.25,5.25,5.52,16,5403,28365.00,
500360,RAPICUT CARB,X ,Q,83.99,83.99,79.50,80.90,81.90,82.90,73,2717,219899.00,
500365,WELSPLSOL   ,B ,Q,41.46,41.90,39.80,40.99,40.99,41.46,469,123608,5067093.00,
500367,RUBFILA INT.,X ,Q,79.00,81.00,79.00,80.10,80.00,80.03,253,24796,1982934.00,
500368,PATANJALI   ,B ,Q,1425.00,1457.35,1420.00,1437.00,1438.40,1419.90,2092,35639,51266276.00,
500370,SALORA INT. ,XT,Q,52.99,53.00,50.00,52.99,52.99,51.13,31,3213,168231.00,
500378,JINDAL SAW  ,A ,Q,476.95,485.30,468.15,482.70,484.00,473.15,3827,128279,61237823.00,
500380,JK LAKSHMI  ,A ,Q,789.75,794.40,769.20,772.65,772.65,795.20,2910,54414,42541722.00,
500387,SHREE CEMENT,A ,Q,26350.00,26740.00,26344.05,26661.20,26692.15,26400.40,342,515,13677292.00,
500388,SHREE KRISHN,XT,Q,28.02,29.40,28.02,29.40,29.40,28.00,2,386,11284.00,
500390,REL INFRA   ,A ,Q,184.65,187.10,181.45,185.40,185.40,183.05,1755,123605,22728706.00,
500400,TATA POWER  ,A ,Q,250.25,252.10,248.85,249.75,249.75,249.50,8789,736085,183970820.00,
500402,SPMLINFRA   ,T ,Q,53.89,53.89,52.90,53.79,53.79,53.93,8,1888,101258.00,
500403,SUNDARAM FAS,A ,Q,1299.85,1299.85,1254.00,1257.80,1271.45,1278.75,198,830,1049971.00,
500404,SUNFLAG IRON,B ,Q,180.00,180.00,175.30,178.45,176.95,177.55,504,11609,2062633.00,
500405,SUPREME PET ,A ,Q,588.90,588.90,571.30,580.45,581.60,577.35,463,3135,1815694.00,
500407,SWARAJ ENGIN,B ,Q,2017.40,2030.55,2004.60,2021.45,2023.35,2020.90,123,560,1130203.00,
500408,TATA ELXSI  ,A ,Q,7871.05,8210.00,7855.00,8179.00,8179.00,7830.60,4411,27994,227280467.00,
500410,ACC LTD     ,A ,Q,1864.65,1871.95,1855.05,1860.00,1860.00,1864.60,874,7180,13381862.00,
500411,THERMAX     ,A ,Q,2897.05,2937.00,2852.00,2876.15,2876.15,2895.70,800,3314,9615953.00,
500412,THIRUMALAI  ,A ,Q,190.30,192.00,188.95,189.90,190.15,190.25,944,24559,4663632.00,
500413,THOMAS COOK ,B ,Q,143.90,143.90,138.00,141.15,141.25,143.00,591,38850,5497838.00,
500414,TIMEX GROUP ,T ,Q,181.00,182.95,178.00,178.65,178.10,181.15,280,23629,4245178.00,
500418,TOKYO PLAST ,B ,Q,102.25,103.55,102.25,102.50,102.50,102.55,31,536,55173.00,
500420,TORRENT PHAR,A ,Q,1924.85,2001.10,1924.85,1997.85,1996.45,1964.05,635,2912,5779718.00,
500422,TRANSCHEM   ,X ,Q,28.00,28.89,27.00,27.25,27.25,27.66,97,14136,389150.00,
500425,AMBUJA CEME ,A ,Q,421.40,423.00,418.10,419.30,419.30,421.25,1848,54946,23078501.00,
500426,UTLINDS     ,XT,Q,2.04,2.13,1.98,2.02,2.06,2.05,109,26950,54353.00,
500429,UNIPHOS ENT.,B ,Q,154.20,154.20,151.50,151.50,151.50,152.40,65,729,111440.00,
500439,VARD HOLDNG ,B ,Q,2780.00,2800.45,2769.00,2794.85,2781.00,2808.95,20,38,105769.00,
500440,HINDALCO    ,A ,Q,484.45,491.25,480.35,483.30,483.30,481.25,2980,233053,112966307.00,
500444,WEST COAS PA,A ,Q,730.00,744.75,725.10,727.50,728.20,729.35,388,4633,3398052.00,
500449,HIND.ORG.CHM,B ,Q,34.95,35.25,34.20,34.61,34.60,34.75,310,49176,1706738.00,
500450,MPIL CORP L ,XT,Q,1088.00,1088.00,1066.75,1066.75,1066.75,1088.50,2,22,23489.00,
500456,PAS.ACRYLON ,B ,Q,37.80,38.10,36.50,36.80,37.58,38.07,419,37786,1411954.00,
500458,KORE        ,XT,Q,6.59,6.63,6.30,6.62,6.62,6.47,42,5090,32560.00,
500459,PROCTER &GAM,A ,Q,17643.85,18000.00,17400.00,17519.95,17500.95,17643.85,229,358,6321297.00,
500460,MUKAND LTD. ,B ,Q,163.80,166.05,162.10,164.15,166.05,164.00,349,8567,1400917.00,
500463,BBOX        ,T ,Q,244.65,244.65,232.65,237.50,241.50,244.85,305,21532,5079627.00,
500464,UCAL        ,B ,Q,135.50,139.70,135.50,137.60,137.20,135.00,50,1082,148532.00,
500467,HARR.MALAYAL,B ,Q,145.75,146.50,143.40,144.50,144.10,145.60,108,2427,350918.00,
500469,FEDERAL BANK,A ,Q,144.95,148.15,143.60,147.45,147.45,144.20,6263,1113701,162211691.00,
500470,TATA STEEL  ,A ,Q,119.40,120.20,118.40,119.75,119.75,119.40,17893,2208138,264213090.00,
500472,SKF INDIA   ,A ,Q,4850.05,4932.20,4850.05,4897.45,4884.80,4871.60,265,627,3066893.00,
500477,ASHOK LEYL. ,A ,Q,169.10,169.60,168.25,168.80,168.80,169.10,2031,102770,17342853.00,
500480,CUMMINS (I) ,A ,Q,1710.05,1729.75,1694.95,1700.25,1702.80,1723.20,4289,46568,80057203.00,
500483,TATA COMM   ,A ,Q,1737.65,1737.70,1705.40,1708.50,1707.95,1737.65,855,8429,14512129.00,
500488,ABBOTT (I)  ,A ,Q,23298.95,23800.90,23177.35,23754.50,23800.90,23293.15,251,417,9810951.00,
500490,BAJ HOLD INV,A ,Q,6901.05,7086.15,6901.05,7066.10,7055.00,6979.65,194,403,2841405.00,
500493,BHARAT FORGE,A ,Q,1079.95,1079.95,1015.60,1054.75,1053.90,1075.95,10795,177517,187208925.00,
500495,ESCORTS     ,A ,Q,3079.40,3174.45,3070.30,3124.75,3124.75,3079.40,1197,9685,30301657.00,
500500,HIND.MOTORS ,B ,Q,17.03,17.43,17.03,17.43,17.43,16.60,1276,456551,7932310.00,
500510,LARSEN & TOU,A ,Q,2974.95,2983.75,2956.40,2960.20,2960.20,2975.15,2961,71252,212102305.00,
500520,MAH & MAH   ,A ,Q,1490.00,1496.90,1475.60,1480.55,1480.15,1487.90,13297,204323,304144563.00,
500530,BOSCH LTD   ,A ,Q,19550.00,19775.00,19550.00,19757.40,19725.05,19558.00,209,292,5741296.00,
500547,BHARAT PET. ,A ,Q,367.85,373.70,366.15,372.70,372.10,366.15,3161,179721,66611997.00,
500550,SIEMENS LTD.,A ,Q,3324.75,3365.00,3299.75,3346.70,3348.00,3367.05,1061,8479,28302909.00,
500570,TATA MOTORS ,A ,Q,645.45,649.80,643.80,645.15,645.15,645.95,6501,356829,230471245.00,
500575,VOLTAS LTD  ,A ,Q,827.90,829.20,811.70,813.80,813.80,827.40,1689,27169,22224441.00,
500620,GREAT EASTE ,A ,Q,781.05,781.05,765.00,770.90,770.90,779.25,1092,15303,11778649.00,
500645,DEEPAK FERT.,A ,Q,613.50,628.00,611.00,624.00,621.45,612.85,2848,61001,37866412.00,
